seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
58,1165,519,3.609,0,486.031,1.916,25.186,32.969,1.000,0.000,3,526.904,-9.691,46.423,-0.146,0.184351,29.424,527.366,-9.711,45.555,-0.287,0.138479,45.637,39.317,527.247,33.030,35
60,1205,528,3.602,0,486.031,3.400,35.980,41.969,1.000,0.000,3,526.887,1.365,46.534,0.446,0.184351,29.424,526.990,1.179,45.647,0.269,0.143217,45.720,39.172,526.992,31.736,35
61,1225,519,3.766,0,488.432,4.318,40.478,30.568,1.000,0.000,3,524.773,-7.077,48.791,-0.057,0.184351,29.424,525.186,-7.180,47.687,-0.255,0.138425,47.752,41.142,525.012,31.736,35
62,1247,525,3.742,0,488.432,5.397,55.769,36.568,1.000,0.000,3,524.573,0.524,43.297,0.971,0.184351,29.424,524.656,0.408,42.360,0.751,0.154951,42.924,36.273,524.546,31.736,35
63,1267,520,3.727,0,486.202,6.611,60.716,33.798,1.000,0.000,3,522.739,-3.358,40.698,1.172,0.184351,29.424,522.881,-3.441,39.789,0.954,0.162667,40.700,34.079,522.806,33.030,35
64,1287,535,3.641,0,486.202,7.907,64.764,48.798,1.000,0.000,3,523.943,13.556,47.460,1.601,0.184351,29.424,523.396,13.414,46.585,1.379,0.134956,48.487,41.943,523.645,33.030,35
65,1305,526,3.664,0,486.202,9.256,66.563,39.798,1.000,0.000,3,523.508,3.055,46.874,1.852,0.184351,29.424,522.888,3.602,46.187,1.658,0.136100,48.938,42.277,523.179,33.030,35
66,1325,524,3.656,0,477.970,10.713,71.510,46.030,1.000,0.000,3,522.432,1.922,45.783,1.627,0.184351,29.424,521.822,2.542,45.071,1.466,0.143030,47.221,40.467,522.083,35.773,35
67,1345,515,3.648,0,477.970,12.251,75.558,37.030,1.000,0.000,3,519.829,-5.921,46.629,0.969,0.184351,29.424,519.528,-5.310,45.363,0.843,0.147329,46.073,39.286,519.736,35.773,35
68,1365,522,3.656,0,488.089,13.924,80.955,33.911,1.000,0.000,3,519.239,3.385,45.132,0.794,0.184351,29.424,518.876,3.686,43.998,0.690,0.152625,44.474,37.686,519.047,35.773,35
69,1385,520,3.781,0,488.089,15.624,85.003,31.911,1.000,0.000,3,517.993,2.461,40.270,0.385,0.184351,29.424,517.661,2.824,39.233,0.304,0.171690,39.326,32.574,517.750,35.773,35
70,1405,509,3.766,0,488.089,17.432,87.701,20.911,1.000,0.000,3,514.904,-7.239,30.660,0.790,0.184351,29.424,514.404,-6.907,29.790,0.714,0.217574,30.301,23.708,514.856,33.030,35
71,1425,510,3.711,0,474.026,19.348,91.749,35.974,1.000,0.000,3,512.878,-3.528,30.693,0.786,0.184351,29.424,512.404,-3.028,29.284,0.773,0.206096,29.881,23.722,512.897,31.736,35
72,1445,510,3.836,0,474.026,21.345,97.146,35.974,1.000,0.000,3,510.762,-0.935,30.816,0.675,0.184351,29.424,510.370,-0.461,29.354,0.725,0.197099,29.879,23.990,510.785,29.294,35
73,1467,507,3.953,0,465.965,23.504,106.141,41.035,1.000,0.000,3,507.273,-0.335,28.815,0.248,0.184351,29.424,507.035,-0.044,27.861,0.378,0.199077,28.004,22.429,507.280,28.142,35
74,1487,506,3.781,0,465.965,25.663,107.940,40.035,1.000,0.000,3,505.278,0.886,28.745,0.343,0.184351,29.424,505.096,1.124,27.755,0.493,0.195194,27.998,22.533,505.276,28.142,35
75,1507,500,3.969,0,465.965,27.956,114.686,34.035,1.000,0.000,3,502.434,-2.984,28.662,0.015,0.184351,29.424,502.258,-2.802,27.767,0.181,0.194187,27.799,22.401,502.478,29.294,35
76,1525,500,3.977,0,463.908,30.304,116.935,36.092,1.000,0.000,3,500.554,-0.680,23.773,0.465,0.184351,29.424,500.387,-0.504,22.686,0.641,0.231632,23.097,17.747,500.589,25.969,35
78,1565,488,4.047,0,465.965,35.269,125.480,22.035,1.000,0.000,3,493.742,-7.040,25.644,-0.346,0.184351,29.424,493.430,-6.781,24.857,-0.116,0.199315,24.871,19.914,493.171,16.607,35
79,1585,498,4.117,0,465.965,37.860,125.930,32.035,1.000,0.000,3,492.986,6.147,25.049,0.315,0.184351,29.424,492.857,6.459,24.059,0.566,0.203826,24.379,19.410,492.894,15.938,35
80,1605,489,4.172,0,465.965,40.558,133.576,23.035,1.000,0.000,3,490.072,-1.315,21.848,-0.160,0.184351,29.424,489.911,-1.186,21.405,0.117,0.231395,21.419,16.463,489.988,20.373,35
81,1625,487,4.273,0,453.446,43.365,136.724,33.554,1.000,0.000,3,487.833,-1.022,21.856,-0.238,0.184351,29.424,487.668,-0.860,21.445,0.054,0.224239,21.448,16.638,487.695,14.078,35
82,1645,487,4.219,0,453.446,46.252,141.671,33.554,1.000,0.000,3,485.369,2.000,21.547,0.030,0.184351,29.424,485.320,2.166,20.979,0.334,0.224320,21.090,16.359,485.391,14.078,35
83,1667,476,4.367,0,439.555,49.248,149.317,36.445,1.000,0.000,3,480.422,-5.421,14.951,-0.744,0.184351,29.424,480.647,-6.324,15.366,-0.503,0.265152,15.619,11.478,479.882,8.844,35
84,1687,480,4.508,0,439.555,52.324,153.814,40.445,1.000,0.000,3,477.835,2.655,15.172,-0.707,0.184351,29.424,478.201,2.429,15.332,-0.509,0.259337,15.591,11.548,477.819,8.470,35
85,1707,474,4.625,0,439.555,55.454,156.513,34.445,1.000,0.000,3,474.575,-0.705,13.745,-0.447,0.184351,29.424,474.770,-1.071,14.150,-0.297,0.280565,14.238,10.243,474.467,7.764,35
86,1725,474,4.688,0,433.380,58.638,158.312,40.620,1.000,0.000,3,472.532,1.800,13.257,-0.526,0.184351,29.424,472.850,1.604,13.527,-0.401,0.283030,13.687,9.813,472.685,7.764,35
87,1745,453,4.695,0,433.380,61.904,163.259,19.620,1.000,0.000,3,466.268,-16.267,24.323,-1.462,0.184351,29.424,467.268,-16.584,25.160,-1.371,0.139695,27.041,23.263,464.848,8.844,35
88,1765,461,4.758,0,419.318,65.223,164.609,41.682,1.000,0.000,3,462.611,-1.976,22.598,-1.199,0.184351,29.424,463.472,-2.976,23.718,-1.175,0.169326,25.098,20.848,461.466,18.026,36
89,1785,450,4.891,0,419.318,68.569,165.508,30.682,1.000,0.000,3,458.262,-10.129,26.205,-1.529,0.184351,29.424,459.366,-10.989,28.204,-1.573,0.147670,30.678,26.148,457.384,18.026,36
90,1805,453,4.906,0,419.318,72.023,170.006,33.682,1.000,0.000,3,454.518,-1.861,26.191,-1.576,0.184351,29.424,455.503,-2.966,28.224,-1.698,0.156274,31.107,26.246,453.877,34.375,36
91,1825,453,5.023,0,412.457,75.504,172.704,40.543,1.000,0.000,3,451.421,1.936,26.389,-1.544,0.184351,29.424,452.205,0.951,27.993,-1.736,0.164531,31.007,25.905,450.782,29.294,36
92,1845,446,5.172,0,412.457,79.012,176.302,33.543,1.000,0.000,3,448.265,-2.777,26.376,-1.667,0.184351,29.424,448.968,-3.561,27.986,-1.912,0.166312,31.640,26.378,447.843,31.736,36
93,1865,435,5.109,0,403.025,82.547,176.752,31.975,1.000,0.000,3,442.936,-9.730,29.020,-2.197,0.184351,29.424,443.915,-10.433,30.822,-2.490,0.145516,37.020,31.633,443.047,34.375,36
94,1887,437,5.406,0,403.025,86.163,179.900,33.975,1.000,0.000,3,434.273,3.343,40.238,-2.666,0.184351,29.424,435.915,1.227,41.946,-3.131,0.115866,51.747,45.751,434.895,59.865,36
95,1907,432,5.375,0,403.025,89.752,179.450,28.975,1.000,0.000,3,430.927,1.316,40.971,-2.444,0.184351,29.424,432.286,-0.326,42.320,-2.999,0.122792,51.314,45.013,431.386,49.142,36
97,1945,424,5.719,0,388.962,97.011,182.149,35.038,1.000,0.000,3,424.575,-0.706,36.899,-2.394,0.184351,29.424,425.583,-1.843,37.485,-3.103,0.141322,47.114,40.456,424.930,45.401,36
98,1965,421,5.641,0,379.529,100.654,182.149,41.471,1.000,0.000,3,420.945,0.068,37.139,-2.325,0.184351,29.424,421.806,-0.940,37.535,-3.091,0.142654,47.088,40.371,421.249,43.637,36
99,1985,419,5.781,0,379.529,104.324,181.699,39.471,1.000,0.000,3,418.363,0.781,37.528,-2.235,0.184351,29.424,419.069,-0.080,37.738,-3.052,0.143653,47.052,40.293,418.588,43.637,36
100,2005,411,5.867,0,379.529,108.021,183.498,31.471,1.000,0.000,3,414.013,-3.693,36.656,-2.520,0.184351,29.424,414.774,-4.399,36.360,-3.380,0.142057,47.784,40.996,414.397,45.401,36
101,2025,403,5.914,0,370.097,111.664,183.498,32.903,1.000,0.000,3,408.989,-7.343,33.228,-3.214,0.184351,29.424,409.973,-8.104,31.961,-4.115,0.139564,48.894,42.070,409.691,45.401,36
102,2045,402,6.195,0,370.097,115.334,183.498,31.903,1.000,0.000,3,405.455,-4.236,33.033,-3.155,0.184351,29.424,406.477,-5.220,31.775,-4.060,0.142394,48.257,41.385,406.357,53.183,36
103,2065,399,6.195,0,365.466,119.004,182.149,33.534,1.000,0.000,3,401.294,-2.812,31.277,-3.428,0.184351,29.424,402.291,-3.834,29.574,-4.373,0.141550,48.697,41.804,402.268,53.183,36
104,2087,393,6.500,0,365.466,122.674,183.498,27.534,1.000,0.000,3,394.715,-2.103,30.786,-3.518,0.184351,29.424,395.489,-2.900,28.470,-4.524,0.141680,48.939,42.006,395.498,49.142,36
105,2107,392,6.422,0,365.466,126.344,183.498,26.534,1.000,0.000,3,391.221,0.954,22.918,-2.657,0.184351,29.424,391.855,0.181,21.602,-3.686,0.197545,35.189,28.237,391.848,55.325,36
106,2127,390,6.625,0,360.493,130.014,183.498,29.507,1.000,0.000,3,388.003,2.448,24.149,-2.436,0.184351,29.424,388.527,1.815,23.033,-3.446,0.188427,34.911,28.333,388.564,28.142,36
107,2145,376,6.906,0,360.493,133.603,179.900,15.507,1.000,0.000,3,383.589,-9.304,23.547,-2.395,0.184351,29.424,383.980,-9.828,22.221,-3.388,0.188076,33.703,27.364,384.032,30.492,36
108,2165,379,6.891,0,355.348,137.219,180.800,23.652,1.000,0.000,3,379.794,-0.973,23.632,-2.350,0.184351,29.424,380.112,-1.364,22.411,-3.308,0.184272,33.356,27.209,380.145,28.142,36
109,2185,376,7.023,0,355.348,140.808,178.101,20.652,1.000,0.000,3,376.189,-0.232,22.926,-2.459,0.184351,29.424,376.451,-0.550,21.878,-3.383,0.180459,33.326,27.312,376.482,30.492,36
110,2205,376,7.039,0,355.348,144.370,179.900,20.652,1.000,0.000,3,373.953,2.509,24.086,-2.194,0.184351,29.424,374.157,2.247,23.377,-3.093,0.179960,32.944,27.016,374.162,30.492,36
111,2225,370,7.258,0,341.971,147.905,176.752,28.029,1.000,0.000,3,370.341,-0.418,21.188,-1.729,0.184351,29.424,370.490,-0.622,20.748,-2.602,0.212992,27.521,21.659,370.521,30.492,36
112,2245,376,7.367,0,341.971,151.413,176.302,34.029,1.000,0.000,3,369.227,8.303,13.973,-0.495,0.184351,29.424,370.744,8.155,14.028,-1.327,0.355507,15.789,10.176,369.592,23.008,36
113,2265,364,7.539,0,328.937,154.867,175.403,35.063,1.000,0.000,3,365.402,-1.719,13.248,-0.748,0.184351,29.424,366.316,-3.236,13.835,-1.550,0.284380,16.238,11.620,365.317,10.058,36
115,2307,359,7.938,0,328.937,161.802,171.355,30.063,1.000,0.000,3,356.235,3.390,14.085,-0.721,0.184351,29.424,356.741,2.982,15.004,-1.420,0.242525,17.022,12.894,356.506,8.844,36
116,2327,347,8.086,0,321.048,165.229,171.355,25.952,1.000,0.000,3,351.737,-5.808,15.262,-1.015,0.184351,29.424,351.940,-6.314,16.118,-1.689,0.217544,18.971,14.844,351.348,9.233,36
117,2345,348,8.203,0,321.048,168.602,167.307,26.952,1.000,0.000,3,349.001,-1.228,15.093,-1.115,0.184351,29.424,349.114,-1.431,15.987,-1.757,0.221738,19.073,14.844,348.698,18.026,36
118,2365,345,8.367,0,320.876,171.948,168.656,24.124,1.000,0.000,3,345.512,-0.628,14.749,-0.962,0.184351,29.424,345.565,-0.740,15.657,-1.574,0.236664,18.133,13.842,345.276,23.008,36
119,2385,341,8.602,0,320.876,175.268,167.307,20.124,1.000,0.000,3,341.951,-1.166,12.620,-0.653,0.184351,29.424,341.870,-1.219,13.412,-1.229,0.286512,14.924,10.648,341.620,8.844,36
120,2405,341,8.742,0,320.876,178.641,167.307,20.124,1.000,0.000,3,339.729,1.558,12.139,-0.364,0.184351,29.424,339.845,1.640,12.910,-0.886,0.295772,13.695,9.645,339.694,8.844,36
121,2425,337,8.922,0,247.475,181.933,165.958,89.525,1.000,0.000,3,336.519,0.590,11.855,-0.193,0.184351,29.424,336.667,0.474,12.521,-0.671,0.297004,12.972,9.119,336.578,7.764,36
122,2445,332,8.969,0,247.475,185.225,164.609,84.525,1.000,0.000,3,333.000,-1.226,11.764,-0.325,0.184351,29.424,332.984,-1.375,12.480,-0.760,0.283995,13.058,9.350,332.896,8.110,36
123,2465,330,9.070,0,213.861,188.544,165.508,116.139,1.000,0.000,3,330.422,-0.518,11.601,-0.246,0.184351,29.424,330.357,-0.502,12.240,-0.640,0.288948,12.650,8.995,330.290,8.110,36
124,2487,273,20.609,0,213.861,191.863,165.508,59.139,1.000,0.000,3,314.487,-50.864,131.504,-3.164,0.184351,29.424,322.171,-50.476,128.678,-3.466,0.025851,140.688,137.051,308.812,8.470,36
125,2507,249,22.281,0,213.861,195.156,164.609,35.139,1.000,0.000,3,299.729,-62.195,296.858,-5.809,0.184351,29.424,318.043,-69.879,338.173,-6.468,0.011955,380.009,375.466,304.127,136.364,36
126,2527,240,23.531,0,194.309,198.502,167.307,45.691,1.000,0.000,3,285.989,-56.383,415.903,-8.579,0.184351,29.424,314.075,-74.697,556.185,-10.135,0.008330,658.899,653.410,300.055,361.004,36
127,2545,227,25.477,0,194.309,201.821,165.508,32.691,1.000,0.000,3,273.089,-56.506,519.353,-11.393,0.184351,29.424,311.056,-84.592,811.130,-14.337,0.006337,1016.676,1010.233,296.848,512.116,36
128,2565,210,24.109,0,184.705,205.167,167.307,25.295,1.000,0.000,3,258.729,-59.743,616.888,-14.505,0.184351,29.424,307.226,-97.710,1119.954,-19.335,0.004955,1493.786,1486.384,292.842,784.934,36
129,2585,205,26.156,0,184.705,208.540,168.656,20.295,1.000,0.000,3,246.073,-50.356,664.995,-17.002,0.184351,29.424,303.436,-98.853,1394.477,-24.246,0.004220,1982.359,1973.994,289.021,1351.249,36
130,2605,202,23.172,0,184.705,211.886,167.307,17.295,1.000,0.000,3,235.901,-41.563,656.921,-19.496,0.184351,29.424,300.552,-98.926,1592.172,-29.600,0.003780,2468.351,2459.021,286.192,2152.082,36
131,2625,194,24.227,0,165.154,215.232,167.307,28.846,1.000,0.000,3,225.447,-38.555,655.891,-21.338,0.184351,29.424,296.852,-103.206,1803.323,-34.599,0.003431,3000.400,2990.105,282.570,2934.822,36
134,2685,180,21.922,0,162.068,225.217,165.958,17.932,1.000,0.000,3,198.686,-22.910,581.977,-26.204,0.184351,29.424,286.716,-107.010,2199.707,-51.050,0.002744,4805.857,4792.668,272.799,8041.740,36
135,2707,165,22.508,0,162.068,228.563,167.307,2.932,1.000,0.000,3,184.359,-23.734,527.209,-28.158,0.184351,29.424,280.311,-115.599,2241.876,-61.963,0.002486,6081.292,6066.176,266.610,7441.810,36
136,2727,158,22.156,0,148.519,231.855,164.609,9.481,1.000,0.000,3,176.814,-23.067,489.352,-29.280,0.184351,29.424,276.737,-119.019,2182.262,-67.877,0.002368,6789.544,6773.466,263.160,10000.000,36
137,2765,155,19.859,0,148.348,238.466,164.609,6.652,1.000,0.000,3,166.210,-13.744,427.012,-30.602,0.184351,29.424,270.420,-115.678,1800.733,-79.293,0.002226,8088.159,8070.158,257.028,10000.000,36
138,2785,151,20.898,0,148.348,241.786,164.609,2.652,1.000,0.000,3,160.721,-11.918,395.428,-31.227,0.184351,29.424,266.877,-116.128,1516.445,-85.123,0.002164,8762.438,8743.477,253.553,10000.000,36
139,2805,148,23.008,0,148.348,245.024,163.709,0.348,1.000,0.000,3,156.373,-10.265,372.191,-31.679,0.184351,29.424,264.176,-116.421,1181.642,-90.876,0.002110,9440.040,9420.120,250.903,10000.000,36
