seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
28,565,529,3.766,0,490.490,0.000,0.000,38.510,1.000,0.000,1,525.095,4.788,30.794,1.595,0.184353,29.424,524.866,5.010,30.559,1.671,0.174829,33.350,27.520,524.637,28.142,35
29,587,517,3.664,0,490.490,0.000,0.000,26.510,1.000,0.000,1,522.085,-6.234,33.234,0.106,0.184352,29.424,521.979,-6.029,32.860,0.204,0.174136,32.902,27.172,522.357,33.030,35
30,607,528,3.680,0,490.490,0.054,2.699,37.510,1.000,0.000,1,523.131,5.969,33.595,0.139,0.184352,29.424,522.970,6.075,33.276,0.242,0.171943,33.335,27.603,523.374,25.969,35
31,627,528,3.758,0,484.487,0.189,6.746,43.513,1.000,0.000,1,523.919,5.004,34.521,0.273,0.184351,29.424,523.698,5.165,34.251,0.384,0.167049,34.398,28.652,524.118,25.969,35
32,645,525,3.719,0,484.487,0.432,10.794,40.513,1.000,0.000,1,523.986,1.243,33.894,0.140,0.184351,29.424,523.787,1.464,33.678,0.262,0.171464,33.746,27.960,524.146,25.969,35
33,665,511,3.711,0,486.374,0.810,17.540,24.626,1.000,0.000,1,521.306,-12.635,38.000,-0.050,0.184351,29.424,521.519,-12.436,37.579,0.081,0.154160,37.585,31.791,521.629,28.142,35
34,685,520,3.820,0,486.374,1.295,23.387,33.626,1.000,0.000,1,520.779,-0.955,37.534,0.062,0.184351,29.424,520.982,-1.168,37.110,0.183,0.158869,37.143,31.242,521.100,35.773,35
35,705,526,3.852,0,486.374,1.943,26.985,39.626,1.000,0.000,1,521.301,5.761,37.230,0.630,0.184351,29.424,521.336,5.557,36.568,0.741,0.160666,37.117,31.153,521.512,28.142,35
36,725,514,3.781,0,488.432,2.672,35.081,25.568,1.000,0.000,1,519.383,-6.600,39.478,0.178,0.184351,29.424,519.613,-6.634,38.940,0.288,0.153895,39.022,33.017,519.665,29.294,35
37,745,521,3.742,0,488.432,3.589,41.377,32.568,1.000,0.000,1,519.175,2.238,39.403,0.391,0.184351,29.424,519.305,2.008,38.781,0.489,0.155846,39.020,32.939,519.342,33.030,35
38,765,514,3.867,0,474.026,4.560,44.525,39.974,1.000,0.000,1,517.495,-4.284,40.371,0.109,0.184351,29.424,517.736,-4.415,39.875,0.206,0.153650,39.918,33.785,517.831,37.226,35
39,787,512,3.938,0,474.026,5.640,55.769,37.974,1.000,0.000,1,514.309,-2.831,32.306,-0.797,0.184351,29.424,514.450,-3.000,32.260,-0.739,0.183283,32.806,26.794,514.592,25.969,35
40,807,513,3.945,0,474.026,6.854,60.716,38.974,1.000,0.000,1,513.077,-0.094,31.437,-0.557,0.184351,29.424,513.192,-0.236,31.483,-0.521,0.186136,31.755,25.844,513.311,28.142,35
41,827,508,4.055,0,472.311,8.176,66.113,35.689,1.000,0.000,1,511.063,-3.755,31.361,-0.545,0.184351,29.424,511.161,-3.870,31.483,-0.521,0.182983,31.755,25.944,511.222,24.943,35
42,845,506,4.055,0,472.311,9.661,73.759,33.689,1.000,0.000,1,509.227,-3.956,31.899,-0.681,0.184351,29.424,509.338,-4.055,32.067,-0.667,0.176781,32.511,26.764,509.364,25.969,35
43,865,497,4.070,0,469.910,11.226,78.257,27.090,1.000,0.000,1,505.696,-10.662,33.168,-1.563,0.184351,29.424,506.049,-10.773,33.388,-1.559,0.160014,35.818,30.086,506.030,29.294,35
44,885,499,4.172,0,469.910,12.953,83.654,29.090,1.000,0.000,1,503.097,-5.023,30.847,-2.099,0.184351,29.424,503.497,-5.376,31.046,-2.121,0.163584,35.543,29.729,503.610,35.773,35
48,965,482,4.188,0,451.559,20.994,106.141,30.441,1.000,0.000,1,489.351,-9.012,31.175,-3.623,0.184351,29.424,491.044,-10.417,33.289,-3.890,0.131779,48.418,42.038,491.159,43.637,35
49,985,488,4.336,0,451.559,23.234,107.940,36.441,1.000,0.000,1,487.341,0.808,27.489,-3.881,0.184351,29.424,488.761,-0.885,28.655,-4.238,0.140300,46.612,40.072,488.881,49.142,35
50,1007,477,4.500,0,451.559,25.582,116.935,25.441,1.000,0.000,1,481.825,-5.916,22.099,-4.592,0.184351,29.424,483.219,-7.213,22.332,-5.103,0.137811,48.373,41.707,483.259,38.737,35
51,1027,483,4.492,0,439.555,28.064,124.131,43.445,1.000,0.000,1,480.017,3.658,21.604,-3.777,0.184351,29.424,481.110,2.264,21.817,-4.368,0.164992,40.897,34.149,481.138,35.773,35
52,1047,474,4.492,0,439.555,30.601,126.830,34.445,1.000,0.000,1,476.839,-3.480,21.194,-3.903,0.184351,29.424,477.848,-4.573,21.278,-4.538,0.158435,41.874,35.240,477.814,33.030,35
53,1065,468,4.586,0,435.610,33.246,133.126,32.390,1.000,0.000,1,473.580,-6.842,16.559,-4.533,0.184351,29.424,474.661,-7.852,16.281,-5.209,0.151644,43.412,36.829,474.550,34.375,35
54,1085,460,4.547,0,435.610,35.998,136.274,24.390,1.000,0.000,1,468.854,-10.855,18.298,-4.746,0.184351,29.424,470.309,-11.935,18.372,-5.474,0.136236,48.335,41.750,470.167,40.308,35
55,1105,464,4.648,0,435.610,38.858,138.523,28.390,1.000,0.000,1,466.264,-2.776,15.991,-4.997,0.184351,29.424,467.654,-4.232,15.553,-5.786,0.136407,49.028,42.340,467.490,38.737,35
56,1125,463,4.812,0,426.521,41.827,145.719,36.479,1.000,0.000,1,463.285,-0.350,17.006,-4.800,0.184351,29.424,464.495,-1.740,16.259,-5.652,0.140556,48.205,41.430,464.221,23.008,35
57,1145,462,4.922,0,426.521,44.849,151.116,35.479,1.000,0.000,1,460.583,1.737,19.041,-4.489,0.184351,29.424,461.549,0.527,18.057,-5.389,0.144877,47.097,40.273,461.295,45.401,35
58,1165,453,4.914,0,421.890,47.952,152.915,31.110,1.000,0.000,1,457.314,-5.290,18.921,-4.611,0.184351,29.424,458.376,-6.256,17.783,-5.552,0.140621,48.603,41.769,458.256,45.401,35
59,1185,450,5.023,0,421.890,51.110,156.513,28.110,1.000,0.000,1,453.413,-4.184,17.868,-4.816,0.184351,29.424,454.524,-5.246,16.312,-5.802,0.137536,49.977,43.103,454.449,43.637,35
60,1207,446,5.000,0,421.890,54.375,163.709,24.110,1.000,0.000,1,447.279,-1.568,18.876,-4.572,0.184351,29.424,448.214,-2.580,17.060,-5.653,0.141960,49.019,42.060,448.238,51.123,35
61,1227,439,5.164,0,412.457,57.667,164.609,26.543,1.000,0.000,1,443.068,-4.987,16.950,-4.288,0.184351,29.424,444.004,-5.922,15.694,-5.411,0.155014,44.969,37.998,444.145,45.401,35
62,1247,440,5.297,0,412.457,61.013,167.307,27.543,1.000,0.000,1,439.773,0.278,17.895,-4.023,0.184351,29.424,440.554,-0.658,16.767,-5.175,0.158231,43.545,36.655,440.610,23.008,35
63,1265,432,5.414,0,398.395,64.413,169.106,33.605,1.000,0.000,1,436.271,-5.236,13.997,-3.646,0.184351,29.424,436.901,-6.017,13.475,-4.817,0.185400,36.677,29.877,437.237,40.308,35
65,1305,432,5.578,0,398.395,71.267,174.053,33.605,1.000,0.000,1,428.838,3.877,15.214,-3.016,0.184351,29.424,429.315,3.346,15.030,-4.136,0.197537,32.138,25.790,429.331,18.026,35
66,1325,427,5.625,0,400.796,74.748,170.905,26.204,1.000,0.000,1,426.408,0.726,13.879,-2.529,0.184351,29.424,426.808,0.248,13.735,-3.603,0.228118,26.716,20.622,426.819,19.560,35
67,1345,422,5.766,0,400.796,78.230,174.053,21.204,1.000,0.000,1,422.756,-0.927,13.443,-2.615,0.184351,29.424,423.044,-1.327,13.624,-3.625,0.213121,26.765,21.061,423.005,15.938,35
68,1365,418,5.984,0,373.012,81.765,176.752,44.988,1.000,0.000,1,418.996,-1.221,13.522,-2.574,0.184351,29.424,419.194,-1.509,13.837,-3.527,0.208864,26.278,20.789,419.062,12.954,35
69,1385,412,5.961,0,373.012,85.300,176.302,38.988,1.000,0.000,1,415.549,-4.351,13.116,-2.496,0.184351,29.424,415.566,-4.550,13.193,-3.394,0.216180,24.712,19.369,415.398,15.294,35
70,1407,402,6.312,0,373.012,88.862,178.101,28.988,1.000,0.000,1,407.385,-6.603,11.842,-3.036,0.184351,29.424,407.262,-6.532,11.865,-3.807,0.194357,26.355,21.233,406.756,14.078,35
71,1427,397,6.422,0,365.638,92.478,180.800,31.362,1.000,0.000,1,402.522,-6.769,11.814,-3.032,0.184351,29.424,402.309,-6.646,11.446,-3.746,0.201195,25.482,20.355,401.639,13.505,35
72,1447,395,6.688,0,365.638,96.121,182.149,29.362,1.000,0.000,1,398.164,-3.879,8.669,-2.683,0.184351,29.424,397.685,-3.666,7.923,-3.333,0.267736,19.031,13.936,397.273,13.505,35
73,1465,388,6.688,0,363.409,99.764,181.699,24.591,1.000,0.000,1,394.067,-7.438,9.744,-2.916,0.184351,29.424,393.358,-6.959,8.521,-3.469,0.230143,20.557,15.826,392.977,13.505,35
74,1485,387,6.750,0,363.409,103.487,184.847,23.591,1.000,0.000,1,389.749,-3.370,9.402,-3.067,0.184351,29.424,389.066,-2.661,8.402,-3.515,0.223619,20.760,16.118,388.735,13.505,35
75,1505,381,7.047,0,363.409,107.157,184.847,17.591,1.000,0.000,1,385.120,-5.052,8.330,-3.407,0.184351,29.424,384.442,-4.369,7.562,-3.760,0.212172,21.700,17.096,384.045,12.954,35
76,1525,373,7.172,0,347.459,110.908,185.297,25.541,1.000,0.000,1,380.619,-9.341,9.872,-3.609,0.184351,29.424,379.956,-8.662,8.437,-3.880,0.196946,23.495,18.868,379.309,13.505,35
77,1545,376,7.320,0,347.459,114.632,187.546,28.541,1.000,0.000,1,376.708,-0.868,10.204,-3.444,0.184351,29.424,376.162,-0.205,8.956,-3.628,0.213185,22.121,17.405,375.645,17.303,35
78,1565,368,7.281,0,336.997,118.410,187.546,31.003,1.000,0.000,1,372.043,-4.957,10.045,-3.629,0.184351,29.424,371.500,-4.411,8.897,-3.731,0.206478,22.814,18.103,371.055,15.938,35
79,1585,375,7.539,0,336.997,122.188,188.895,38.003,1.000,0.000,1,370.277,5.790,14.133,-3.261,0.184351,29.424,369.892,6.333,13.696,-3.285,0.193490,24.487,19.749,369.845,14.078,35
80,1605,362,7.805,0,336.997,125.993,190.244,25.003,1.000,0.000,1,365.648,-4.472,14.057,-3.235,0.184351,29.424,365.251,-4.087,13.372,-3.193,0.204560,23.569,18.747,365.113,14.674,35
81,1627,357,8.133,0,326.193,129.825,192.493,30.807,1.000,0.000,1,358.186,-1.454,13.404,-3.203,0.184351,29.424,357.846,-1.084,12.876,-3.037,0.219665,22.101,17.247,357.684,14.078,35
83,1665,341,8.711,0,318.475,137.489,192.493,22.525,1.000,0.000,1,349.634,-10.585,13.570,-3.550,0.184351,29.424,349.395,-10.371,13.273,-3.299,0.190549,24.155,19.552,348.747,12.954,35
84,1685,347,8.930,0,318.475,141.293,190.244,28.525,1.000,0.000,1,346.045,1.171,13.770,-3.528,0.184351,29.424,345.865,1.410,13.749,-3.241,0.194862,24.251,19.525,345.428,13.505,37
85,1705,333,9.109,0,318.475,145.098,190.244,14.525,1.000,0.000,1,340.537,-9.240,14.890,-3.944,0.184351,29.424,340.520,-9.060,15.109,-3.627,0.169978,28.267,23.462,339.582,13.505,37
86,1725,333,9.359,0,302.526,148.930,190.694,30.474,1.000,0.000,1,336.814,-4.676,14.516,-4.117,0.184351,29.424,336.865,-4.659,14.913,-3.785,0.170598,29.239,24.251,335.839,13.505,37
87,1745,330,9.477,0,302.526,152.735,190.244,27.474,1.000,0.000,1,332.455,-3.009,14.570,-4.050,0.184351,29.424,332.512,-3.060,14.905,-3.710,0.179169,28.672,23.535,331.567,14.078,37
88,1765,318,9.930,0,294.637,156.567,191.594,23.363,1.000,0.000,1,326.664,-10.623,16.621,-4.380,0.184351,29.424,327.020,-10.680,17.218,-4.043,0.155434,33.562,28.346,325.336,12.954,37
89,1785,319,10.008,0,294.637,160.399,190.694,24.363,1.000,0.000,1,322.918,-4.804,16.375,-4.290,0.184351,29.424,323.308,-5.159,16.965,-3.974,0.165015,32.760,27.354,322.070,31.736,37
90,1805,320,10.430,0,294.637,164.285,192.943,25.363,1.000,0.000,1,319.233,0.941,17.287,-3.904,0.184351,29.424,319.548,0.551,17.503,-3.614,0.180389,30.566,25.052,318.427,34.375,37
91,1827,303,10.906,0,282.975,168.171,196.091,20.025,1.000,0.000,1,309.585,-8.073,18.091,-4.111,0.184351,29.424,310.066,-8.456,18.870,-3.890,0.164446,34.005,28.413,309.444,28.142,37
92,1847,301,11.273,0,282.975,172.056,194.292,18.025,1.000,0.000,1,304.833,-4.699,18.076,-4.177,0.184351,29.424,305.340,-5.180,18.861,-4.016,0.162103,34.992,29.320,304.882,31.736,37
93,1867,297,11.578,0,280.060,175.969,195.641,16.940,1.000,0.000,1,300.197,-3.920,18.038,-4.121,0.184351,29.424,300.700,-4.427,18.864,-4.019,0.164282,35.018,29.265,300.404,34.375,37
94,1885,295,12.102,0,280.060,179.882,194.292,14.940,1.000,0.000,1,296.862,-2.283,16.720,-3.768,0.184351,29.424,297.275,-2.786,17.775,-3.725,0.183474,31.654,25.847,297.137,35.773,37
95,1905,290,12.352,0,280.060,183.795,196.991,9.940,1.000,0.000,1,292.384,-2.922,16.325,-3.871,0.184351,29.424,292.740,-3.335,17.139,-3.882,0.178283,32.208,26.466,292.685,31.736,37
96,1925,282,12.758,0,265.139,187.681,194.292,16.861,1.000,0.000,1,288.092,-7.469,16.898,-3.996,0.184351,29.424,288.521,-7.826,17.874,-4.053,0.166730,34.298,28.579,288.640,35.773,37
97,1945,281,13.008,0,265.139,191.594,195.641,15.861,1.000,0.000,1,283.593,-3.179,11.941,-4.445,0.184351,29.424,283.977,-3.608,12.243,-4.550,0.174999,32.943,27.178,284.176,35.773,37
98,1965,275,13.367,0,241.815,195.479,194.292,33.185,1.000,0.000,1,278.840,-4.707,11.944,-4.457,0.184351,29.424,279.214,-5.091,12.244,-4.600,0.172320,33.404,27.648,278.838,16.607,37
99,1985,273,13.781,0,241.815,199.338,192.493,31.185,1.000,0.000,1,275.408,-2.952,11.932,-4.461,0.184351,29.424,275.757,-3.326,12.097,-4.643,0.171294,33.651,27.887,275.297,19.560,37
100,2005,267,14.242,0,241.815,203.224,195.641,25.185,1.000,0.000,1,270.666,-4.495,11.456,-4.613,0.184351,29.424,271.039,-4.844,11.431,-4.831,0.166167,34.765,28.988,270.415,18.778,37
101,2027,263,15.109,0,235.812,207.083,192.493,27.188,1.000,0.000,1,263.028,-0.034,9.275,-4.358,0.184351,29.424,263.369,-0.457,9.132,-4.643,0.191541,30.691,24.812,262.752,19.560,37
102,2047,253,15.461,0,235.812,210.942,192.943,17.188,1.000,0.000,1,258.032,-6.169,7.776,-4.725,0.184351,29.424,258.366,-6.511,7.318,-5.039,0.175861,32.711,26.958,257.439,15.294,37
103,2067,255,15.852,0,220.378,214.747,190.244,34.622,1.000,0.000,1,254.369,0.773,8.018,-4.224,0.184351,29.424,254.649,0.439,7.785,-4.564,0.200616,28.616,22.876,253.920,18.026,37
104,2085,246,16.430,0,220.378,218.525,188.895,25.622,1.000,0.000,1,250.515,-5.536,8.091,-4.267,0.184351,29.424,250.703,-5.815,7.859,-4.622,0.191268,29.222,23.633,250.056,18.778,37
105,2105,248,17.117,0,220.378,222.275,188.895,27.622,1.000,0.000,1,246.970,1.263,9.496,-4.054,0.184351,29.424,247.131,1.075,9.317,-4.415,0.191596,28.812,23.291,246.618,19.560,37
106,2125,237,17.430,0,210.773,226.026,187.546,26.227,1.000,0.000,1,242.073,-6.219,7.524,-3.833,0.184351,29.424,241.994,-6.380,7.502,-4.200,0.217248,25.144,19.682,241.621,18.026,37
107,2145,235,18.266,0,210.773,229.804,187.096,24.227,1.000,0.000,1,238.480,-4.266,7.486,-3.807,0.184351,29.424,238.293,-4.188,7.453,-4.152,0.213681,24.690,19.414,237.928,15.938,37
108,2165,229,18.516,0,204.257,233.555,187.546,24.743,1.000,0.000,1,233.673,-5.729,6.432,-4.140,0.184351,29.424,233.453,-5.542,6.351,-4.456,0.196427,26.211,21.062,232.920,14.674,37
109,2185,229,19.500,0,204.257,237.306,188.895,24.743,1.000,0.000,1,230.500,-1.839,6.098,-3.863,0.184351,29.424,230.264,-1.620,6.139,-4.153,0.219675,23.385,18.248,229.829,14.674,37
110,2205,223,20.055,0,204.257,241.030,186.197,18.743,1.000,0.000,1,226.080,-3.776,5.166,-3.648,0.184351,29.424,225.673,-3.540,5.171,-3.907,0.245084,20.437,15.428,225.402,15.294,37
111,2227,216,20.383,0,191.051,244.754,185.297,24.949,1.000,0.000,1,218.545,-3.120,5.183,-3.490,0.184351,29.424,218.009,-2.666,5.288,-3.656,0.246342,18.655,14.059,217.910,14.674,37
112,2247,212,20.562,0,191.051,248.478,186.197,20.949,1.000,0.000,1,214.301,-2.821,5.131,-3.517,0.184351,29.424,213.735,-2.285,5.343,-3.631,0.240902,18.528,14.064,213.666,14.078,37
113,2267,212,20.703,0,181.618,252.175,184.847,30.382,1.000,0.000,1,210.861,1.396,6.274,-3.301,0.184351,29.424,210.512,1.962,6.833,-3.366,0.241580,18.164,13.776,210.448,14.078,37
114,2285,208,20.688,0,181.618,255.818,181.699,26.382,1.000,0.000,1,208.111,-0.136,5.771,-2.934,0.184351,29.424,207.847,0.214,6.318,-2.964,0.286542,15.104,10.776,207.786,14.674,37
115,2305,202,20.766,0,181.618,259.461,182.149,20.382,1.000,0.000,1,204.013,-2.468,5.778,-2.899,0.184351,29.424,203.591,-2.204,6.321,-2.894,0.278154,14.697,10.609,203.571,11.913,37
116,2325,195,20.328,0,181.447,263.077,182.149,13.553,1.000,0.000,1,199.380,-5.370,5.919,-2.932,0.184351,29.424,198.612,-4.948,6.291,-2.887,0.270143,14.625,10.674,198.648,11.913,37
117,2345,194,20.680,0,181.447,266.666,179.900,12.553,1.000,0.000,1,196.187,-2.682,5.922,-2.918,0.184351,29.424,195.392,-1.913,6.324,-2.816,0.272439,14.255,10.371,195.451,11.913,37
118,2365,191,21.148,0,171.671,270.255,179.450,19.329,1.000,0.000,1,192.304,-1.598,5.864,-2.773,0.184351,29.424,191.569,-0.803,6.280,-2.614,0.291715,13.114,9.288,191.636,11.422,37
120,2405,183,21.445,0,171.671,277.352,176.302,11.329,1.000,0.000,1,184.963,-2.407,5.331,-2.839,0.184351,29.424,184.028,-1.450,5.790,-2.555,0.290924,12.319,8.735,184.227,11.913,37
121,2425,177,21.094,0,171.843,280.833,176.752,5.157,1.000,0.000,1,180.612,-4.428,4.895,-2.752,0.184351,29.424,179.349,-3.493,5.029,-2.404,0.327602,10.810,7.268,179.647,10.058,37
122,2447,173,21.484,0,171.843,284.314,174.503,1.157,1.000,0.000,1,173.914,-1.121,4.033,-2.676,0.184351,29.424,172.987,0.021,4.404,-2.178,0.363663,9.147,5.820,172.973,4.295,37
123,2467,167,21.812,0,145.089,287.795,174.053,21.911,1.000,0.000,1,169.800,-3.433,3.231,-2.911,0.184351,29.424,168.675,-2.506,3.848,-2.357,0.331458,9.403,6.286,168.437,3.714,37
124,2485,165,21.938,0,145.089,291.249,174.503,19.911,1.000,0.000,1,166.780,-2.183,2.669,-2.709,0.184351,29.424,165.618,-1.058,3.052,-2.091,0.415392,7.423,4.340,165.521,4.504,37
125,2505,164,21.703,0,145.089,294.676,171.355,18.911,1.000,0.000,1,163.472,0.647,3.051,-2.464,0.184351,29.424,162.947,1.809,3.503,-1.791,0.417685,6.710,3.907,162.886,3.714,37
126,2525,158,21.898,0,141.831,298.076,170.006,16.169,1.000,0.000,1,159.690,-2.072,2.492,-2.281,0.184351,29.424,158.778,-1.547,2.762,-1.591,0.497176,5.294,2.662,158.882,3.714,37
127,2545,155,22.328,0,141.831,301.449,169.106,13.169,1.000,0.000,1,156.757,-2.154,2.483,-2.296,0.184351,29.424,155.691,-1.241,2.768,-1.572,0.443425,5.240,2.916,155.719,2.883,37
128,2565,148,22.141,0,128.282,304.796,168.656,19.718,1.000,0.000,1,152.391,-5.383,2.843,-2.377,0.184351,29.424,150.532,-4.318,2.950,-1.611,0.413538,5.545,3.252,150.284,2.593,37
129,2585,147,22.031,0,128.282,308.115,165.958,18.718,1.000,0.000,1,148.690,-2.072,2.848,-2.364,0.184351,29.424,147.120,-0.213,3.035,-1.526,0.437237,5.363,3.018,146.980,3.037,37
130,2605,146,22.242,0,128.282,311.407,165.508,17.718,1.000,0.000,1,146.169,-0.207,3.030,-2.218,0.184351,29.424,145.257,1.363,3.347,-1.324,0.454781,5.100,2.781,145.162,2.883,37
131,2625,143,21.719,0,124.852,314.699,164.609,18.148,1.000,0.000,1,142.900,0.123,3.264,-2.071,0.184351,29.424,142.444,1.035,3.552,-1.158,0.462844,4.893,2.628,142.368,2.883,37
132,2647,138,21.555,0,124.852,317.910,161.910,13.148,1.000,0.000,1,137.275,0.889,3.011,-2.123,0.184351,29.424,137.279,1.320,3.320,-1.211,0.453646,4.787,2.616,137.241,2.883,37
133,2667,135,22.297,0,121.422,321.095,159.212,13.578,1.000,0.000,1,134.258,0.910,3.436,-1.954,0.184351,29.424,134.526,0.905,3.471,-1.056,0.476855,4.585,2.399,134.473,2.883,37
134,2685,127,22.930,0,121.422,324.279,158.312,5.578,1.000,0.000,1,130.983,-4.883,3.281,-1.929,0.184351,29.424,129.796,-5.152,3.552,-1.066,0.457307,4.688,2.544,129.718,2.593,37
