seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
132,3305,65,23.367,0,58.481,393.091,113.337,6.519,1.000,0.000,4,66.305,-1.600,6.610,-0.536,0.184351,29.424,65.581,-0.930,7.053,-0.266,0.375081,7.123,4.451,65.698,6.220,34
135,3380,56,24.227,0,39.273,400.592,93.548,16.727,1.000,0.000,4,59.433,-4.209,6.753,-0.085,0.184351,29.424,59.111,-4.826,7.682,0.099,0.355368,7.692,4.958,59.204,7.764,34
136,3405,58,23.625,0,39.273,402.805,91.749,18.727,1.000,0.000,4,57.672,0.402,6.632,0.018,0.184351,29.424,57.535,0.724,7.685,0.156,0.358277,7.709,4.947,57.580,6.505,34
137,3430,57,24.703,0,48.877,404.856,82.754,8.123,1.000,0.000,4,55.286,2.102,6.789,0.093,0.184351,29.424,55.719,2.004,7.668,0.150,0.360762,7.690,4.916,55.692,5.945,34
138,3455,53,23.734,0,48.877,406.799,78.257,4.123,1.000,0.000,4,53.588,-0.721,5.784,0.277,0.184351,29.424,53.684,-1.154,6.722,0.309,0.406805,6.818,4.044,53.736,5.681,34
139,3482,49,23.383,0,36.015,408.607,71.510,12.985,1.000,0.000,4,49.981,-1.203,6.816,0.029,0.184351,29.424,49.366,-0.568,7.719,0.032,0.355271,7.720,4.977,49.534,6.802,34
140,3505,49,25.023,0,36.015,410.307,67.463,12.985,1.000,0.000,4,48.700,0.368,5.420,-0.214,0.184351,29.424,48.460,0.983,6.095,-0.204,0.451097,6.137,3.369,48.441,6.802,34
141,3530,55,23.125,0,42.361,411.818,64.764,12.639,1.000,0.000,4,49.069,7.272,8.025,0.088,0.184351,29.424,49.611,7.511,8.903,0.128,0.282469,8.920,6.400,50.070,5.945,34
142,3555,45,25.352,0,42.361,413.221,55.769,2.639,1.000,0.000,4,46.535,-1.883,7.342,0.111,0.184351,29.424,46.375,-2.143,8.157,0.158,0.358481,8.182,5.249,46.687,6.505,34
143,3580,48,23.992,0,26.411,414.490,52.621,21.589,1.000,0.000,4,45.947,2.517,7.373,0.118,0.184351,29.424,46.268,2.677,8.136,0.154,0.353161,8.159,5.278,46.382,6.802,34
144,3607,46,27.023,0,26.411,415.650,46.774,19.589,1.000,0.000,4,44.463,1.884,7.127,0.065,0.184351,29.424,44.803,1.860,7.891,0.121,0.356717,7.906,5.086,44.863,6.802,34
145,3630,46,28.203,0,32.757,416.756,44.525,13.243,1.000,0.000,4,44.020,2.427,7.375,0.207,0.184351,29.424,44.637,2.087,8.040,0.255,0.347202,8.105,5.291,44.620,6.802,34
146,3655,45,25.242,0,32.757,417.809,41.377,12.243,1.000,0.000,4,43.695,1.600,6.714,0.462,0.184351,29.424,44.388,0.983,7.289,0.482,0.377209,7.521,4.684,44.318,6.802,34
147,3682,42,28.086,0,26.411,418.807,39.128,15.589,1.000,0.000,4,41.614,0.473,7.040,0.409,0.184351,29.424,41.700,0.462,7.951,0.324,0.350261,8.056,5.234,41.704,5.681,34
148,3705,44,29.500,0,26.411,419.779,39.578,17.589,1.000,0.000,4,41.570,2.980,7.184,0.441,0.184351,29.424,42.118,2.894,7.992,0.332,0.349693,8.102,5.269,41.999,6.802,34
149,3732,39,26.758,0,29.670,420.696,35.980,9.330,1.000,0.000,4,40.067,-1.309,5.950,0.449,0.184351,29.424,39.984,-1.689,6.591,0.332,0.417277,6.701,3.905,40.115,6.802,34
150,3755,35,27.844,0,29.670,421.506,32.382,5.330,1.000,0.000,4,38.605,-4.420,7.077,0.208,0.184351,29.424,37.839,-4.337,7.609,0.079,0.345280,7.615,4.986,37.923,5.945,34
151,3780,35,28.766,0,23.324,422.234,31.033,11.676,1.000,0.000,4,37.434,-2.984,7.510,0.006,0.184351,29.424,36.444,-2.219,7.782,-0.092,0.349340,7.791,5.069,36.497,5.681,34
152,3807,34,26.234,0,23.324,422.936,28.334,10.676,1.000,0.000,4,36.756,-3.379,9.069,0.017,0.184351,29.424,36.264,-3.236,9.823,0.002,0.300419,9.823,6.872,36.482,6.802,34
153,3830,36,22.297,0,26.411,423.584,25.186,9.589,1.000,0.000,4,36.309,-0.378,8.036,0.220,0.184351,29.424,35.926,0.114,8.733,0.235,0.348703,8.788,5.724,36.072,6.802,34
154,3855,35,22.820,0,26.411,424.258,25.636,8.589,1.000,0.000,4,35.649,-0.796,7.986,0.241,0.184351,29.424,35.272,-0.413,8.722,0.243,0.341190,8.781,5.785,35.361,5.681,34
155,3880,37,21.977,0,29.670,424.879,26.985,7.330,1.000,0.000,4,35.262,2.131,5.660,0.010,0.184351,29.424,35.823,2.245,6.244,-0.006,0.475700,6.244,3.274,35.571,5.681,34
156,3905,42,15.109,0,29.670,425.499,24.287,12.330,1.000,0.000,4,36.108,7.224,8.058,0.415,0.184351,29.424,37.375,6.663,8.204,0.398,0.305816,8.362,5.805,37.243,6.505,34
157,3932,34,15.961,0,20.066,426.039,21.588,13.934,1.000,0.000,4,35.268,-1.554,7.799,0.368,0.184351,29.424,35.683,-2.584,8.050,0.241,0.348812,8.108,5.280,35.799,8.110,34
158,3955,38,16.172,0,20.066,426.525,20.239,17.934,1.000,0.000,4,35.441,3.137,8.046,0.575,0.184351,29.424,36.200,2.722,8.194,0.444,0.338660,8.391,5.549,36.263,6.505,34
159,3980,39,16.328,0,23.324,426.984,17.990,15.676,1.000,0.000,4,35.877,3.829,8.480,0.672,0.184351,29.424,36.947,3.070,8.435,0.504,0.331368,8.689,5.810,37.039,5.945,34
160,4005,34,17.445,0,23.324,427.415,17.990,10.676,1.000,0.000,4,35.096,-1.344,8.428,0.427,0.184351,29.424,35.407,-2.121,8.620,0.215,0.336639,8.666,5.749,35.533,7.110,34
161,4030,34,16.930,0,23.153,427.739,14.842,10.847,1.000,0.000,4,34.652,-0.799,7.963,0.529,0.184351,29.424,34.708,-1.110,7.994,0.335,0.362081,8.106,5.171,34.833,6.505,34
162,4057,34,17.383,0,23.153,428.090,12.593,10.847,1.000,0.000,4,34.100,-0.123,7.686,0.331,0.184351,29.424,34.059,-0.094,7.667,0.141,0.371338,7.687,4.833,34.140,7.110,34
164,4105,32,18.047,0,26.411,428.576,10.794,5.589,1.000,0.000,4,33.873,-2.297,8.274,0.428,0.184351,29.424,33.829,-2.760,8.348,0.263,0.337379,8.417,5.577,33.898,6.220,34
165,4132,32,16.789,0,16.979,428.738,5.397,15.021,1.000,0.000,4,32.900,-1.104,7.094,0.607,0.184351,29.424,32.363,-0.578,7.419,0.429,0.371107,7.603,4.781,32.527,6.505,34
166,4155,34,16.875,0,16.979,428.873,7.196,17.021,1.000,0.000,4,33.015,1.208,6.125,0.419,0.184351,29.424,33.065,1.745,5.931,0.218,0.464089,5.978,3.204,32.871,7.764,34
167,4180,32,16.906,0,16.807,428.927,4.048,15.193,1.000,0.000,4,32.762,-0.934,5.480,0.541,0.184351,29.424,32.539,-0.984,5.394,0.331,0.451897,5.503,3.016,32.528,6.505,34
168,4205,33,17.500,0,16.807,428.927,0.000,16.193,1.000,0.000,4,32.240,0.932,6.275,0.459,0.184351,29.424,31.887,1.825,6.219,0.260,0.390012,6.287,3.835,31.956,6.505,34
169,4230,31,17.672,0,16.979,428.927,0.000,14.021,1.000,0.000,4,32.011,-1.240,6.399,0.352,0.184351,29.424,31.532,-0.887,6.223,0.152,0.399575,6.246,3.750,31.663,7.110,34
170,4257,29,17.344,0,16.979,428.927,0.000,12.021,1.000,0.000,4,31.906,-3.562,4.747,-0.144,0.184351,29.424,30.927,-3.846,5.018,-0.312,0.498902,5.115,2.563,31.536,6.505,34
171,4280,33,18.711,0,16.979,428.927,0.000,16.021,1.000,0.000,4,32.107,1.094,4.727,-0.152,0.184351,29.424,31.813,2.073,5.287,-0.207,0.427545,5.330,3.051,32.335,2.593,34
172,4305,37,17.273,0,16.979,428.927,0.000,20.021,1.000,0.000,4,33.009,4.893,5.797,0.171,0.184351,29.424,33.698,5.187,6.308,0.181,0.363425,6.341,4.037,33.598,6.505,34
173,4330,31,16.266,0,16.807,428.927,0.000,14.193,1.000,0.000,4,32.938,-2.376,5.043,-0.197,0.184351,29.424,32.927,-3.229,6.063,-0.205,0.403245,6.105,3.643,33.149,7.110,34
174,4355,30,16.992,0,16.807,428.927,0.000,13.193,1.000,0.000,4,32.397,-2.938,5.367,-0.368,0.184351,29.424,31.818,-2.927,6.413,-0.321,0.378953,6.516,4.047,32.140,6.505,34
175,4382,37,16.594,0,16.979,428.927,0.000,20.021,1.000,0.000,4,33.486,4.308,6.435,0.035,0.184351,29.424,34.157,4.336,7.380,0.166,0.344315,7.407,4.857,34.102,6.505,34
176,4405,35,16.383,0,16.979,428.927,0.000,18.021,1.000,0.000,4,33.765,1.514,6.527,0.130,0.184351,29.424,34.460,0.843,7.380,0.230,0.359510,7.433,4.761,34.385,6.802,34
177,4430,33,17.047,0,16.807,428.927,0.000,16.193,1.000,0.000,4,33.624,-0.765,6.563,0.098,0.184351,29.424,33.935,-1.460,7.513,0.162,0.359660,7.539,4.828,33.934,6.505,34
178,4457,35,17.156,0,16.807,428.927,0.000,18.193,1.000,0.000,4,33.483,1.860,6.340,0.019,0.184351,29.424,33.659,2.140,7.309,0.102,0.373538,7.320,4.586,33.681,6.505,34
179,4480,28,17.820,0,16.807,428.927,0.000,11.193,1.000,0.000,4,32.472,-5.483,7.462,-0.120,0.184351,29.424,31.867,-5.659,8.563,-0.047,0.316717,8.566,5.853,31.944,7.110,34
180,4507,33,19.297,0,16.807,428.927,0.000,16.193,1.000,0.000,4,32.799,0.246,7.461,-0.036,0.184351,29.424,32.709,0.439,8.633,0.023,0.338873,8.634,5.708,32.746,6.220,34
181,4530,34,17.008,0,16.979,428.927,0.000,17.021,1.000,0.000,4,33.021,1.201,7.485,0.070,0.184351,29.424,33.146,1.291,8.650,0.137,0.338494,8.669,5.734,33.149,6.505,34
182,4555,36,16.969,0,16.979,428.927,0.000,19.021,1.000,0.000,4,33.570,2.979,7.061,0.407,0.184351,29.424,34.140,2.854,8.241,0.456,0.348074,8.450,5.508,34.068,6.505,34
183,4582,32,16.586,0,16.807,428.927,0.000,15.193,1.000,0.000,4,32.443,-0.543,8.659,0.117,0.184351,29.424,32.263,-0.378,10.129,0.084,0.303910,10.136,7.055,32.075,6.505,34
184,4605,37,16.867,0,16.807,428.927,0.000,20.193,1.000,0.000,4,33.283,4.557,9.226,0.195,0.184351,29.424,33.661,4.737,10.635,0.147,0.295054,10.656,7.512,33.664,6.505,34
185,4630,34,16.289,0,16.807,428.927,0.000,17.193,1.000,0.000,4,33.415,0.717,8.488,0.409,0.184351,29.424,33.771,0.339,9.795,0.356,0.324162,9.922,6.706,33.769,6.802,34
186,4655,33,16.023,0,16.807,428.927,0.000,16.193,1.000,0.000,4,33.878,-1.076,8.043,0.236,0.184351,29.424,34.147,-1.773,9.037,0.066,0.352729,9.041,5.852,34.194,5.945,34
187,4680,29,17.203,0,16.807,428.927,0.000,12.193,1.000,0.000,4,32.979,-4.878,9.079,-0.108,0.184351,29.424,32.613,-5.147,10.215,-0.256,0.298038,10.281,7.217,32.637,7.110,34
188,4707,33,17.172,0,16.807,428.927,0.000,16.193,1.000,0.000,4,32.835,0.202,8.412,0.119,0.184351,29.424,32.611,0.584,9.365,0.050,0.334734,9.368,6.232,32.615,6.505,34
189,4730,33,17.016,0,16.807,428.927,0.000,16.193,1.000,0.000,4,32.866,0.165,8.297,0.047,0.184351,29.424,32.743,0.389,9.135,-0.040,0.337753,9.137,6.051,32.739,6.505,34
190,4755,37,16.703,0,16.807,428.927,0.000,20.193,1.000,0.000,4,33.628,4.134,8.224,0.038,0.184351,29.424,34.166,4.257,9.102,-0.044,0.334349,9.103,6.060,34.115,6.505,34
191,4782,36,17.336,0,16.979,428.927,0.000,19.021,1.000,0.000,4,33.971,2.488,8.402,0.094,0.184351,29.424,34.504,2.220,9.274,0.040,0.325984,9.276,6.252,34.492,6.505,34
193,4832,31,17.383,0,16.807,428.927,0.000,14.193,1.000,0.000,4,33.609,-3.199,7.098,0.308,0.184351,29.424,33.296,-3.669,7.960,0.204,0.374243,8.002,5.007,33.549,7.110,34
194,4855,34,16.500,0,16.807,428.927,0.000,17.193,1.000,0.000,4,33.681,0.391,7.021,0.251,0.184351,29.424,33.556,0.704,7.782,0.133,0.368487,7.799,4.925,33.697,6.505,34
195,4880,26,16.867,0,16.979,428.927,0.000,9.021,1.000,0.000,4,32.265,-7.681,10.010,-0.145,0.184351,29.424,31.557,-7.556,10.573,-0.267,0.264463,10.644,7.829,31.344,7.110,34
196,4907,28,16.883,0,16.979,428.927,0.000,11.021,1.000,0.000,4,31.740,-4.585,10.471,-0.496,0.184351,29.424,31.050,-4.248,11.036,-0.564,0.282036,11.354,8.152,30.632,6.505,34
197,4930,36,16.945,0,16.807,428.927,0.000,19.193,1.000,0.000,4,32.525,4.260,10.073,-0.005,0.184351,29.424,32.577,4.950,10.695,-0.010,0.308485,10.695,7.395,32.257,7.430,34
198,4955,34,16.594,0,16.807,428.927,0.000,17.193,1.000,0.000,4,32.797,1.475,10.158,0.096,0.184351,29.424,33.010,1.423,10.782,0.080,0.304151,10.789,7.507,32.821,6.802,34
199,4980,31,17.109,0,16.979,428.927,0.000,14.021,1.000,0.000,4,32.647,-2.019,9.336,-0.208,0.184351,29.424,32.599,-2.344,9.927,-0.241,0.317858,9.985,6.811,32.532,7.110,34
