seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
141,2827,297,10.930,0,276.973,195.344,134.925,20.027,1.000,0.000,3,300.095,-3.795,5.153,-2.221,0.184351,29.424,298.677,-2.583,5.573,-1.615,0.350829,8.180,5.311,298.886,8.470,36
142,2847,301,11.148,0,276.973,198.016,133.576,24.027,1.000,0.000,3,298.083,3.576,6.582,-1.855,0.184351,29.424,297.649,4.994,7.322,-1.175,0.329015,8.702,5.839,297.615,8.470,36
144,2885,295,11.703,0,282.803,203.332,133.126,12.197,1.000,0.000,3,294.114,1.086,7.002,-1.535,0.184351,29.424,294.393,0.942,7.370,-0.881,0.355550,8.147,5.250,294.220,7.430,36
145,2905,294,11.680,0,282.803,205.977,132.227,11.197,1.000,0.000,3,291.936,2.530,7.433,-1.212,0.184351,29.424,292.588,2.252,7.350,-0.580,0.372956,7.686,4.820,292.402,6.505,36
146,2925,292,11.859,0,259.308,208.594,132.227,32.692,1.000,0.000,3,289.791,2.708,8.147,-1.054,0.184351,29.424,290.672,2.056,7.665,-0.482,0.354237,7.897,5.100,290.356,8.844,36
147,2945,288,12.055,0,259.308,211.212,131.327,28.692,1.000,0.000,3,287.854,0.179,8.215,-0.981,0.184351,29.424,288.452,-0.702,7.661,-0.474,0.355913,7.885,5.079,288.269,7.764,36
148,2965,287,12.414,0,265.310,213.829,130.877,21.690,1.000,0.000,3,285.562,1.764,8.566,-0.831,0.184351,29.424,286.248,1.165,7.782,-0.379,0.354263,7.925,5.118,286.058,7.764,36
149,2985,280,12.625,0,265.310,216.420,130.877,14.690,1.000,0.000,3,282.401,-2.944,8.694,-0.868,0.184351,29.424,282.420,-3.630,8.215,-0.475,0.333249,8.441,5.628,282.274,6.505,36
150,3005,281,12.859,0,265.310,219.010,127.729,15.690,1.000,0.000,3,280.580,0.515,8.785,-0.807,0.184351,29.424,280.673,0.496,8.253,-0.447,0.340176,8.453,5.578,280.551,7.430,36
151,3027,276,13.062,0,155.208,221.601,127.729,120.792,1.000,0.000,3,275.893,0.131,8.568,-0.623,0.184351,29.424,275.856,0.223,8.114,-0.322,0.353082,8.217,5.316,275.819,7.764,36
152,3047,269,13.141,0,155.208,224.218,130.877,113.792,1.000,0.000,3,272.488,-4.276,8.914,-0.680,0.184351,29.424,271.859,-4.238,8.668,-0.417,0.325381,8.842,5.965,271.984,8.110,36
153,3067,268,12.711,0,114.733,226.809,129.528,153.267,1.000,0.000,3,269.547,-1.897,8.764,-0.635,0.184351,29.424,268.843,-1.268,8.609,-0.391,0.335647,8.762,5.821,269.088,11.913,36
154,3085,254,12.773,0,114.733,229.373,129.528,139.267,1.000,0.000,3,265.096,-13.604,16.053,-1.438,0.184351,29.424,264.585,-12.900,14.994,-1.212,0.179423,16.463,13.509,263.777,10.495,36
155,3105,232,13.523,0,114.733,231.990,128.179,117.267,1.000,0.000,3,256.904,-30.533,56.322,-2.867,0.184351,29.424,260.348,-30.022,54.466,-2.634,0.055761,61.402,57.978,252.081,8.110,36
156,3125,203,14.672,0,104.615,234.581,130.877,98.385,1.000,0.000,3,244.832,-51.287,166.987,-5.388,0.184351,29.424,256.633,-54.730,182.513,-5.353,0.020045,211.165,206.932,247.542,81.992,36
157,3145,195,15.219,0,104.615,237.144,129.528,90.385,1.000,0.000,3,234.061,-47.889,252.917,-7.349,0.184351,29.424,253.894,-59.690,323.108,-7.928,0.013338,385.968,380.820,244.708,244.684,36
158,3165,187,15.609,0,97.755,239.735,129.528,89.245,1.000,0.000,3,223.272,-44.470,315.395,-9.503,0.184351,29.424,250.644,-64.303,468.899,-11.127,0.010257,592.709,586.630,241.186,309.012,36
159,3185,176,16.508,0,97.755,242.298,126.830,78.245,1.000,0.000,3,212.488,-44.735,371.371,-11.567,0.184351,29.424,247.514,-72.107,639.045,-14.605,0.008232,852.359,845.342,237.703,405.644,36
160,3205,168,18.188,0,97.755,244.835,129.528,70.245,1.000,0.000,3,202.702,-42.545,412.580,-13.505,0.184351,29.424,245.035,-77.571,815.993,-18.355,0.006904,1152.887,1144.927,235.075,698.657,36
162,3247,144,22.297,0,94.496,249.881,125.930,49.504,1.000,0.000,3,174.282,-37.126,432.730,-19.693,0.184351,29.424,236.711,-93.145,1292.299,-32.008,0.004661,2316.828,2306.028,226.674,2070.222,36
163,3267,100,39.672,0,101.013,252.418,126.830,1.013,1.000,0.000,3,158.519,-71.745,529.718,-23.407,0.184351,29.424,233.684,-134.174,1708.974,-38.830,0.003653,3216.707,3204.958,223.379,1772.749,36
164,3305,115,25.070,0,101.013,257.437,125.480,13.987,1.000,0.000,3,140.499,-31.262,474.627,-27.246,0.184351,29.424,228.561,-113.903,2010.498,-50.482,0.002997,4558.943,4545.278,218.713,9390.579,36
165,3325,112,25.461,0,97.755,259.893,122.782,14.245,1.000,0.000,3,133.242,-26.043,430.690,-28.636,0.184351,29.424,225.785,-114.106,2046.304,-56.246,0.002807,5209.879,5195.255,216.110,9761.754,36
166,3345,113,23.320,0,97.755,262.348,122.332,15.245,1.000,0.000,3,128.014,-18.407,402.319,-29.409,0.184351,29.424,223.653,-110.950,2028.718,-61.612,0.002675,5824.718,5809.135,214.116,9390.579,36
167,3365,110,29.734,0,97.755,264.777,122.782,12.245,1.000,0.000,3,122.690,-15.558,366.495,-30.213,0.184351,29.424,220.912,-111.198,1927.604,-67.196,0.002567,6442.953,6426.412,211.500,10000.000,36
168,3385,110,22.695,0,97.755,267.259,124.131,12.245,1.000,0.000,3,118.832,-10.828,342.262,-30.706,0.184351,29.424,218.779,-109.050,1767.304,-72.596,0.002487,7037.496,7019.997,209.472,10000.000,36
169,3405,104,26.328,0,97.755,269.661,120.083,6.245,1.000,0.000,3,114.139,-12.430,311.023,-31.334,0.184351,29.424,216.107,-112.378,1549.601,-78.226,0.002407,7668.929,7650.473,206.888,10000.000,36
170,3427,98,27.172,0,77.689,272.090,122.332,20.311,1.000,0.000,3,106.978,-11.007,286.963,-31.811,0.184351,29.424,211.332,-113.592,967.471,-88.964,0.002293,8882.123,8861.758,202.238,10000.000,36
171,3447,98,25.164,0,77.689,274.437,117.385,20.311,1.000,0.000,3,103.408,-6.630,301.972,-31.463,0.184351,29.424,208.735,-110.984,678.371,-93.869,0.002246,9489.674,9468.355,199.681,10000.000,36
172,3467,95,27.031,0,74.603,276.839,120.083,20.397,1.000,0.000,3,99.899,-6.006,332.827,-30.236,0.184351,29.424,206.086,-111.333,473.271,-97.934,0.002222,10022.271,10000.000,197.060,10000.000,36
173,3505,89,26.117,0,74.603,281.561,118.734,14.397,1.000,0.000,3,94.031,-6.168,340.624,-25.742,0.184351,29.424,201.405,-112.677,295.222,-103.312,0.002411,10024.167,10000.000,192.436,10000.000,36
174,3525,92,29.562,0,71.344,283.909,116.935,20.656,1.000,0.000,3,92.226,-0.277,350.626,-23.532,0.184351,29.424,199.381,-107.651,215.381,-105.480,0.002505,10025.109,10000.000,190.442,10000.000,36
175,3545,87,22.234,0,71.344,286.230,117.385,15.656,1.000,0.000,3,89.348,-2.878,345.096,-21.439,0.184351,29.424,196.748,-110.034,157.139,-107.376,0.002598,10026.046,10000.000,187.839,10000.000,36
176,3565,82,34.656,0,68.086,288.524,114.686,13.914,1.000,0.000,3,86.122,-5.054,332.733,-19.565,0.184351,29.424,194.151,-112.454,110.969,-109.120,0.002691,10026.979,10000.000,185.274,10000.000,36
177,3585,82,26.062,0,68.086,290.817,115.136,13.914,1.000,0.000,3,83.954,-2.395,322.686,-17.676,0.184351,29.424,192.117,-110.424,73.668,-110.516,0.002783,10027.906,10000.000,183.271,10000.000,36
179,3627,84,15.320,0,64.998,295.405,113.337,19.002,1.000,0.000,3,79.827,5.116,140.541,-9.684,0.184351,29.424,184.911,-101.220,14.460,-110.218,0.003056,10030.657,10000.000,176.163,10000.000,36
180,3647,85,20.023,0,64.998,297.699,114.686,20.002,1.000,0.000,3,78.910,7.466,94.701,-7.179,0.184351,29.424,182.310,-97.617,18.509,-109.209,0.003146,10031.563,10000.000,173.596,10000.000,36
181,3665,86,11.117,0,55.223,299.992,113.337,30.777,1.000,0.000,3,78.830,8.790,74.443,-5.176,0.184351,29.424,180.304,-94.610,27.134,-108.244,0.003236,10032.464,10000.000,171.624,10000.000,36
182,3685,74,23.398,0,55.223,302.259,114.686,18.777,1.000,0.000,3,76.069,-2.537,51.639,-4.001,0.184351,29.424,177.664,-104.010,26.055,-107.739,0.003325,10033.359,10000.000,169.019,10000.000,36
183,3705,73,23.742,0,55.223,304.553,115.136,17.777,1.000,0.000,3,74.095,-1.342,40.889,-3.148,0.184351,29.424,175.586,-102.937,26.531,-107.339,0.003413,10034.248,10000.000,166.977,10000.000,36
184,3725,74,26.258,0,48.877,306.846,114.686,25.123,1.000,0.000,3,72.206,2.199,33.830,-2.260,0.184351,29.424,172.945,-99.292,28.669,-106.743,0.003501,10035.131,10000.000,164.372,10000.000,36
185,3745,66,16.195,0,48.877,309.140,113.337,17.123,1.000,0.000,3,69.213,-3.940,30.182,-1.916,0.184351,29.424,170.302,-104.678,28.568,-106.525,0.003588,10036.009,10000.000,161.767,10000.000,36
186,3765,71,18.742,0,45.619,311.407,113.337,25.381,1.000,0.000,3,68.156,3.487,25.480,-1.120,0.184351,29.424,168.244,-97.602,30.289,-105.786,0.003674,10036.879,10000.000,159.745,10000.000,36
187,3787,55,20.094,0,45.619,313.647,113.337,9.381,1.000,0.000,3,62.813,-9.578,23.877,-0.707,0.184351,29.424,163.490,-108.908,30.292,-105.117,0.003845,10038.602,10000.000,155.068,10000.000,36
188,3807,62,17.211,0,45.619,315.886,111.988,16.381,1.000,0.000,3,60.836,1.427,22.189,-0.305,0.184351,29.424,160.860,-99.250,29.948,-104.530,0.003930,10039.453,10000.000,152.477,10000.000,36
189,3827,60,19.320,0,39.273,318.126,111.988,20.727,1.000,0.000,3,58.855,1.404,20.572,0.066,0.184351,29.424,158.224,-98.620,28.979,-103.894,0.004014,10040.298,10000.000,149.881,10000.000,36
190,3845,52,24.781,0,39.273,320.312,109.739,12.727,1.000,0.000,3,56.249,-5.209,21.446,-0.039,0.184351,29.424,156.150,-104.578,27.481,-103.658,0.004097,10041.137,10000.000,147.846,10000.000,36
191,3865,50,27.000,0,32.757,322.525,110.639,17.243,1.000,0.000,3,53.292,-4.036,20.355,0.068,0.184351,29.424,153.503,-103.937,23.229,-103.221,0.004179,10041.968,10000.000,145.240,10000.000,36
192,3885,46,28.461,0,32.757,324.711,107.940,13.243,1.000,0.000,3,50.187,-5.133,21.642,-0.175,0.184351,29.424,150.895,-105.344,22.460,-103.106,0.004261,10042.793,10000.000,142.673,10000.000,36
193,3905,37,38.539,0,32.757,326.896,111.538,4.243,1.000,0.000,3,46.391,-11.514,27.519,-0.607,0.184351,29.424,148.735,-112.222,24.204,-103.215,0.004342,10043.610,10000.000,140.555,10000.000,36
194,3925,30,53.117,0,26.411,329.082,107.940,3.589,1.000,0.000,3,41.609,-14.232,35.602,-1.065,0.184351,29.424,146.060,-116.576,28.818,-103.421,0.004422,10044.421,10000.000,137.924,10000.000,36
196,3965,27,54.078,0,23.324,333.427,107.940,3.676,1.000,0.000,3,34.898,-9.682,38.180,-1.944,0.184351,29.424,141.206,-114.731,34.888,-103.965,0.004581,10046.021,10000.000,133.155,10000.000,36
197,3987,14,55.648,0,23.324,335.558,106.141,9.324,1.000,0.000,3,25.469,-14.061,49.444,-3.853,0.184351,29.424,136.300,-122.882,66.593,-105.960,0.004737,10047.592,10000.000,128.338,10000.000,36
198,4007,17,59.148,0,23.324,337.717,107.940,6.324,1.000,0.000,3,22.147,-6.310,42.865,-4.542,0.184351,29.424,133.577,-117.141,68.412,-106.936,0.004813,10048.366,10000.000,125.660,10000.000,36
199,4025,10,69.781,0,23.324,339.822,106.141,13.324,1.000,0.000,3,18.609,-10.555,34.851,-5.509,0.184351,29.424,131.388,-121.985,70.262,-108.305,0.004889,10049.134,10000.000,123.517,10000.000,36
200,4045,17,57.508,0,23.324,341.954,105.242,6.324,1.000,0.000,3,16.595,0.496,36.189,-5.357,0.184351,29.424,128.726,-112.284,69.963,-108.719,0.004965,10049.894,10000.000,120.900,10000.000,36
201,4065,12,56.945,0,23.324,344.059,106.591,11.324,1.000,0.000,3,14.009,-2.464,35.798,-5.413,0.184351,29.424,126.017,-114.594,69.677,-109.302,0.005039,10050.646,10000.000,118.236,10000.000,36
202,4085,12,67.898,0,23.324,346.164,104.342,11.324,1.000,0.000,3,12.362,-0.444,34.118,-5.545,0.184351,29.424,123.877,-112.452,64.731,-109.960,0.005113,10051.391,10000.000,116.141,10000.000,36
203,4105,13,70.898,0,23.324,348.241,105.242,10.324,1.000,0.000,3,10.763,2.742,37.312,-5.211,0.184351,29.424,121.208,-108.772,63.366,-110.164,0.005186,10052.128,10000.000,113.518,10000.000,36
204,4125,13,66.609,0,23.324,350.292,104.342,10.324,1.000,0.000,3,9.899,3.802,37.591,-5.195,0.184351,29.424,119.082,-106.643,55.891,-110.616,0.005258,10052.857,10000.000,111.438,10000.000,36
205,4145,19,62.898,0,23.324,352.370,102.543,4.324,1.000,0.000,3,9.904,11.152,48.079,-4.743,0.184351,29.424,116.509,-98.031,55.820,-110.619,0.005329,10053.579,10000.000,108.910,10000.000,36
206,4167,37,35.812,0,20.066,354.448,102.543,16.934,1.000,0.000,3,13.028,29.390,105.362,-2.508,0.184351,29.424,111.944,-75.356,114.860,-108.951,0.005470,10055.001,10000.000,104.436,10000.000,36
207,4187,127,22.359,0,20.066,356.553,105.242,106.935,1.000,0.000,3,32.322,116.076,774.832,3.226,0.184351,29.424,109.934,17.161,871.220,-103.161,0.005539,10055.700,10000.000,102.467,10000.000,36
208,4225,124,22.172,0,111.303,360.762,105.242,12.697,1.000,0.000,3,60.250,78.158,1372.948,12.258,0.184351,29.424,106.452,17.648,2160.266,-91.072,0.005675,10057.075,10000.000,99.066,10000.000,36
210,4265,123,23.125,0,114.733,365.026,107.940,8.267,1.000,0.000,3,78.064,55.093,1499.796,18.939,0.184351,29.424,102.919,20.208,3156.074,-78.399,0.006279,9302.484,9244.069,95.605,10000.000,36
211,4285,122,23.383,0,114.733,367.212,106.591,7.267,1.000,0.000,3,84.425,46.068,1472.487,21.954,0.184351,29.424,100.932,21.213,3531.862,-71.510,0.006830,8645.488,8586.440,93.639,10000.000,36
212,4305,114,22.328,0,114.733,369.371,107.940,0.733,1.000,0.000,3,88.116,31.734,1434.830,23.838,0.184351,29.424,98.886,15.227,3793.002,-65.229,0.007411,8047.815,7988.170,91.613,10000.000,36
215,4367,111,22.266,0,91.066,375.928,109.289,19.934,1.000,0.000,3,95.382,19.148,1145.119,30.227,0.184351,29.424,91.840,19.388,3780.389,-38.225,0.011738,5241.505,5179.979,85.199,2152.082,36
216,4387,103,21.789,0,91.066,378.087,107.940,11.934,1.000,0.000,3,95.026,9.777,1081.840,31.243,0.184351,29.424,89.864,13.319,3516.669,-31.459,0.013715,4506.360,4444.556,83.867,1404.693,36
217,4405,103,22.117,0,91.066,380.300,109.739,11.934,1.000,0.000,3,95.153,9.621,1057.740,31.699,0.184351,29.424,88.453,14.782,3256.592,-25.106,0.015940,3886.907,3824.950,84.159,575.390,36
218,4425,106,22.211,0,80.948,382.512,110.639,25.052,1.000,0.000,3,95.348,13.060,1016.154,32.476,0.184351,29.424,86.617,19.760,2911.704,-18.388,0.019068,3249.836,3187.867,85.218,347.241,36
219,4445,100,23.266,0,80.948,384.698,110.639,19.052,1.000,0.000,3,94.401,6.865,994.630,32.841,0.184351,29.424,84.771,15.596,2486.063,-11.986,0.023496,2629.728,2567.941,84.690,438.422,36
220,4465,101,23.578,0,84.035,386.884,109.739,16.965,1.000,0.000,3,94.275,8.245,979.505,33.116,0.184351,29.424,83.659,17.875,2022.174,-5.654,0.029859,2054.138,1992.802,84.428,532.396,36
221,4485,97,22.750,0,84.035,389.097,110.639,12.965,1.000,0.000,3,92.972,4.938,976.236,33.173,0.184351,29.424,82.074,15.554,1497.393,0.456,0.040401,1497.601,1437.097,83.297,532.396,36
222,4505,99,22.906,0,84.035,391.310,109.739,14.965,1.000,0.000,3,92.741,7.674,984.469,32.999,0.184351,29.424,81.489,18.572,994.823,6.286,0.057099,1034.341,975.282,82.777,575.390,36
223,4525,89,24.102,0,74.431,393.522,110.639,14.569,1.000,0.000,3,90.246,-1.528,1010.539,32.564,0.184351,29.424,80.288,9.724,406.821,11.744,0.104062,544.745,488.057,81.319,390.183,36
224,4547,83,23.922,0,74.431,395.762,111.538,8.569,1.000,0.000,3,86.037,-3.723,719.780,25.203,0.184351,29.424,79.430,4.293,14.968,15.465,0.168334,254.126,211.348,79.249,141.793,36
225,4567,87,23.023,0,64.998,397.975,110.639,22.002,1.000,0.000,3,84.409,3.176,492.288,20.699,0.184351,29.424,78.667,9.783,16.496,15.172,0.148269,246.695,210.118,78.924,121.284,36
226,4587,84,23.492,0,64.998,400.215,111.988,19.002,1.000,0.000,3,82.507,1.830,330.451,16.883,0.184351,29.424,77.468,7.572,18.823,14.669,0.137417,233.989,201.835,77.410,217.714,36
227,4605,82,23.672,0,64.998,402.454,111.538,17.002,1.000,0.000,3,81.049,1.166,232.344,13.847,0.184351,29.424,76.592,6.205,22.129,14.195,0.128501,223.620,194.885,76.415,186.301,36
228,4625,80,23.977,0,68.086,404.667,110.639,11.914,1.000,0.000,3,79.051,1.164,148.058,11.151,0.184351,29.424,75.094,5.620,23.465,13.465,0.127174,204.782,178.739,74.881,159.401,36
229,4645,82,24.117,0,68.086,406.880,111.538,13.914,1.000,0.000,3,78.230,4.622,84.935,9.079,0.184351,29.424,74.516,8.579,21.259,12.834,0.127611,185.962,162.232,73.991,201.399,36
230,4665,76,22.562,0,58.481,409.066,110.639,17.519,1.000,0.000,3,76.014,-0.017,60.887,7.491,0.184351,29.424,72.762,3.697,24.815,12.257,0.123977,175.053,153.350,72.329,126.117,36
231,4685,74,24.195,0,58.481,411.197,107.940,15.519,1.000,0.000,3,73.882,0.145,41.633,6.122,0.184351,29.424,71.024,3.397,27.279,11.589,0.123848,161.585,141.573,70.548,159.401,36
233,4727,61,24.750,0,48.877,415.407,104.342,12.123,1.000,0.000,3,66.060,-6.203,26.566,2.755,0.184351,29.424,64.881,-4.449,46.513,8.961,0.127843,126.814,110.602,64.926,297.226,36
234,4747,63,24.398,0,48.877,417.458,102.543,14.123,1.000,0.000,3,63.823,-1.009,24.518,2.215,0.184351,29.424,62.852,0.170,48.996,8.304,0.128361,117.946,102.806,62.882,274.980,36
235,4767,61,22.992,0,39.273,419.455,99.844,21.727,1.000,0.000,3,61.674,-0.826,21.966,1.693,0.184351,29.424,60.874,0.145,49.689,7.572,0.132650,107.021,92.824,60.894,193.704,36
236,4785,62,25.172,0,39.273,421.398,98.945,22.727,1.000,0.000,3,60.523,1.811,15.190,1.131,0.184351,29.424,59.785,2.610,42.758,6.714,0.151562,87.839,74.526,59.574,235.343,36
237,4805,59,23.383,0,39.273,423.341,97.146,19.727,1.000,0.000,3,58.658,0.420,13.468,0.808,0.184351,29.424,58.030,1.157,39.837,5.992,0.162325,75.745,63.450,57.784,126.117,36
238,4825,56,24.812,0,39.445,425.230,93.548,16.555,1.000,0.000,3,57.023,-1.254,10.689,0.333,0.184351,29.424,56.509,-0.627,34.112,5.067,0.188990,59.789,48.489,56.346,153.303,36
239,4845,54,24.586,0,39.445,427.119,95.797,14.555,1.000,0.000,3,54.903,-1.107,9.641,0.031,0.184351,29.424,54.466,-0.593,29.563,4.260,0.213039,47.710,37.546,54.358,72.881,36
240,4865,50,26.148,0,39.273,428.900,91.749,10.727,1.000,0.000,3,52.503,-3.068,6.913,-0.506,0.184351,29.424,51.863,-2.631,20.572,3.200,0.292068,30.810,21.812,52.080,62.270,36
241,4885,51,24.688,0,39.273,430.681,89.950,11.727,1.000,0.000,3,51.125,-0.153,6.862,-0.437,0.184351,29.424,50.651,0.486,18.598,2.738,0.282458,26.094,18.724,50.804,31.736,36
242,4907,47,29.055,0,39.273,432.435,86.352,7.727,1.000,0.000,3,48.122,-1.376,6.281,-0.337,0.184351,29.424,47.923,-1.290,14.495,1.968,0.284726,18.366,13.137,47.653,7.764,36
243,4927,48,27.422,0,26.411,434.135,85.003,21.589,1.000,0.000,3,46.713,1.578,5.840,-0.417,0.184351,29.424,46.836,1.777,11.282,1.567,0.345042,13.739,8.998,46.664,9.233,36
244,4947,47,24.242,0,26.411,435.781,82.304,20.589,1.000,0.000,3,45.423,1.933,5.864,-0.412,0.184351,29.424,45.863,1.810,9.399,1.279,0.371963,11.036,6.931,45.775,6.802,36
245,4965,39,22.852,0,36.015,437.373,79.156,2.985,1.000,0.000,3,43.271,-5.236,6.801,-0.732,0.184351,29.424,42.782,-5.676,10.252,0.685,0.333727,10.721,7.143,42.710,7.110,36
246,4985,42,19.617,0,36.015,438.884,76.907,5.985,1.000,0.000,3,41.782,0.267,6.669,-0.776,0.184351,29.424,41.523,0.756,8.975,0.442,0.369001,9.170,5.787,41.431,7.430,36
