seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
135,2707,423,5.805,0,391.534,103.245,106.591,31.466,1.000,0.000,3,423.168,-0.206,28.883,-0.350,0.184351,29.424,423.130,-0.159,28.884,-0.451,0.179349,29.087,23.871,423.325,29.294,35
136,2727,425,5.969,0,381.930,105.349,105.242,43.070,1.000,0.000,3,421.789,3.937,28.124,0.133,0.184351,29.424,421.768,3.974,28.288,0.029,0.186690,28.288,23.007,421.746,31.736,35
138,2765,412,5.977,0,377.300,109.586,106.591,34.700,1.000,0.000,3,416.165,-5.107,24.638,0.109,0.184351,29.424,415.875,-4.882,24.744,0.029,0.206380,24.745,19.638,415.865,15.938,35
139,2785,411,5.984,0,377.300,111.691,104.342,33.700,1.000,0.000,3,413.937,-3.600,25.263,-0.029,0.184351,29.424,413.647,-3.309,25.231,-0.084,0.200210,25.238,20.185,413.497,15.938,35
140,2805,406,6.062,0,377.300,113.796,105.242,28.700,1.000,0.000,3,410.757,-5.832,26.474,-0.168,0.184351,29.424,410.478,-5.542,26.214,-0.200,0.192020,26.254,21.213,410.046,14.674,35
141,2825,406,6.117,0,374.899,115.928,106.591,31.101,1.000,0.000,3,408.141,-2.625,26.295,-0.136,0.184351,29.424,407.887,-2.346,25.910,-0.144,0.195646,25.931,20.858,407.453,14.674,35
142,2845,409,6.297,0,374.899,118.086,106.141,34.101,1.000,0.000,3,407.001,2.451,26.134,-0.164,0.184351,29.424,406.827,2.705,25.792,-0.163,0.196784,25.819,20.738,406.556,15.938,35
143,2865,403,6.289,0,365.466,120.245,107.940,37.534,1.000,0.000,3,404.502,-1.842,22.124,-0.688,0.184351,29.424,404.288,-1.668,21.828,-0.675,0.228000,22.285,17.204,404.088,15.938,35
144,2887,396,6.523,0,365.466,122.431,109.739,30.534,1.000,0.000,3,399.479,-4.265,22.178,-1.156,0.184351,29.424,399.172,-4.013,21.865,-1.106,0.209438,23.087,18.252,399.015,15.938,35
145,2907,398,6.508,0,365.466,124.671,111.988,32.534,1.000,0.000,3,397.380,0.761,19.496,-0.696,0.184351,29.424,397.197,1.067,19.087,-0.624,0.247613,19.476,14.654,397.007,19.560,35
146,2927,397,6.602,0,372.498,126.910,111.988,24.502,1.000,0.000,3,395.483,1.860,19.030,-0.767,0.184351,29.424,395.450,2.043,18.740,-0.678,0.241078,19.199,14.571,395.244,17.303,35
147,2945,395,6.523,0,372.498,129.150,113.337,22.502,1.000,0.000,3,394.007,1.217,18.349,-0.469,0.184351,29.424,394.062,1.250,17.946,-0.371,0.249546,18.083,13.571,393.855,17.303,35
148,2965,396,6.797,0,363.237,131.417,113.337,32.763,1.000,0.000,3,392.526,4.260,19.294,-0.319,0.184351,29.424,392.771,4.205,18.850,-0.220,0.232116,18.898,14.511,392.529,17.303,35
149,2985,392,6.719,0,363.237,133.711,113.337,28.763,1.000,0.000,3,390.580,1.741,16.653,-0.589,0.184351,29.424,390.900,1.496,16.271,-0.498,0.264447,16.519,12.150,390.658,15.938,35
150,3005,387,6.867,0,363.237,135.977,113.337,23.763,1.000,0.000,3,388.533,-1.880,15.864,-0.854,0.184351,29.424,388.629,-2.200,15.634,-0.771,0.259614,16.229,12.015,388.545,17.303,35
151,3025,381,6.984,0,352.775,138.244,114.686,28.225,1.000,0.000,3,385.274,-5.240,14.860,-0.760,0.184351,29.424,384.869,-5.335,14.534,-0.673,0.274866,14.987,10.867,384.230,7.430,35
152,3045,393,6.953,0,352.775,140.538,113.337,40.225,1.000,0.000,3,385.311,9.426,19.495,-0.154,0.184351,29.424,385.186,9.832,19.429,-0.042,0.205191,19.431,15.444,386.007,7.764,35
153,3065,388,6.961,0,355.520,142.832,113.337,32.480,1.000,0.000,3,383.958,4.955,16.192,-0.376,0.184351,29.424,384.215,5.081,16.281,-0.255,0.255044,16.346,12.177,384.446,18.026,35
154,3087,384,7.266,0,355.520,145.152,116.935,28.480,1.000,0.000,3,380.264,4.581,16.742,-0.467,0.184351,29.424,380.548,4.548,16.883,-0.365,0.240988,17.016,12.915,380.689,15.938,35
155,3107,375,7.250,0,355.520,147.473,116.036,19.480,1.000,0.000,3,377.400,-2.943,15.918,-0.354,0.184351,29.424,377.408,-3.227,16.126,-0.267,0.253894,16.197,12.085,377.755,19.560,35
156,3127,362,7.344,0,344.715,149.821,117.385,17.285,1.000,0.000,3,372.646,-13.053,22.693,-0.752,0.184351,29.424,372.803,-13.060,23.077,-0.676,0.172868,23.534,19.466,372.230,14.674,35
157,3145,364,7.641,0,344.715,152.168,116.935,19.285,1.000,0.000,3,369.622,-6.892,24.146,-0.916,0.184351,29.424,369.841,-7.049,24.726,-0.863,0.171375,25.471,21.106,369.188,18.026,35
158,3165,371,7.695,0,334.254,154.543,118.734,36.746,1.000,0.000,3,367.939,3.753,23.798,-0.437,0.184351,29.424,368.130,3.534,24.392,-0.409,0.187992,24.559,19.942,367.690,17.303,35
159,3185,366,7.688,0,334.254,156.918,118.734,31.746,1.000,0.000,3,365.645,0.436,23.573,-0.284,0.184351,29.424,365.803,0.244,24.209,-0.280,0.195536,24.287,19.538,365.446,19.560,35
160,3205,366,7.734,0,334.254,159.292,118.734,31.746,1.000,0.000,3,364.257,2.136,23.492,-0.300,0.184351,29.424,364.418,1.978,24.017,-0.316,0.199877,24.117,19.296,364.168,17.303,35
161,3225,366,7.961,0,336.826,161.640,117.385,29.174,1.000,0.000,3,362.664,4.090,24.249,-0.003,0.184351,29.424,362.841,3.930,24.749,-0.036,0.196240,24.750,19.893,362.716,17.303,35
162,3245,358,7.875,0,336.826,164.015,118.734,21.174,1.000,0.000,3,359.867,-2.289,24.236,-0.000,0.184351,29.424,359.979,-2.467,24.825,-0.053,0.197515,24.827,19.924,359.840,17.303,35
163,3265,351,8.172,0,326.365,166.390,118.734,24.635,1.000,0.000,3,356.780,-7.086,25.817,-0.142,0.184351,29.424,356.863,-7.198,26.568,-0.212,0.185443,26.613,21.678,356.346,14.674,35
164,3285,349,8.125,0,326.365,168.764,118.734,22.635,1.000,0.000,3,353.409,-5.405,27.067,-0.450,0.184351,29.424,353.507,-5.489,27.771,-0.540,0.178887,28.062,23.042,353.302,29.294,35
165,3307,345,8.500,0,326.365,171.193,120.533,18.635,1.000,0.000,3,348.123,-3.829,27.154,-0.895,0.184351,29.424,348.207,-3.913,27.751,-1.006,0.180356,28.763,23.575,348.289,31.736,35
166,3327,349,8.609,0,315.732,173.595,120.083,33.268,1.000,0.000,3,346.326,3.279,26.694,-0.945,0.184351,29.424,346.397,3.194,27.273,-1.056,0.185000,28.389,23.137,346.365,30.492,35
167,3345,339,8.680,0,315.732,175.996,118.734,23.268,1.000,0.000,3,343.523,-5.545,27.259,-1.309,0.184351,29.424,343.622,-5.616,27.860,-1.412,0.176873,29.854,24.574,343.707,30.492,35
168,3365,345,8.914,0,312.987,178.371,120.083,32.013,1.000,0.000,3,341.836,3.879,28.506,-1.021,0.184351,29.424,341.887,3.779,29.087,-1.113,0.176297,30.326,24.980,341.838,34.375,35
169,3385,338,9.062,0,312.987,180.746,118.734,25.013,1.000,0.000,3,339.192,-1.461,27.590,-0.832,0.184351,29.424,339.231,-1.512,28.167,-0.922,0.186228,29.017,23.613,339.224,30.492,35
170,3405,339,9.070,0,312.987,183.120,118.734,26.013,1.000,0.000,3,337.704,1.589,22.468,-1.224,0.184351,29.424,337.794,1.550,22.520,-1.336,0.222077,24.305,18.907,337.716,28.142,35
171,3425,335,9.219,0,302.354,185.441,117.385,32.646,1.000,0.000,3,335.291,-0.356,20.525,-1.489,0.184351,29.424,335.346,-0.446,20.424,-1.612,0.225803,23.024,17.825,335.277,18.026,35
172,3445,332,9.438,0,302.354,187.816,117.385,29.646,1.000,0.000,3,332.769,-0.943,20.464,-1.403,0.184351,29.424,332.776,-0.998,20.348,-1.516,0.221882,22.647,17.622,332.713,18.026,35
173,3465,328,9.438,0,305.098,190.163,118.734,22.902,1.000,0.000,3,330.437,-2.988,18.656,-1.782,0.184351,29.424,330.329,-2.995,18.477,-1.893,0.222561,22.061,17.151,330.317,19.560,35
175,3507,312,11.469,0,305.098,194.805,116.935,6.902,1.000,0.000,3,321.240,-11.329,15.683,-1.397,0.184351,29.424,320.073,-10.660,14.808,-1.443,0.242690,16.891,12.792,318.877,8.110,35
176,3527,278,20.125,0,294.637,197.071,113.337,16.637,1.000,0.000,3,311.420,-40.973,87.669,-3.634,0.184351,29.424,316.095,-39.806,82.459,-3.610,0.042981,95.492,91.388,304.586,9.233,35
177,3547,248,28.805,0,294.637,199.338,113.337,46.637,1.000,0.000,3,297.879,-61.153,242.782,-6.713,0.184351,29.424,312.789,-65.828,264.358,-6.914,0.015787,312.157,307.229,300.760,131.141,35
178,3565,232,25.469,0,210.602,201.605,111.538,21.398,1.000,0.000,3,284.370,-64.206,393.138,-10.030,0.184351,29.424,310.375,-79.116,504.623,-10.968,0.009361,624.929,619.079,298.068,309.012,35
179,3585,217,22.719,0,210.602,203.818,111.988,6.398,1.000,0.000,3,270.123,-65.130,522.990,-13.491,0.184351,29.424,307.540,-91.136,792.270,-15.722,0.006538,1039.442,1032.647,294.928,492.608,35
180,3605,209,22.891,0,210.602,206.030,111.538,1.602,1.000,0.000,3,257.491,-59.450,614.159,-16.349,0.184351,29.424,305.369,-96.867,1090.433,-20.442,0.005139,1508.297,1500.546,292.549,784.934,35
181,3625,204,22.844,0,171.671,208.270,111.988,32.329,1.000,0.000,3,245.803,-51.251,665.898,-18.557,0.184351,29.424,302.697,-99.129,1370.121,-25.038,0.004362,1997.036,1988.325,289.864,1460.248,35
182,3645,192,24.328,0,171.671,210.456,109.289,20.329,1.000,0.000,3,234.101,-51.617,706.556,-20.868,0.184351,29.424,300.105,-108.511,1672.864,-30.189,0.003743,2584.262,2574.589,287.329,2325.633,35
183,3665,187,23.625,0,165.326,212.642,111.538,21.674,1.000,0.000,3,224.053,-45.428,714.216,-23.039,0.184351,29.424,298.062,-111.432,1933.563,-35.656,0.003319,3204.893,3194.256,285.393,3562.673,35
184,3685,186,26.344,0,165.326,214.801,107.940,20.674,1.000,0.000,3,215.277,-35.895,701.457,-24.642,0.184351,29.424,295.568,-109.903,2130.734,-40.955,0.003047,3808.063,3796.461,283.041,5249.903,35
185,3707,186,24.422,0,165.326,216.932,106.141,20.674,1.000,0.000,3,202.593,-20.343,640.436,-26.952,0.184351,29.424,291.219,-105.507,2294.859,-51.530,0.002733,4950.198,4936.668,278.938,8041.740,35
186,3727,181,22.992,0,155.208,219.064,106.591,25.792,1.000,0.000,3,196.873,-19.461,594.352,-28.119,0.184351,29.424,288.804,-108.087,2270.554,-57.123,0.002619,5533.626,5519.133,276.633,7441.810,35
187,3765,180,21.039,0,151.777,223.220,103.892,28.223,1.000,0.000,3,188.640,-10.592,538.022,-29.371,0.184351,29.424,284.633,-104.892,2067.025,-67.682,0.002469,6647.844,6631.428,272.710,10000.000,35
188,3785,171,22.555,0,151.777,225.325,103.892,19.223,1.000,0.000,3,183.693,-15.562,504.887,-30.131,0.184351,29.424,282.288,-111.555,1906.374,-73.237,0.002390,7270.060,7252.684,270.465,9761.754,35
189,3805,171,22.031,0,151.777,227.349,102.543,19.223,1.000,0.000,3,180.098,-11.155,480.034,-30.641,0.184351,29.424,280.495,-109.750,1682.539,-78.675,0.002329,7872.265,7853.931,268.758,10000.000,35
190,3825,177,22.039,0,151.949,229.346,101.194,25.051,1.000,0.000,3,177.876,-1.075,485.499,-30.546,0.184351,29.424,278.237,-101.471,1397.911,-83.599,0.002300,8386.632,8367.341,266.570,10000.000,35
192,3865,170,25.031,0,145.089,233.258,97.146,24.911,1.000,0.000,3,173.475,-4.260,481.844,-30.609,0.184351,29.424,274.318,-104.553,664.443,-93.705,0.002245,9444.998,9423.797,262.756,10000.000,35
193,3887,176,25.500,0,145.089,235.201,95.347,30.911,1.000,0.000,3,171.392,5.650,566.321,-27.637,0.184351,29.424,270.478,-94.697,124.471,-100.884,0.002305,10023.104,10000.000,258.987,10000.000,35
194,3907,176,25.297,0,145.089,237.117,95.797,30.911,1.000,0.000,3,170.679,6.524,557.052,-24.253,0.184351,29.424,268.340,-92.562,64.703,-102.220,0.002399,10024.051,10000.000,256.885,10000.000,35
195,3927,169,25.562,0,138.400,239.033,95.797,30.600,1.000,0.000,3,168.806,0.237,496.846,-21.031,0.184351,29.424,266.181,-97.424,38.325,-103.136,0.002493,10024.993,10000.000,254.763,10000.000,35
196,3965,166,25.562,0,138.400,242.730,94.448,27.600,1.000,0.000,3,165.712,0.354,332.623,-14.756,0.184351,29.424,262.407,-96.666,33.182,-103.409,0.002679,10026.863,10000.000,251.064,10000.000,35
197,3985,162,22.250,0,138.400,244.538,90.400,23.600,1.000,0.000,3,163.553,-1.904,268.200,-12.288,0.184351,29.424,260.326,-98.599,33.423,-103.383,0.002771,10027.792,10000.000,249.023,10000.000,35
198,4005,160,23.305,0,138.400,246.346,89.950,21.600,1.000,0.000,3,161.797,-2.203,189.845,-9.818,0.184351,29.424,258.693,-98.976,32.849,-102.906,0.002863,10028.715,10000.000,247.431,10000.000,35
199,4025,155,22.086,0,138.229,248.073,87.701,16.771,1.000,0.000,3,159.113,-5.043,123.502,-7.798,0.184351,29.424,256.638,-101.939,29.038,-102.431,0.002954,10029.633,10000.000,245.417,10000.000,35
200,4045,155,21.461,0,138.229,249.773,86.352,16.771,1.000,0.000,3,157.299,-2.818,82.537,-6.145,0.184351,29.424,255.037,-100.343,26.236,-101.953,0.003045,10030.545,10000.000,243.859,10000.000,35
201,4065,158,21.891,0,124.852,251.473,85.003,33.148,1.000,0.000,3,156.041,2.401,59.718,-4.619,0.184351,29.424,253.038,-95.337,25.913,-101.300,0.003135,10031.452,10000.000,241.903,10000.000,35
202,4087,157,22.516,0,124.852,253.146,82.754,32.148,1.000,0.000,3,154.519,3.041,37.937,-2.243,0.184351,29.424,249.491,-92.799,28.328,-99.877,0.003324,10003.686,9970.437,238.444,10000.000,35
203,4107,153,21.281,0,124.852,254.765,80.955,28.148,1.000,0.000,3,152.919,0.100,30.414,-1.523,0.184351,29.424,247.544,-94.871,27.231,-99.308,0.003452,9889.377,9855.238,236.547,10000.000,35
204,4127,155,21.242,0,121.422,256.384,80.955,33.578,1.000,0.000,3,151.982,3.700,27.155,-0.808,0.184351,29.424,245.598,-90.925,28.702,-98.610,0.003591,9752.628,9717.607,234.656,10000.000,35
205,4145,151,21.984,0,121.422,258.004,80.955,29.578,1.000,0.000,3,150.810,0.233,15.703,-0.019,0.184351,29.424,244.034,-93.384,20.861,-97.701,0.003752,9566.430,9530.535,233.154,10000.000,35
206,4165,150,23.781,0,131.369,259.623,79.606,18.631,1.000,0.000,3,149.362,0.782,9.178,0.578,0.184351,29.424,242.080,-92.441,14.237,-96.836,0.003914,9391.445,9354.686,231.271,10000.000,35
207,4185,146,27.461,0,131.369,261.215,82.754,14.631,1.000,0.000,3,147.730,-2.121,9.403,0.526,0.184351,29.424,240.456,-94.838,13.252,-96.504,0.004033,9326.346,9288.729,229.722,10000.000,35
208,4205,148,24.539,0,131.369,262.834,79.606,16.631,1.000,0.000,3,146.481,1.862,9.374,0.663,0.184351,29.424,238.485,-90.864,13.451,-95.986,0.004169,9226.674,9188.209,227.829,10000.000,35
209,4225,143,25.258,0,121.422,264.480,82.304,21.578,1.000,0.000,3,144.497,-1.835,8.460,0.784,0.184351,29.424,236.434,-93.839,9.726,-95.450,0.004309,9120.396,9081.091,225.864,10000.000,35
210,4245,141,24.781,0,121.422,266.126,80.955,19.578,1.000,0.000,3,142.862,-2.282,8.869,0.595,0.184351,29.424,234.803,-94.220,8.976,-95.193,0.004425,9070.762,9030.627,224.322,10000.000,35
211,4265,142,24.039,0,111.303,267.772,80.955,30.697,1.000,0.000,3,141.382,0.757,7.533,0.351,0.184351,29.424,232.771,-91.184,9.736,-95.018,0.004532,9038.117,8997.160,222.380,10000.000,35
212,4287,142,19.609,0,111.303,269.418,82.754,30.697,1.000,0.000,3,139.614,2.925,6.390,0.323,0.184351,29.424,229.029,-87.448,13.884,-94.296,0.004781,8905.568,8862.990,218.827,10000.000,35
213,4307,142,21.742,0,111.303,271.118,85.003,30.697,1.000,0.000,3,138.667,4.086,7.064,0.499,0.184351,29.424,226.909,-85.329,17.260,-93.722,0.004928,8801.062,8757.688,216.808,10000.000,35
214,4325,135,25.352,0,114.733,272.845,86.352,20.267,1.000,0.000,3,136.935,-2.372,7.457,0.363,0.184351,29.424,225.156,-90.614,17.218,-93.419,0.005050,8744.389,8700.229,215.164,10000.000,35
215,4345,136,24.969,0,114.733,274.599,86.352,21.267,1.000,0.000,3,135.354,0.792,7.191,0.498,0.184351,29.424,222.974,-87.429,17.359,-92.861,0.005201,8640.492,8595.555,213.095,10000.000,35
216,4365,135,25.711,0,107.873,276.380,89.050,27.127,1.000,0.000,3,133.836,1.427,6.836,0.679,0.184351,29.424,220.731,-86.193,17.304,-92.222,0.005363,8522.139,8476.435,210.972,10000.000,35
217,4385,134,29.328,0,107.873,278.161,88.151,26.127,1.000,0.000,3,132.788,1.487,5.125,1.006,0.184351,29.424,218.935,-85.409,14.219,-91.395,0.005552,8367.293,8320.834,209.304,10000.000,35
218,4405,133,26.695,0,107.873,279.996,91.749,25.127,1.000,0.000,3,131.330,2.047,4.389,1.249,0.184351,29.424,216.616,-84.100,12.220,-90.583,0.005744,8217.498,8170.297,207.123,10000.000,35
219,4425,130,26.398,0,104.443,281.858,93.098,25.557,1.000,0.000,3,129.566,0.532,4.339,1.156,0.184351,29.424,214.254,-84.755,12.507,-90.054,0.005901,8122.207,8074.277,204.905,10000.000,35
220,4445,123,29.625,0,104.443,283.774,91.749,18.557,1.000,0.000,3,127.233,-5.190,5.497,0.663,0.184351,29.424,212.338,-89.878,12.232,-89.931,0.006006,8099.795,8051.149,203.142,10000.000,35
221,4467,124,24.469,0,94.325,285.717,98.945,29.675,1.000,0.000,3,123.064,1.147,6.864,0.298,0.184351,29.424,207.857,-84.386,11.738,-89.288,0.006269,7984.043,7933.990,198.973,10000.000,35
222,4487,128,29.414,0,94.325,287.687,98.495,33.675,1.000,0.000,3,122.367,6.906,8.443,0.458,0.184351,29.424,205.385,-77.887,17.678,-88.636,0.006444,7873.995,7823.255,196.656,10000.000,35
223,4507,128,24.984,0,94.325,289.711,101.194,33.675,1.000,0.000,3,121.755,7.656,10.893,0.829,0.184351,29.424,202.859,-75.361,24.550,-87.735,0.006658,7721.931,7670.519,194.292,10000.000,35
224,4525,122,28.273,0,101.185,291.762,102.543,20.815,1.000,0.000,3,120.546,1.783,10.936,0.879,0.184351,29.424,200.778,-79.321,26.553,-87.079,0.006843,7609.252,7557.183,192.388,10000.000,35
225,4545,124,27.305,0,101.185,293.867,105.242,22.815,1.000,0.000,3,119.466,5.559,11.434,1.263,0.184351,29.424,198.144,-74.674,30.220,-86.070,0.007087,7438.344,7385.630,189.935,10000.000,35
226,4565,116,34.102,0,91.238,296.025,106.141,24.762,1.000,0.000,3,117.528,-1.874,11.873,1.076,0.184351,29.424,195.968,-80.552,30.328,-85.555,0.007257,7349.966,7296.626,187.958,10000.000,35
230,4647,113,24.484,0,101.185,304.796,111.538,11.815,1.000,0.000,3,110.151,3.492,11.444,1.604,0.184351,29.424,183.177,-70.776,38.804,-81.292,0.008459,6647.120,6590.889,176.276,10000.000,35
231,4667,101,29.031,0,77.689,307.035,111.988,23.311,1.000,0.000,3,106.638,-6.912,14.460,1.054,0.184351,29.424,180.250,-79.938,38.009,-81.022,0.008596,6602.565,6545.811,173.574,9033.524,35
232,4687,105,23.547,0,77.689,309.302,113.337,27.311,1.000,0.000,3,104.487,0.629,13.859,1.204,0.184351,29.424,177.337,-72.984,35.863,-80.140,0.008867,6458.355,6401.088,170.830,8041.740,35
233,4705,103,29.664,0,77.689,311.596,115.136,25.311,1.000,0.000,3,102.804,0.240,13.897,1.177,0.184351,29.424,174.948,-72.609,35.494,-79.399,0.009111,6339.771,6282.011,168.658,8690.035,35
234,4725,95,26.117,0,74.431,313.890,114.686,20.569,1.000,0.000,3,99.494,-5.510,16.009,0.830,0.184351,29.424,171.933,-77.654,33.155,-78.973,0.009288,6269.815,6211.582,165.840,8041.740,35
235,4745,100,20.648,0,74.431,316.237,116.036,25.569,1.000,0.000,3,97.695,2.826,16.182,0.897,0.184351,29.424,168.948,-69.612,34.842,-78.183,0.009548,6147.376,6088.684,162.971,6886.624,35
236,4765,95,28.273,0,71.344,318.558,116.935,23.656,1.000,0.000,3,95.767,-0.941,16.263,0.747,0.184351,29.424,166.489,-72.194,34.531,-77.587,0.009767,6054.336,5995.204,160.703,7735.966,35
237,4785,87,31.352,0,71.344,320.906,117.385,15.656,1.000,0.000,3,92.236,-6.420,18.708,0.400,0.184351,29.424,163.374,-77.141,31.828,-77.207,0.009938,5992.705,5933.151,157.894,9390.579,35
238,4805,88,32.062,0,71.344,323.199,115.136,16.656,1.000,0.000,3,90.047,-2.509,17.551,0.534,0.184351,29.424,160.894,-73.647,23.774,-76.395,0.010233,5859.997,5800.034,155.687,8690.035,35
239,4825,91,17.016,0,68.086,325.520,116.036,22.914,1.000,0.000,3,88.329,3.274,16.030,0.964,0.184351,29.424,157.855,-67.573,16.522,-75.253,0.010626,5679.491,5619.142,152.607,5050.271,35
240,4847,77,41.031,0,68.086,327.841,115.136,8.914,1.000,0.000,3,82.487,-6.727,17.218,0.074,0.184351,29.424,152.186,-76.019,11.932,-74.567,0.010956,5572.128,5511.081,147.568,9033.524,35
241,4867,82,10.805,0,58.481,330.108,113.337,23.519,1.000,0.000,3,80.548,1.780,14.402,-0.220,0.184351,29.424,149.164,-67.919,13.972,-74.195,0.011122,5518.815,5457.436,144.385,4324.797,35
242,4885,80,12.852,0,58.481,332.401,115.136,21.519,1.000,0.000,3,79.039,1.179,14.299,-0.250,0.184351,29.424,146.671,-67.437,14.589,-73.600,0.011359,5431.610,5369.914,141.749,4324.797,35
243,4905,80,15.391,0,58.481,334.668,113.337,21.519,1.000,0.000,3,77.367,3.228,13.203,-0.367,0.184351,29.424,143.659,-64.404,18.495,-73.087,0.011566,5360.198,5298.202,138.651,4495.757,35
244,4925,76,16.570,0,48.877,336.935,113.337,27.123,1.000,0.000,3,75.266,0.900,13.150,-0.228,0.184351,29.424,140.617,-65.393,18.094,-72.329,0.011864,5249.573,5187.294,135.472,4160.332,35
245,4945,78,12.547,0,48.877,339.201,113.337,29.123,1.000,0.000,3,74.383,4.434,14.178,0.012,0.184351,29.424,138.173,-60.917,21.707,-71.434,0.012204,5124.573,5062.033,132.826,3703.517,35
247,4985,79,11.289,0,45.619,343.681,111.538,33.381,1.000,0.000,3,72.172,8.372,16.503,0.132,0.184351,29.424,132.780,-54.477,36.620,-69.910,0.012793,4924.035,4861.040,126.939,3171.466,35
