seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
142,2845,146,8.305,0,141.659,286.068,182.149,4.341,1.000,0.000,2,151.390,-6.608,15.129,-2.255,0.184351,29.424,151.030,-6.554,14.506,-2.671,0.232519,21.641,16.609,150.407,9.638,37
143,2865,149,8.781,0,131.712,289.738,182.149,17.288,1.000,0.000,2,147.978,1.253,15.494,-2.190,0.184351,29.424,147.748,1.613,15.244,-2.547,0.223698,21.734,16.872,147.421,10.058,37
144,2885,140,9.242,0,131.712,293.354,183.498,8.288,1.000,0.000,2,144.262,-5.225,15.854,-2.396,0.184351,29.424,143.950,-4.995,15.491,-2.707,0.209228,22.819,18.044,143.310,9.638,37
145,2905,138,9.828,0,131.712,296.970,180.800,6.288,1.000,0.000,2,140.158,-2.646,15.513,-2.280,0.184351,29.424,139.817,-2.334,15.060,-2.545,0.221731,21.537,16.761,139.215,9.638,37
146,2925,134,10.430,0,121.422,300.613,179.900,12.578,1.000,0.000,2,136.822,-3.460,14.809,-2.145,0.184351,29.424,136.371,-3.118,14.125,-2.359,0.239509,19.692,14.976,135.857,10.495,37
147,2945,136,10.867,0,121.422,304.202,182.149,14.578,1.000,0.000,2,133.699,2.821,15.217,-2.099,0.184351,29.424,133.473,3.272,15.091,-2.252,0.227480,20.164,15.577,133.411,8.110,37
148,2967,125,12.367,0,108.045,307.791,179.900,16.955,1.000,0.000,2,126.199,-1.469,12.743,-2.055,0.184351,29.424,125.836,-1.144,12.462,-2.127,0.269359,16.986,12.410,125.682,11.422,37
149,2987,121,13.219,0,108.045,311.353,178.101,12.955,1.000,0.000,2,122.335,-1.637,11.626,-2.267,0.184351,29.424,121.946,-1.274,11.656,-2.286,0.257228,16.883,12.540,121.765,8.110,37
150,3007,118,13.734,0,108.045,314.942,179.450,9.955,1.000,0.000,2,118.608,-0.746,11.227,-2.350,0.184351,29.424,118.268,-0.357,11.475,-2.325,0.250327,16.881,12.655,118.122,8.110,37
151,3025,118,15.047,0,94.496,318.477,176.302,23.504,1.000,0.000,2,116.339,2.036,8.988,-2.529,0.184351,29.424,116.250,2.377,9.726,-2.467,0.263635,15.809,11.642,116.106,10.495,37
152,3045,111,15.969,0,94.496,321.931,172.704,16.504,1.000,0.000,2,112.538,-1.885,9.006,-2.491,0.184351,29.424,112.325,-1.796,9.732,-2.408,0.262034,15.529,11.460,112.242,10.950,37
153,3065,101,17.242,0,91.066,325.331,172.704,9.934,1.000,0.000,2,107.593,-8.084,10.474,-2.724,0.184351,29.424,107.115,-7.871,11.098,-2.617,0.223072,17.944,13.941,106.340,8.110,37
154,3085,100,18.219,0,91.066,328.704,169.106,8.934,1.000,0.000,2,104.125,-5.057,10.691,-2.880,0.184351,29.424,103.575,-4.579,11.267,-2.736,0.219137,18.755,14.645,102.902,11.422,37
155,3105,100,19.055,0,91.066,331.996,167.307,8.934,1.000,0.000,2,100.635,-0.778,10.403,-2.626,0.184351,29.424,100.172,-0.229,10.948,-2.446,0.248641,16.929,12.720,99.661,11.913,37
156,3125,91,21.086,0,77.861,335.262,161.910,13.139,1.000,0.000,2,96.217,-6.397,9.027,-2.493,0.184351,29.424,95.219,-5.934,9.205,-2.279,0.289084,14.400,10.237,95.062,11.422,37
157,3145,93,21.398,0,77.861,338.446,163.709,15.139,1.000,0.000,2,93.621,-0.762,8.411,-2.600,0.184351,29.424,92.828,0.237,8.975,-2.318,0.275909,14.350,10.391,92.719,9.638,37
158,3167,86,21.930,0,74.603,341.576,156.513,11.397,1.000,0.000,2,86.905,-1.109,8.734,-2.532,0.184351,29.424,86.052,-0.072,9.083,-2.129,0.281387,13.615,9.784,85.896,8.844,37
159,3187,88,22.953,0,74.603,344.625,152.465,13.397,1.000,0.000,2,84.619,4.145,10.666,-2.309,0.184351,29.424,84.265,4.997,11.379,-1.866,0.252556,14.860,11.107,84.199,10.058,37
160,3207,77,21.977,0,74.603,347.648,151.116,2.397,1.000,0.000,2,80.750,-4.597,9.994,-2.209,0.184351,29.424,80.056,-4.242,10.549,-1.750,0.279536,13.613,9.807,80.167,11.422,37
161,3225,78,22.234,0,71.344,350.562,143.920,6.656,1.000,0.000,2,78.482,-0.591,9.517,-2.301,0.184351,29.424,77.926,0.102,10.149,-1.826,0.277498,13.483,9.741,78.006,8.110,37
162,3245,75,23.594,0,71.344,353.369,143.020,3.656,1.000,0.000,2,75.507,-0.621,9.177,-2.071,0.184351,29.424,75.046,-0.066,9.741,-1.579,0.302662,12.236,8.532,75.104,8.844,37
163,3265,69,23.188,0,64.998,356.094,137.624,4.002,1.000,0.000,2,72.062,-3.754,9.299,-2.126,0.184351,29.424,71.350,-3.293,9.857,-1.627,0.286468,12.505,8.923,71.332,8.110,37
164,3285,69,23.711,0,64.998,358.739,134.925,4.002,1.000,0.000,2,69.847,-1.038,9.255,-2.005,0.184351,29.424,69.230,-0.326,9.811,-1.488,0.295740,12.025,8.468,69.210,7.430,37
165,3305,63,22.688,0,64.998,361.302,129.528,1.998,1.000,0.000,2,66.472,-4.256,8.219,-2.359,0.184351,29.424,65.590,-3.639,8.791,-1.833,0.288396,12.152,8.647,65.559,8.110,37
166,3325,62,23.766,0,58.481,363.758,125.480,3.519,1.000,0.000,2,63.600,-1.962,7.823,-2.201,0.184351,29.424,62.737,-1.080,8.318,-1.643,0.317115,11.017,7.524,62.741,8.110,37
167,3345,60,23.867,0,58.481,366.132,120.533,1.519,1.000,0.000,2,61.462,-1.792,7.805,-2.218,0.184351,29.424,60.643,-0.929,8.331,-1.632,0.307941,10.995,7.609,60.658,8.110,37
168,3367,54,22.984,0,39.273,368.372,111.538,14.727,1.000,0.000,2,56.940,-3.605,8.257,-2.234,0.184351,29.424,56.232,-3.138,8.913,-1.622,0.288655,11.545,8.213,56.293,9.233,37
169,3387,54,23.211,0,39.273,370.504,106.591,14.727,1.000,0.000,2,54.659,-0.808,7.426,-2.377,0.184351,29.424,54.070,-0.100,8.214,-1.746,0.299257,11.263,7.893,54.114,8.470,37
170,3407,51,24.469,0,39.273,372.555,102.543,11.727,1.000,0.000,2,52.312,-1.608,7.444,-2.363,0.184351,29.424,51.712,-1.019,8.239,-1.707,0.301412,11.154,7.792,51.773,9.233,37
171,3425,52,24.570,0,39.273,374.471,97.146,12.727,1.000,0.000,2,51.066,1.145,6.210,-1.901,0.184351,29.424,50.967,1.745,6.704,-1.227,0.407948,8.208,4.860,50.826,8.110,37
172,3445,46,25.789,0,39.273,376.333,91.749,6.727,1.000,0.000,2,48.635,-3.231,5.792,-1.810,0.184351,29.424,47.911,-3.132,6.318,-1.154,0.389847,7.651,4.668,48.070,7.764,37
173,3465,47,24.984,0,39.273,378.033,87.701,7.727,1.000,0.000,2,46.903,0.119,5.923,-1.765,0.184351,29.424,46.466,0.843,6.472,-1.101,0.366997,7.683,4.864,46.530,7.430,37
176,3525,45,23.367,0,26.411,382.701,75.558,18.589,1.000,0.000,2,43.323,2.056,4.803,-1.029,0.184351,29.424,43.788,2.267,5.151,-0.452,0.465405,5.355,2.863,43.367,7.110,37
177,3545,43,26.672,0,26.411,384.078,74.209,16.589,1.000,0.000,2,42.053,1.161,5.030,-0.916,0.184351,29.424,42.606,0.696,5.208,-0.413,0.433617,5.379,3.046,42.228,7.110,37
178,3567,43,25.656,0,36.015,385.373,64.764,6.985,1.000,0.000,2,40.229,3.397,3.980,-0.758,0.184351,29.424,41.380,3.408,3.772,-0.343,0.524749,3.890,1.849,41.445,2.593,37
179,3587,34,26.898,0,36.015,386.560,59.367,2.015,1.000,0.000,2,38.112,-5.042,4.846,-0.981,0.184351,29.424,38.092,-6.193,5.374,-0.658,0.339262,5.807,3.837,37.245,2.593,37
180,3605,38,25.469,0,36.015,387.640,55.769,1.985,1.000,0.000,2,37.409,0.724,4.980,-0.913,0.184351,29.424,37.549,0.745,5.453,-0.618,0.394508,5.834,3.533,36.791,7.110,37
181,3625,32,25.102,0,29.670,388.638,51.272,2.330,1.000,0.000,2,35.576,-4.384,5.178,-0.945,0.184351,29.424,34.809,-4.524,5.854,-0.679,0.379029,6.315,3.922,34.659,6.505,37
182,3645,33,24.859,0,29.670,389.528,44.525,3.330,1.000,0.000,2,34.374,-1.685,5.204,-0.977,0.184351,29.424,33.559,-0.919,5.850,-0.709,0.391429,6.352,3.866,33.538,6.802,37
183,3665,30,26.289,0,23.324,390.365,43.176,6.676,1.000,0.000,2,33.040,-3.727,5.044,-0.951,0.184351,29.424,31.715,-2.911,5.662,-0.672,0.411064,6.114,3.601,31.970,6.505,37
184,3685,33,25.055,0,23.324,391.121,40.478,9.676,1.000,0.000,2,32.372,0.770,5.122,-0.814,0.184351,29.424,31.733,2.095,6.011,-0.514,0.395240,6.275,3.795,31.733,6.802,37
185,3705,28,26.047,0,23.324,391.876,35.980,4.676,1.000,0.000,2,31.126,-3.832,5.519,-0.916,0.184351,29.424,30.009,-3.193,6.349,-0.627,0.370812,6.742,4.242,30.095,5.945,37
186,3725,32,25.359,0,29.670,392.551,36.430,2.330,1.000,0.000,2,30.693,1.603,5.673,-0.880,0.184351,29.424,30.285,2.719,6.634,-0.576,0.369345,6.966,4.393,30.181,6.802,37
187,3747,27,26.969,0,29.670,393.225,34.181,2.670,1.000,0.000,2,29.191,-2.686,5.620,-0.745,0.184351,29.424,28.665,-2.652,6.694,-0.477,0.372136,6.922,4.346,28.647,6.505,37
188,3767,27,25.328,0,23.324,393.900,33.731,3.676,1.000,0.000,2,28.237,-1.517,5.612,-0.740,0.184351,29.424,27.616,-0.991,6.692,-0.476,0.378284,6.919,4.301,27.666,6.802,37
189,3787,26,28.250,0,23.324,394.521,31.033,2.676,1.000,0.000,2,27.318,-1.616,5.454,-0.878,0.184351,29.424,26.612,-0.995,6.440,-0.613,0.385445,6.816,4.189,26.705,6.505,37
190,3805,28,28.414,0,23.324,395.114,28.784,4.676,1.000,0.000,2,27.092,1.113,5.328,-0.661,0.184351,29.424,26.913,1.820,6.358,-0.365,0.402784,6.491,3.877,26.867,5.945,37
191,3825,25,30.227,0,23.324,395.627,26.985,1.676,1.000,0.000,2,26.266,-1.552,5.330,-0.745,0.184351,29.424,25.836,-1.373,6.323,-0.476,0.391065,6.550,3.988,25.904,6.505,37
193,3865,27,27.656,0,16.979,396.491,21.588,10.021,1.000,0.000,2,25.908,1.339,5.466,-0.624,0.184351,29.424,26.170,1.367,6.372,-0.348,0.393111,6.494,3.941,26.070,5.945,37
194,3885,25,29.820,0,16.979,396.814,17.540,8.021,1.000,0.000,2,25.455,-0.557,5.090,-0.755,0.184351,29.424,25.486,-0.820,6.018,-0.502,0.406559,6.270,3.721,25.478,5.945,37
195,3905,27,28.328,0,16.979,397.057,14.392,10.021,1.000,0.000,2,25.563,1.761,5.222,-0.725,0.184351,29.424,25.950,1.729,6.192,-0.451,0.392901,6.396,3.883,25.844,5.945,37
196,3927,22,26.594,0,29.670,397.273,10.794,7.670,1.000,0.000,2,24.528,-3.100,4.569,-1.031,0.184351,29.424,23.957,-3.264,5.721,-0.757,0.400373,6.293,3.774,24.155,5.945,37
197,3947,23,26.234,0,29.670,397.462,9.445,6.670,1.000,0.000,2,24.092,-1.339,3.735,-0.846,0.184351,29.424,23.330,-0.768,4.169,-0.486,0.569978,4.405,1.894,23.671,6.802,37
198,3967,18,27.078,0,20.066,397.624,8.095,2.066,1.000,0.000,2,22.837,-5.930,4.794,-1.178,0.184351,29.424,21.287,-5.168,5.103,-0.781,0.364027,5.713,3.633,20.446,2.457,37
199,3985,21,28.984,0,20.066,397.732,5.397,0.934,1.000,0.000,2,22.432,-1.756,4.280,-1.047,0.184351,29.424,21.104,-0.206,4.372,-0.565,0.495020,4.692,2.369,20.529,6.802,37
200,4005,24,27.477,0,20.066,397.867,6.746,3.934,1.000,0.000,2,22.611,1.702,4.609,-0.878,0.184351,29.424,22.258,3.031,4.974,-0.368,0.425293,5.109,2.936,22.252,2.593,37
201,4025,23,28.141,0,20.066,397.975,5.397,2.934,1.000,0.000,2,22.617,0.470,4.249,-0.668,0.184351,29.424,22.569,0.823,4.686,-0.181,0.476515,4.719,2.470,22.586,2.325,37
202,4045,24,28.312,0,20.066,398.029,2.699,3.934,1.000,0.000,2,22.828,1.437,4.367,-0.634,0.184351,29.424,23.216,1.485,4.565,-0.212,0.472278,4.610,2.433,23.346,1.740,37
203,4065,23,29.023,0,20.066,398.110,4.048,2.934,1.000,0.000,2,22.794,0.253,3.853,-0.430,0.184351,29.424,23.065,-0.136,4.098,-0.059,0.524004,4.101,1.952,23.125,1.740,37
204,4085,20,29.727,0,20.066,398.137,5.397,0.066,1.000,0.000,2,22.213,-2.713,3.860,-0.646,0.184351,29.424,21.538,-2.984,4.058,-0.344,0.484367,4.176,2.153,21.666,2.325,37
205,4107,19,30.844,0,20.066,398.137,0.000,1.066,1.000,0.000,2,21.288,-2.805,3.848,-0.812,0.184351,29.424,19.875,-1.790,3.807,-0.447,0.511359,4.007,1.958,20.162,3.196,37
206,4127,23,28.602,0,20.066,398.137,0.000,2.934,1.000,0.000,2,21.603,1.712,4.115,-0.650,0.184351,29.424,21.281,3.125,4.388,-0.241,0.450104,4.446,2.445,21.494,2.593,37
207,4147,25,28.852,0,20.066,398.137,0.000,4.934,1.000,0.000,2,22.229,3.397,4.825,-0.399,0.184351,29.424,22.817,3.719,5.088,-0.006,0.412831,5.088,2.987,23.157,2.457,37
208,4165,21,30.516,0,20.066,398.137,0.000,0.934,1.000,0.000,2,22.003,-1.229,4.731,-0.517,0.184351,29.424,22.019,-1.817,5.052,-0.187,0.439006,5.087,2.854,22.747,9.233,37
209,4185,21,29.828,0,20.066,398.137,0.000,0.934,1.000,0.000,2,21.818,-1.003,4.688,-0.489,0.184351,29.424,21.564,-1.019,5.016,-0.170,0.446573,5.045,2.792,21.800,2.325,37
210,4205,21,28.516,0,20.066,398.137,0.000,0.934,1.000,0.000,2,21.667,-0.818,4.556,-0.586,0.184351,29.424,21.308,-0.564,4.866,-0.275,0.454645,4.942,2.695,21.406,2.325,37
212,4245,20,26.930,0,20.066,398.137,0.000,0.066,1.000,0.000,2,22.011,-2.466,5.755,-0.531,0.184351,29.424,21.915,-3.063,6.336,-0.221,0.374788,6.385,3.992,23.120,7.430,37
213,4265,26,26.789,0,20.066,398.137,0.000,5.934,1.000,0.000,2,22.747,3.989,6.501,-0.420,0.184351,29.424,23.357,4.085,7.059,-0.103,0.353071,7.070,4.574,23.958,6.220,37
214,4287,18,31.188,0,20.066,398.137,0.000,2.066,1.000,0.000,2,22.210,-5.162,7.622,-0.394,0.184351,29.424,22.072,-5.955,8.406,-0.120,0.316194,8.420,5.758,22.273,6.505,37
215,4307,16,31.156,0,20.066,398.137,0.000,4.066,1.000,0.000,2,21.066,-6.210,9.210,-0.638,0.184351,29.424,20.399,-6.072,10.086,-0.385,0.275596,10.235,7.414,20.077,5.681,37
216,4327,19,30.281,0,20.066,398.137,0.000,1.066,1.000,0.000,2,20.685,-2.066,7.874,-0.445,0.184351,29.424,19.926,-1.399,8.958,-0.197,0.338258,8.997,5.954,19.768,7.430,37
217,4345,21,29.062,0,20.066,398.137,0.000,0.934,1.000,0.000,2,20.743,0.315,7.806,-0.341,0.184351,29.424,20.283,1.074,9.035,-0.133,0.332932,9.052,6.039,20.169,6.505,37
218,4365,19,28.523,0,20.066,398.137,0.000,1.066,1.000,0.000,2,20.422,-1.743,7.666,-0.513,0.184351,29.424,19.838,-1.283,8.554,-0.349,0.347005,8.676,5.665,19.790,6.505,37
219,4385,23,30.586,0,20.066,398.137,0.000,2.934,1.000,0.000,2,20.897,2.578,8.084,-0.408,0.184351,29.424,20.864,3.162,9.088,-0.232,0.324431,9.142,6.176,20.679,8.110,37
220,4405,23,24.367,0,20.066,398.137,0.000,2.934,1.000,0.000,2,21.285,2.103,8.228,-0.375,0.184351,29.424,21.557,2.136,9.220,-0.199,0.324381,9.260,6.256,21.407,7.110,37
221,4425,22,31.477,0,20.066,398.137,0.000,1.934,1.000,0.000,2,21.416,0.715,8.267,-0.352,0.184351,29.424,21.702,0.443,9.239,-0.170,0.326841,9.268,6.239,21.603,6.505,37
222,4445,23,28.844,0,20.066,398.137,0.000,2.934,1.000,0.000,2,21.708,1.584,8.130,-0.137,0.184351,29.424,22.145,1.298,8.906,0.044,0.341191,8.908,5.868,22.088,5.945,37
223,4465,22,27.906,0,20.066,398.137,0.000,1.934,1.000,0.000,2,21.762,0.292,7.908,-0.012,0.184351,29.424,22.095,-0.145,8.777,0.114,0.341540,8.790,5.788,22.060,6.505,37
224,4487,23,30.344,0,20.066,398.137,0.000,2.934,1.000,0.000,2,21.274,2.116,8.718,-0.089,0.184351,29.424,21.338,2.433,9.728,-0.086,0.316803,9.736,6.651,21.260,5.681,37
225,4507,21,25.766,0,20.066,398.137,0.000,0.934,1.000,0.000,2,21.224,-0.274,8.078,-0.273,0.184351,29.424,21.222,-0.338,8.966,-0.289,0.343336,9.050,5.943,21.186,7.430,37
226,4525,23,24.305,0,20.066,398.137,0.000,2.934,1.000,0.000,2,21.551,1.776,8.220,-0.122,0.184351,29.424,21.820,1.778,9.031,-0.109,0.336211,9.043,6.003,21.811,5.945,37
227,4545,22,25.531,0,20.066,398.137,0.000,1.934,1.000,0.000,2,21.634,0.449,8.192,-0.050,0.184351,29.424,21.880,0.180,8.990,-0.049,0.335622,8.993,5.975,21.871,6.505,37
228,4565,18,30.062,0,20.066,398.137,0.000,2.066,1.000,0.000,2,20.964,-3.634,8.785,-0.191,0.184351,29.424,20.682,-3.880,9.683,-0.215,0.308870,9.730,6.724,20.628,6.505,37
230,4605,21,25.023,0,20.066,398.137,0.000,0.934,1.000,0.000,2,20.675,0.398,7.648,-0.362,0.184351,29.424,20.418,0.908,8.230,-0.335,0.359302,8.342,5.345,20.367,6.505,37
231,4625,26,24.195,0,20.066,398.137,0.000,5.934,1.000,0.000,2,21.657,5.325,8.314,-0.296,0.184351,29.424,22.216,5.582,8.998,-0.261,0.322138,9.066,6.145,22.284,5.945,37
232,4645,22,28.711,0,20.066,398.137,0.000,1.934,1.000,0.000,2,21.720,0.343,8.001,-0.391,0.184351,29.424,22.144,-0.216,8.808,-0.354,0.333548,8.933,5.954,22.202,7.430,37
233,4667,24,23.367,0,20.066,398.137,0.000,3.934,1.000,0.000,2,22.333,2.044,5.065,0.344,0.184351,29.424,23.254,1.501,5.332,0.366,0.502618,5.465,2.718,23.011,5.681,37
234,4687,22,23.539,0,20.066,398.110,-1.349,1.934,1.000,0.000,2,22.294,-0.360,4.793,0.429,0.184351,29.424,22.724,-1.281,5.311,0.372,0.434223,5.450,3.083,22.691,5.945,37
235,4705,21,25.414,0,20.066,398.110,0.000,0.934,1.000,0.000,2,22.055,-1.294,4.934,0.349,0.184351,29.424,21.997,-1.724,5.487,0.232,0.422128,5.541,3.202,22.158,6.505,37
236,4725,24,24.477,0,20.066,398.110,0.000,3.934,1.000,0.000,2,22.414,1.945,4.809,0.533,0.184351,29.424,22.829,2.003,5.502,0.396,0.415549,5.659,3.307,22.783,5.945,37
237,4745,22,23.125,0,20.066,398.110,0.000,1.934,1.000,0.000,2,22.337,-0.414,4.622,0.383,0.184351,29.424,22.450,-0.829,5.155,0.196,0.457194,5.193,2.819,22.564,7.764,37
238,4765,26,28.992,0,20.066,398.110,0.000,5.934,1.000,0.000,2,23.013,3.663,5.006,0.461,0.184351,29.424,23.902,3.550,5.524,0.267,0.409061,5.595,3.306,23.759,5.945,37
239,4785,26,24.047,0,20.066,398.110,0.000,5.934,1.000,0.000,2,23.563,2.987,5.308,0.575,0.184351,29.424,24.752,2.098,5.683,0.350,0.405227,5.806,3.453,24.499,6.220,37
240,4805,26,24.367,0,20.066,398.110,0.000,5.934,1.000,0.000,2,24.013,2.437,5.429,0.618,0.184351,29.424,25.268,1.248,5.678,0.347,0.413728,5.799,3.400,25.009,5.945,37
241,4825,26,23.289,0,20.066,398.110,0.000,5.934,1.000,0.000,2,24.379,1.987,5.510,0.702,0.184351,29.424,25.571,0.732,5.672,0.391,0.413167,5.825,3.418,25.353,5.681,37
242,4847,27,22.984,0,20.066,398.110,0.000,6.934,1.000,0.000,2,25.256,2.138,4.067,1.073,0.184351,29.424,26.654,0.684,3.960,0.630,0.494707,4.356,2.201,26.514,2.199,37
243,4867,24,23.688,0,20.066,398.110,0.000,3.934,1.000,0.000,2,25.025,-1.256,4.246,1.024,0.184351,29.424,25.475,-2.654,4.439,0.514,0.444188,4.703,2.614,25.231,2.199,37
244,4887,26,22.930,0,20.066,398.110,0.000,5.934,1.000,0.000,2,25.204,0.975,4.216,0.984,0.184351,29.424,25.724,0.525,4.355,0.451,0.474064,4.559,2.398,25.577,2.593,37
245,4905,21,23.258,0,20.066,398.110,0.000,0.934,1.000,0.000,2,24.429,-4.204,5.493,0.751,0.184351,29.424,23.945,-4.724,5.630,0.206,0.376637,5.673,3.536,23.369,2.325,37
246,4925,22,23.141,0,20.066,398.110,0.000,1.934,1.000,0.000,2,23.982,-2.429,5.034,0.811,0.184351,29.424,23.057,-1.945,5.017,0.303,0.456417,5.109,2.777,23.021,6.220,37
249,4985,27,22.789,0,20.066,398.110,0.000,6.934,1.000,0.000,2,24.448,3.129,4.293,0.750,0.184351,29.424,25.418,3.391,4.202,0.300,0.533413,4.292,2.003,24.604,6.505,37
