seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
137,2745,164,12.820,0,117.992,349.537,187.096,46.008,1.000,0.000,2,164.871,-1.068,103.962,-1.707,0.184351,29.424,164.591,-0.641,121.525,-6.538,0.078404,164.267,151.388,163.877,131.141,37
138,2765,159,17.102,0,114.733,353.180,183.498,44.267,1.000,0.000,2,160.795,-2.201,84.851,-0.776,0.184351,29.424,160.743,-1.921,108.735,-5.507,0.092544,139.063,126.193,160.096,126.117,37
139,2785,159,16.617,0,114.733,356.796,179.900,44.267,1.000,0.000,2,158.263,0.903,77.058,-0.082,0.184351,29.424,158.141,0.956,103.965,-4.632,0.101088,125.420,112.742,157.548,121.284,37
140,2805,150,19.492,0,114.733,360.358,180.800,35.267,1.000,0.000,2,153.791,-4.647,67.361,0.414,0.184351,29.424,154.006,-4.525,92.845,-3.899,0.114734,108.048,95.652,153.417,81.992,37
141,2827,148,20.352,0,101.356,363.866,176.302,46.644,1.000,0.000,2,147.795,0.252,27.966,2.299,0.184351,29.424,147.927,0.099,42.329,-1.362,0.255191,44.184,32.908,147.452,67.370,37
142,2847,145,16.984,0,101.356,367.347,174.053,43.644,1.000,0.000,2,144.440,0.686,16.013,2.981,0.184351,29.424,144.731,0.555,18.222,-0.195,0.514665,18.260,8.862,144.195,38.737,37
143,2867,144,20.898,0,97.755,370.747,170.006,46.245,1.000,0.000,2,141.586,2.960,13.783,3.306,0.184351,29.424,143.194,2.669,7.520,0.668,0.698084,7.966,2.405,141.897,18.026,37
144,2885,141,20.367,0,97.755,374.093,167.307,43.245,1.000,0.000,2,139.431,1.924,13.077,3.045,0.184351,29.424,140.801,0.315,6.475,0.875,0.370024,7.240,4.561,140.128,8.470,37
145,2905,138,22.422,0,97.755,377.385,164.609,40.245,1.000,0.000,2,136.482,1.861,12.375,2.797,0.184351,29.424,137.700,0.491,5.846,1.031,0.389080,6.908,4.220,137.286,7.764,37
146,2925,137,21.773,0,80.948,380.542,160.561,56.052,1.000,0.000,2,133.958,3.729,11.264,2.608,0.184351,29.424,135.409,2.511,5.814,1.182,0.366423,7.210,4.568,135.013,8.470,37
147,2945,129,16.766,0,80.948,383.619,156.513,48.052,1.000,0.000,2,131.129,-2.610,12.172,2.223,0.184351,29.424,131.690,-4.061,6.803,1.055,0.337758,7.917,5.243,131.547,8.470,37
148,2965,121,21.320,0,64.998,386.587,151.116,56.002,1.000,0.000,2,126.797,-7.107,14.267,1.466,0.184351,29.424,126.655,-7.667,10.255,0.550,0.262435,10.558,7.787,126.288,8.470,37
149,2985,124,17.602,0,64.998,389.501,147.068,59.002,1.000,0.000,2,123.882,0.145,10.941,1.000,0.184351,29.424,123.808,0.286,9.117,0.304,0.330496,9.209,6.166,123.550,7.764,37
150,3005,118,25.430,0,64.998,392.335,143.920,53.002,1.000,0.000,2,121.037,-3.723,11.828,0.684,0.184351,29.424,120.527,-3.650,9.854,0.135,0.307718,9.872,6.834,120.446,8.844,37
151,3025,116,20.109,0,71.344,395.033,137.624,44.656,1.000,0.000,2,117.863,-2.284,9.341,0.171,0.184351,29.424,117.123,-1.774,8.399,-0.234,0.367062,8.453,5.351,117.154,7.430,37
152,3047,113,26.367,0,71.344,397.651,129.528,41.656,1.000,0.000,2,113.289,-0.354,8.509,-0.100,0.184351,29.424,113.014,-0.022,8.097,-0.346,0.354733,8.216,5.302,112.972,8.110,37
153,3067,107,24.008,0,52.136,400.188,126.830,54.864,1.000,0.000,2,110.060,-3.752,8.628,-0.431,0.184351,29.424,109.304,-3.478,8.127,-0.639,0.337477,8.536,5.655,109.396,7.764,37
154,3085,101,22.422,0,52.136,402.616,122.332,48.864,1.000,0.000,2,106.893,-7.225,9.052,-1.045,0.184351,29.424,105.469,-6.469,7.946,-1.210,0.309098,9.410,6.501,105.702,8.470,37
155,3105,102,20.500,0,52.136,404.937,116.036,49.864,1.000,0.000,2,104.098,-2.573,9.163,-1.120,0.184351,29.424,102.783,-1.149,7.930,-1.235,0.318292,9.455,6.446,103.021,9.638,37
157,3145,94,24.984,0,55.223,409.281,107.940,38.777,1.000,0.000,2,99.093,-6.244,10.239,-1.359,0.184351,29.424,97.854,-5.380,8.873,-1.382,0.283697,10.782,7.723,97.885,8.110,37
158,3165,107,16.742,0,55.395,411.305,103.892,51.605,1.000,0.000,2,98.855,9.985,15.598,-0.628,0.184351,29.424,98.006,11.224,15.705,-0.594,0.198728,16.058,12.867,98.919,8.844,37
159,3185,90,19.750,0,55.395,413.221,98.495,34.605,1.000,0.000,2,95.616,-6.886,17.316,-1.009,0.184351,29.424,94.835,-6.036,17.015,-0.922,0.199094,17.866,14.309,95.114,9.638,37
160,3205,111,24.008,0,55.395,415.083,95.347,55.605,1.000,0.000,2,97.286,16.814,32.434,-0.181,0.184351,29.424,95.435,17.596,33.343,-0.048,0.115422,33.345,29.497,96.942,15.294,37
161,3227,99,17.750,0,55.223,416.837,88.151,43.777,1.000,0.000,2,94.977,4.933,33.214,-0.141,0.184351,29.424,93.379,6.514,35.155,0.186,0.137089,35.190,30.365,94.384,35.773,37
162,3247,85,23.930,0,55.223,418.456,80.955,29.777,1.000,0.000,2,91.817,-8.358,36.112,-0.655,0.184351,29.424,90.828,-6.760,37.441,-0.168,0.137787,37.469,32.307,91.810,35.773,37
163,3267,87,20.727,0,42.532,419.995,76.907,44.468,1.000,0.000,2,89.674,-3.279,36.074,-0.912,0.184351,29.424,88.959,-2.290,37.625,-0.307,0.144525,37.720,32.268,89.959,51.123,37
164,3285,75,18.688,0,42.532,421.425,71.960,32.468,1.000,0.000,2,86.089,-13.595,42.289,-1.778,0.184351,29.424,86.284,-12.880,44.539,-1.077,0.123932,45.699,40.035,87.395,49.142,37
165,3305,65,29.531,0,42.532,422.774,67.463,22.468,1.000,0.000,2,81.100,-19.739,57.652,-2.634,0.184351,29.424,83.099,-19.934,61.245,-1.870,0.092082,64.743,58.782,84.125,62.270,37
166,3325,72,24.609,0,39.445,424.015,63.415,32.555,1.000,0.000,2,78.388,-7.832,58.001,-2.671,0.184351,29.424,80.884,-9.831,62.721,-1.979,0.096235,66.636,60.223,82.008,78.836,37
167,3345,68,22.797,0,39.445,425.122,59.367,28.555,1.000,0.000,2,75.747,-9.498,59.703,-3.153,0.184351,29.424,78.890,-11.994,67.103,-2.593,0.092050,73.825,67.029,79.857,67.370,37
168,3365,69,21.812,0,36.015,426.174,53.970,32.985,1.000,0.000,2,73.623,-5.667,59.993,-3.250,0.184351,29.424,76.991,-8.811,68.913,-2.851,0.093069,77.040,69.870,77.836,70.072,37
169,3385,70,29.953,0,36.015,427.092,48.573,33.985,1.000,0.000,2,72.361,-2.894,59.952,-3.280,0.184351,29.424,75.666,-6.262,69.387,-3.075,0.095160,78.843,71.340,76.447,75.801,37
170,3405,75,20.430,0,36.015,427.955,45.875,38.985,1.000,0.000,2,72.099,3.557,61.414,-3.146,0.184351,29.424,74.773,0.251,68.842,-3.143,0.098945,78.718,70.929,75.481,78.836,37
171,3427,70,22.484,0,39.273,428.711,37.779,30.727,1.000,0.000,2,70.829,-1.016,62.366,-2.904,0.184351,29.424,72.934,-3.275,68.592,-3.178,0.104226,78.693,70.491,73.427,62.270,37
172,3447,74,24.438,0,39.273,429.385,33.731,34.727,1.000,0.000,2,70.863,3.846,63.405,-2.351,0.184351,29.424,72.448,1.741,69.092,-2.768,0.108752,76.752,68.405,72.872,78.836,37
173,3467,71,27.484,0,32.928,430.033,32.382,38.072,1.000,0.000,2,70.360,0.785,63.866,-2.183,0.184351,29.424,71.713,-0.801,69.154,-2.750,0.110003,76.719,68.279,72.086,67.370,37
176,3525,60,27.320,0,26.583,431.841,28.784,33.417,1.000,0.000,2,68.884,-10.892,65.288,-2.369,0.184351,29.424,69.933,-11.179,66.873,-3.234,0.111480,77.332,68.711,70.125,59.865,37
177,3545,69,25.562,0,26.583,432.462,31.033,42.417,1.000,0.000,2,68.399,0.736,64.605,-1.988,0.184351,29.424,69.276,-0.312,66.825,-2.948,0.114678,75.515,66.855,69.462,92.226,37
178,3565,68,25.891,0,29.670,433.055,28.334,38.330,1.000,0.000,2,67.864,0.167,46.469,-2.820,0.184351,29.424,68.607,-0.710,45.136,-3.863,0.144303,60.060,51.393,68.786,62.270,37
179,3585,65,24.320,0,29.670,433.676,32.382,35.330,1.000,0.000,2,66.939,-2.378,46.196,-2.915,0.184351,29.424,67.687,-3.122,43.742,-4.088,0.139219,60.453,52.036,67.897,62.270,37
180,3607,68,29.609,0,29.670,434.351,34.181,38.330,1.000,0.000,2,66.163,2.253,43.236,-2.647,0.184351,29.424,66.633,1.597,39.836,-4.049,0.143700,56.230,48.150,66.811,55.325,37
181,3627,61,25.586,0,32.928,434.998,32.382,28.072,1.000,0.000,2,64.683,-4.515,43.386,-2.709,0.184351,29.424,65.295,-4.985,39.707,-4.184,0.138421,57.211,49.291,65.585,67.370,37
182,3647,67,21.414,0,32.928,435.673,33.731,34.072,1.000,0.000,2,64.560,2.992,38.398,-1.880,0.184351,29.424,64.999,2.380,37.498,-3.421,0.159006,49.199,41.376,65.163,62.270,37
183,3665,60,22.602,0,36.015,436.320,32.382,23.985,1.000,0.000,2,63.323,-4.074,22.077,-1.096,0.184351,29.424,63.386,-4.513,23.328,-2.650,0.249735,30.349,22.769,63.987,49.142,37
184,3685,70,25.117,0,36.015,436.995,32.382,33.985,1.000,0.000,2,64.026,7.325,22.780,-0.338,0.184351,29.424,64.463,7.262,24.931,-1.795,0.237498,28.153,21.467,64.945,25.969,37
185,3705,59,27.586,0,36.015,437.643,33.731,22.985,1.000,0.000,2,62.549,-4.351,19.324,-0.081,0.184351,29.424,62.467,-4.788,20.048,-1.435,0.275857,22.107,16.009,62.886,20.373,37
186,3725,65,22.516,0,29.670,438.290,32.382,35.330,1.000,0.000,2,62.605,2.937,18.034,0.349,0.184351,29.424,62.857,3.018,17.970,-0.843,0.289922,18.681,13.265,63.018,20.373,37
187,3745,63,22.016,0,29.670,438.938,33.731,33.330,1.000,0.000,2,62.127,1.070,17.495,0.547,0.184351,29.424,62.419,0.818,16.515,-0.489,0.289235,16.754,11.908,62.504,18.026,37
188,3765,63,26.602,0,32.928,439.559,30.583,30.072,1.000,0.000,2,61.914,1.332,17.060,0.436,0.184351,29.424,62.235,1.040,16.602,-0.450,0.264462,16.805,12.361,62.266,18.026,37
189,3785,65,20.695,0,32.928,440.179,31.033,32.072,1.000,0.000,2,61.977,3.707,17.501,0.534,0.184351,29.424,62.448,3.386,17.279,-0.234,0.246272,17.334,13.065,62.392,18.026,37
190,3807,63,24.672,0,32.928,440.773,30.583,30.072,1.000,0.000,2,61.400,1.962,16.935,0.522,0.184351,29.424,61.821,1.568,16.765,-0.071,0.247981,16.770,12.612,61.711,19.560,37
191,3827,62,23.875,0,23.324,441.340,28.334,38.676,1.000,0.000,2,61.048,1.167,16.952,0.541,0.184351,29.424,61.438,0.746,16.766,0.006,0.246178,16.766,12.639,61.330,18.026,37
192,3845,58,24.367,0,23.324,441.825,25.186,34.676,1.000,0.000,2,60.178,-2.670,16.709,0.201,0.184351,29.424,60.313,-3.060,16.768,-0.286,0.244001,16.850,12.738,60.359,19.560,37
194,3885,59,33.297,0,26.583,442.716,20.239,32.417,1.000,0.000,2,58.679,0.393,9.031,0.233,0.184351,29.424,58.669,0.576,9.477,-0.192,0.424258,9.514,5.478,58.807,8.110,37
195,3905,53,21.344,0,26.583,443.094,19.789,26.417,1.000,0.000,2,57.390,-5.382,10.502,-0.073,0.184351,29.424,56.741,-5.372,10.753,-0.445,0.303503,10.952,7.628,56.505,7.110,37
196,3925,57,25.539,0,16.807,443.391,17.540,40.193,1.000,0.000,2,57.032,-0.039,10.499,-0.083,0.184351,29.424,56.575,0.609,10.801,-0.379,0.302881,10.945,7.630,56.413,8.110,37
197,3945,61,26.398,0,16.807,443.633,14.842,44.193,1.000,0.000,2,57.522,4.265,11.071,0.249,0.184351,29.424,57.629,4.722,11.572,0.013,0.286106,11.573,8.262,57.724,7.110,37
198,3965,62,23.773,0,20.066,443.849,10.794,41.935,1.000,0.000,2,58.215,4.640,11.957,0.497,0.184351,29.424,58.683,4.533,12.457,0.293,0.268173,12.543,9.179,58.778,8.844,37
199,3987,52,23.914,0,20.066,443.957,3.598,31.934,1.000,0.000,2,56.567,-5.599,12.651,0.229,0.184351,29.424,56.219,-5.762,13.141,0.049,0.267810,13.144,9.624,55.834,6.802,37
200,4007,57,23.250,0,20.066,444.065,5.397,36.935,1.000,0.000,2,56.558,0.541,12.259,0.106,0.184351,29.424,56.357,0.889,12.900,-0.025,0.277309,12.900,9.323,56.113,7.430,37
201,4027,53,26.039,0,20.066,444.092,1.349,32.935,1.000,0.000,2,55.880,-3.531,12.047,0.133,0.184351,29.424,55.370,-3.330,12.435,0.034,0.288291,12.437,8.851,55.174,7.764,37
202,4045,59,23.430,0,20.066,444.065,-1.799,38.935,1.000,0.000,2,56.478,3.093,9.854,-0.078,0.184351,29.424,56.622,3.603,10.427,-0.149,0.339914,10.449,6.897,56.333,7.764,37
203,4065,58,23.734,0,20.066,444.065,0.000,37.935,1.000,0.000,2,56.758,1.522,8.983,0.215,0.184351,29.424,57.112,1.378,9.372,0.159,0.355887,9.397,6.053,56.816,8.110,37
204,4085,55,23.984,0,20.066,444.065,0.000,34.935,1.000,0.000,2,56.434,-1.758,8.752,-0.019,0.184351,29.424,56.385,-2.112,9.156,-0.097,0.344155,9.165,6.011,56.234,7.110,37
205,4105,56,24.781,0,20.066,444.065,0.000,35.935,1.000,0.000,2,56.354,-0.434,8.696,-0.095,0.184351,29.424,56.256,-0.385,9.114,-0.157,0.335776,9.139,6.070,56.163,7.430,37
206,4125,56,24.484,0,20.066,444.065,0.000,35.935,1.000,0.000,2,56.289,-0.354,8.590,-0.179,0.184351,29.424,56.170,-0.256,9.039,-0.222,0.334310,9.088,6.050,56.114,7.764,37
207,4145,62,22.469,0,20.066,444.065,0.000,41.935,1.000,0.000,2,57.342,5.711,9.560,-0.079,0.184351,29.424,57.895,5.830,10.204,-0.100,0.295914,10.214,7.192,57.871,7.764,37
208,4167,53,20.594,0,20.066,444.065,0.000,32.935,1.000,0.000,2,56.189,-3.910,10.123,-0.520,0.184351,29.424,55.898,-4.044,11.043,-0.533,0.283200,11.327,8.119,55.782,7.430,37
209,4187,48,26.172,0,20.066,444.065,0.000,27.934,1.000,0.000,2,54.679,-8.189,12.702,-0.988,0.184351,29.424,54.091,-7.898,13.488,-0.965,0.228828,14.419,11.119,53.383,7.430,37
210,4207,49,22.516,0,20.066,444.065,0.000,28.934,1.000,0.000,2,53.632,-5.679,13.638,-1.139,0.184351,29.424,52.908,-5.091,14.109,-1.066,0.232475,15.246,11.702,52.232,9.233,37
212,4245,38,23.156,0,20.066,444.065,0.000,17.934,1.000,0.000,2,49.453,-14.041,23.388,-2.107,0.184351,29.424,49.265,-13.240,22.542,-1.961,0.149148,26.388,22.452,48.394,20.373,37
213,4265,46,21.562,0,20.066,444.065,0.000,25.934,1.000,0.000,2,48.816,-3.453,22.933,-2.011,0.184351,29.424,48.708,-3.265,22.034,-1.856,0.170683,25.478,21.130,48.067,24.943,37
214,4285,43,24.195,0,20.066,444.065,0.000,22.934,1.000,0.000,2,47.744,-5.816,23.379,-2.300,0.184351,29.424,47.737,-5.708,22.373,-2.172,0.170051,27.089,22.482,47.225,22.095,37
215,4305,48,24.258,0,20.066,444.065,0.000,27.934,1.000,0.000,2,47.791,0.256,21.511,-2.500,0.184351,29.424,47.786,0.263,20.243,-2.395,0.185666,25.978,21.154,47.360,22.095,37
216,4325,41,21.289,0,20.066,444.065,0.000,20.934,1.000,0.000,2,46.539,-6.791,19.556,-3.072,0.184351,29.424,46.559,-6.786,18.488,-2.961,0.180813,27.253,22.325,46.288,23.957,37
217,4345,47,22.312,0,20.066,444.065,0.000,26.934,1.000,0.000,2,46.624,0.461,20.110,-2.947,0.184351,29.424,46.641,0.441,19.034,-2.814,0.186879,26.951,21.915,46.404,25.969,37
218,4367,46,23.328,0,20.066,444.065,0.000,25.934,1.000,0.000,2,46.716,-0.878,20.221,-2.669,0.184351,29.424,46.731,-0.914,18.894,-2.548,0.199817,25.386,20.314,46.585,27.035,37
219,4387,44,21.250,0,20.066,444.065,0.000,23.934,1.000,0.000,2,46.215,-2.716,20.182,-2.629,0.184351,29.424,46.183,-2.731,18.864,-2.518,0.200717,25.205,20.146,46.155,27.035,37
220,4405,50,22.773,0,20.066,444.065,0.000,29.934,1.000,0.000,2,46.913,3.785,20.601,-2.594,0.184351,29.424,46.945,3.817,18.997,-2.507,0.199477,25.284,20.240,46.784,28.142,37
221,4425,48,22.680,0,20.066,444.065,0.000,27.934,1.000,0.000,2,47.113,1.087,20.431,-2.616,0.184351,29.424,47.155,1.055,18.877,-2.523,0.199546,25.245,20.207,46.992,27.035,37
222,4445,45,23.172,0,20.066,444.065,0.000,24.934,1.000,0.000,2,46.724,-2.113,20.407,-2.634,0.184351,29.424,46.726,-2.155,18.875,-2.526,0.199267,25.254,20.222,46.648,27.035,37
223,4465,47,22.672,0,20.066,444.065,0.000,26.934,1.000,0.000,2,46.775,0.276,20.587,-2.598,0.184351,29.424,46.780,0.274,19.037,-2.493,0.199187,25.250,20.221,46.707,28.142,37
224,4485,52,22.258,0,20.066,444.065,0.000,31.934,1.000,0.000,2,47.738,5.225,23.317,-2.319,0.184351,29.424,47.767,5.220,21.686,-2.219,0.188946,26.609,21.582,47.761,23.008,37
225,4505,48,22.445,0,20.066,444.065,0.000,27.934,1.000,0.000,2,47.786,0.262,20.352,-2.592,0.184351,29.424,47.814,0.233,18.669,-2.499,0.203821,24.913,19.835,47.806,23.957,37
226,4525,46,22.758,0,20.066,444.065,0.000,25.934,1.000,0.000,2,47.457,-1.786,20.380,-2.564,0.184351,29.424,47.443,-1.814,18.682,-2.445,0.204508,24.658,19.615,47.499,27.035,37
227,4547,50,22.492,0,20.066,444.065,0.000,29.934,1.000,0.000,2,47.857,2.627,19.768,-1.850,0.184351,29.424,47.973,2.650,18.065,-1.737,0.235197,21.082,16.124,47.903,23.008,37
228,4567,51,22.289,0,20.066,444.065,0.000,30.934,1.000,0.000,2,48.436,3.143,20.087,-1.409,0.184351,29.424,48.690,3.027,18.472,-1.331,0.236721,20.244,15.452,48.476,23.957,37
230,4605,45,22.539,0,20.066,444.065,0.000,24.934,1.000,0.000,2,47.437,-2.987,8.933,-0.547,0.184351,29.424,46.539,-2.973,8.847,-0.557,0.482324,9.157,4.740,47.402,23.008,37
231,4625,49,22.383,0,20.066,444.065,0.000,28.934,1.000,0.000,2,47.725,1.563,8.671,-0.296,0.184351,29.424,47.445,2.461,8.853,-0.271,0.368150,8.927,5.640,48.034,8.110,37
232,4645,48,22.586,0,20.066,444.065,0.000,27.934,1.000,0.000,2,47.776,0.275,7.071,0.009,0.184351,29.424,47.679,0.555,7.311,0.042,0.420677,7.313,4.237,48.022,8.110,37
233,4665,50,22.562,0,20.066,444.065,0.000,29.934,1.000,0.000,2,48.186,2.224,7.304,0.107,0.184351,29.424,48.531,2.321,7.558,0.145,0.367093,7.579,4.797,48.707,7.110,37
234,4685,47,22.375,0,20.066,444.065,0.000,26.934,1.000,0.000,2,47.967,-1.186,4.930,0.387,0.184351,29.424,47.747,-1.531,5.227,0.408,0.511859,5.394,2.633,48.197,8.110,37
235,4705,50,22.305,0,20.066,444.065,0.000,29.934,1.000,0.000,2,48.342,2.033,5.059,0.466,0.184351,29.424,48.685,2.253,5.389,0.499,0.416414,5.638,3.290,48.749,7.764,37
236,4725,46,22.430,0,20.066,444.065,0.000,25.934,1.000,0.000,2,47.910,-2.342,5.377,0.280,0.184351,29.424,47.608,-2.685,5.818,0.296,0.401289,5.906,3.536,47.781,6.220,37
237,4747,50,22.375,0,20.066,444.065,0.000,29.934,1.000,0.000,2,48.910,1.336,5.439,0.731,0.184351,29.424,49.494,0.836,5.943,0.740,0.394723,6.491,3.929,49.414,6.505,37
238,4767,49,22.453,0,20.066,444.065,0.000,28.934,1.000,0.000,2,48.927,0.090,4.959,0.546,0.184351,29.424,49.276,-0.494,5.499,0.525,0.441715,5.775,3.224,49.295,7.764,37
239,4785,49,22.617,0,20.066,444.065,0.000,28.934,1.000,0.000,2,48.940,0.073,4.953,0.496,0.184351,29.424,49.159,-0.276,5.513,0.458,0.423577,5.723,3.299,49.208,7.764,37
240,4805,48,22.445,0,20.066,444.065,0.000,27.934,1.000,0.000,2,48.767,-0.940,4.713,0.554,0.184351,29.424,48.659,-1.159,5.300,0.508,0.431340,5.558,3.160,48.849,7.764,37
241,4825,45,22.594,0,20.066,444.065,0.000,24.934,1.000,0.000,2,48.073,-3.767,5.601,0.352,0.184351,29.424,47.270,-3.659,6.127,0.311,0.379733,6.223,3.860,47.590,6.802,37
242,4845,52,22.609,0,20.066,444.065,0.000,31.934,1.000,0.000,2,48.797,3.927,5.049,0.287,0.184351,29.424,49.220,4.730,5.898,0.287,0.412344,5.980,3.514,49.008,6.802,37
243,4865,54,22.555,0,20.066,444.065,0.000,33.935,1.000,0.000,2,49.756,5.203,6.196,0.534,0.184351,29.424,50.864,4.780,6.855,0.514,0.343985,7.120,4.671,50.417,8.110,37
244,4885,49,22.500,0,20.066,444.065,0.000,28.934,1.000,0.000,2,49.617,-0.756,6.008,0.586,0.184351,29.424,50.183,-1.864,6.867,0.512,0.365641,7.129,4.522,49.941,6.505,37
245,4905,49,22.617,0,20.066,444.065,0.000,28.934,1.000,0.000,2,49.503,-0.617,6.026,0.578,0.184351,29.424,49.746,-1.183,6.964,0.475,0.369109,7.189,4.535,49.667,7.764,37
246,4927,49,22.562,0,20.066,444.065,0.000,28.934,1.000,0.000,2,49.335,-0.410,5.482,0.244,0.184351,29.424,49.269,-0.456,6.401,0.131,0.410182,6.418,3.786,49.321,7.110,37
247,4947,47,22.734,0,20.066,444.065,0.000,26.934,1.000,0.000,2,48.904,-2.335,5.455,0.249,0.184351,29.424,48.351,-2.269,6.291,0.152,0.404319,6.314,3.761,48.593,7.110,37
