seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
131,3282,31,20.938,0,23.324,429.763,16.191,7.676,1.000,0.000,4,29.469,1.877,3.325,0.168,0.184351,29.424,29.734,2.538,3.598,0.158,0.501391,3.623,1.806,29.798,1.740,34
132,3305,28,21.500,0,23.324,430.087,13.493,4.676,1.000,0.000,4,28.978,-1.199,2.211,0.342,0.184351,29.424,28.504,-1.465,2.809,0.290,0.655850,2.906,1.000,28.771,1.960,34
133,3330,28,21.953,0,26.583,430.249,7.196,1.417,1.000,0.000,4,28.710,-0.870,2.277,0.270,0.184351,29.424,28.154,-0.396,2.680,0.172,0.611114,2.710,1.054,28.350,2.199,34
134,3357,28,21.594,0,26.583,430.357,4.048,1.417,1.000,0.000,4,28.617,-0.756,2.319,0.357,0.184351,29.424,28.446,-1.059,2.915,0.210,0.579182,2.959,1.245,28.583,2.199,34
135,3380,30,21.562,0,16.979,430.492,3.598,13.021,1.000,0.000,4,28.828,1.437,2.315,0.462,0.184351,29.424,29.289,1.608,2.993,0.304,0.557911,3.085,1.364,29.299,1.848,34
136,3407,24,22.398,0,16.979,430.654,7.196,7.021,1.000,0.000,4,27.185,-3.904,3.688,0.136,0.184351,29.424,25.650,-3.145,4.113,-0.025,0.475308,4.114,2.158,25.671,2.735,34
137,3430,28,22.805,0,16.807,430.896,9.445,11.193,1.000,0.000,4,27.181,1.004,3.088,0.003,0.184351,29.424,26.901,2.538,3.561,-0.106,0.567150,3.572,1.546,26.520,3.037,34
138,3455,32,22.969,0,16.807,431.139,9.445,15.193,1.000,0.000,4,27.915,5.008,4.252,0.204,0.184351,29.424,28.714,5.288,4.940,0.134,0.378549,4.958,3.081,29.280,2.077,34
139,3482,25,23.461,0,20.066,431.328,8.095,4.934,1.000,0.000,4,27.319,-2.843,4.659,0.017,0.184351,29.424,27.172,-3.601,5.585,-0.074,0.396839,5.591,3.372,26.827,1.740,34
140,3505,27,21.188,0,20.066,431.490,5.397,6.934,1.000,0.000,4,27.194,-0.238,4.633,-0.033,0.184351,29.424,27.053,-0.091,5.584,-0.083,0.418226,5.591,3.253,26.806,6.220,34
141,3530,23,24.453,0,20.066,431.625,6.746,2.934,1.000,0.000,4,26.311,-4.059,5.361,-0.270,0.184351,29.424,25.463,-3.918,6.276,-0.285,0.371259,6.358,3.997,25.594,5.945,34
142,3555,25,21.359,0,20.066,431.706,3.598,4.934,1.000,0.000,4,25.774,-0.949,5.268,-0.447,0.184351,29.424,25.108,-0.179,6.209,-0.319,0.397719,6.310,3.800,25.203,5.945,34
143,3580,27,25.742,0,20.066,431.760,4.048,6.934,1.000,0.000,4,25.934,1.307,4.879,-0.523,0.184351,29.424,25.828,1.973,6.061,-0.347,0.406308,6.181,3.670,25.745,5.945,34
144,3607,22,22.789,0,20.066,431.787,1.349,1.934,1.000,0.000,4,24.896,-3.551,5.273,-0.681,0.184351,29.424,23.852,-3.018,6.093,-0.423,0.386536,6.271,3.847,24.089,5.945,34
145,3630,27,22.961,0,20.066,431.787,0.000,6.934,1.000,0.000,4,25.284,2.104,5.576,-0.492,0.184351,29.424,25.030,3.148,6.609,-0.187,0.374354,6.644,4.157,24.923,7.430,34
146,3655,23,21.547,0,20.066,431.787,0.000,2.934,1.000,0.000,4,24.863,-2.284,5.412,-0.700,0.184351,29.424,24.235,-2.030,6.355,-0.415,0.391571,6.528,3.972,24.279,6.220,34
147,3682,29,22.430,0,20.066,431.787,0.000,8.934,1.000,0.000,4,25.797,3.927,6.511,-0.344,0.184351,29.424,26.333,4.079,7.399,-0.030,0.346252,7.400,4.838,26.256,5.945,34
148,3705,23,22.789,0,20.066,431.760,-1.799,2.934,1.000,0.000,4,25.303,-2.824,6.617,-0.556,0.184351,29.424,25.203,-3.360,7.680,-0.297,0.344350,7.769,5.094,25.204,6.220,34
149,3732,28,22.094,0,20.066,431.760,0.000,7.934,1.000,0.000,4,25.604,2.937,7.052,-0.508,0.184351,29.424,25.873,3.222,8.125,-0.224,0.340035,8.175,5.395,25.922,5.681,34
150,3755,27,22.281,0,20.066,431.760,0.000,6.934,1.000,0.000,4,25.862,1.396,6.661,-0.254,0.184351,29.424,26.306,1.127,7.374,0.040,0.384316,7.376,4.541,26.271,6.220,34
151,3780,25,21.352,0,20.066,431.760,0.000,4.934,1.000,0.000,4,25.703,-0.862,5.990,-0.102,0.184351,29.424,25.792,-1.306,6.949,0.132,0.394074,6.966,4.221,25.830,5.681,34
152,3807,25,23.477,0,20.066,431.760,0.000,4.934,1.000,0.000,4,25.016,-0.020,5.035,-0.589,0.184351,29.424,24.682,0.580,5.805,-0.420,0.451375,5.982,3.282,24.751,6.220,34
155,3880,27,24.109,0,20.066,431.760,0.000,6.934,1.000,0.000,4,25.181,2.230,4.596,-0.248,0.184351,29.424,25.748,2.311,5.189,0.063,0.458232,5.193,2.814,25.358,7.110,34
156,3905,26,23.867,0,20.066,431.760,0.000,5.934,1.000,0.000,4,25.332,0.819,4.594,-0.145,0.184351,29.424,25.859,0.252,5.180,0.095,0.441159,5.189,2.900,25.572,6.220,34
157,3932,28,23.133,0,20.066,431.760,0.000,7.934,1.000,0.000,4,25.774,2.729,4.861,-0.043,0.184351,29.424,26.559,2.516,5.339,0.088,0.427386,5.346,3.061,26.278,5.681,34
158,3955,25,23.406,0,20.066,431.760,0.000,4.934,1.000,0.000,4,25.631,-0.774,4.706,0.015,0.184351,29.424,25.880,-1.559,5.291,0.101,0.435483,5.301,2.992,25.866,6.220,34
159,3980,21,23.992,0,20.066,431.760,0.000,0.934,1.000,0.000,4,24.777,-4.631,5.147,-0.039,0.184351,29.424,24.018,-4.880,6.036,0.008,0.381556,6.036,3.733,24.232,5.945,34
160,4005,30,22.539,0,20.066,431.760,0.000,9.934,1.000,0.000,4,25.924,4.997,5.911,0.280,0.184351,29.424,26.657,5.144,6.759,0.308,0.350139,6.854,4.454,26.557,5.945,34
161,4030,23,23.016,0,20.066,431.760,0.000,2.934,1.000,0.000,4,25.385,-2.924,6.346,0.077,0.184351,29.424,25.386,-3.657,7.366,0.037,0.347441,7.367,4.807,25.399,6.220,34
162,4057,26,22.781,0,20.066,431.760,0.000,5.934,1.000,0.000,4,25.140,1.055,5.520,-0.044,0.184351,29.424,25.089,1.548,6.373,-0.041,0.411724,6.375,3.750,25.068,6.220,34
163,4080,26,22.539,0,20.066,431.760,0.000,5.934,1.000,0.000,4,25.298,0.860,5.470,0.064,0.184351,29.424,25.455,0.911,6.340,0.065,0.401016,6.344,3.800,25.393,5.681,34
164,4105,23,22.828,0,20.066,431.760,0.000,2.934,1.000,0.000,4,24.875,-2.298,5.268,-0.198,0.184351,29.424,24.443,-2.455,6.078,-0.219,0.411986,6.126,3.602,24.570,5.681,34
165,4132,32,23.203,0,20.066,431.760,0.000,11.934,1.000,0.000,4,26.207,7.102,7.677,0.137,0.184351,29.424,26.756,7.329,8.645,0.185,0.284475,8.679,6.210,27.155,5.945,34
166,4155,24,22.961,0,20.066,431.760,0.000,3.934,1.000,0.000,4,25.800,-2.207,7.209,0.212,0.184351,29.424,25.842,-2.756,8.284,0.236,0.331735,8.340,5.573,26.220,7.110,34
167,4180,19,24.070,0,20.066,431.760,0.000,1.066,1.000,0.000,4,24.547,-6.800,9.549,-0.127,0.184351,29.424,24.014,-6.842,10.645,-0.135,0.267162,10.663,7.814,23.742,5.945,34
169,4230,28,23.633,0,20.066,431.760,0.000,7.934,1.000,0.000,4,25.240,3.384,10.541,0.127,0.184351,29.424,25.443,3.556,11.749,0.113,0.280890,11.762,8.458,25.680,6.220,34
170,4257,27,23.789,0,20.066,431.760,0.000,6.934,1.000,0.000,4,26.130,1.067,10.992,0.216,0.184351,29.424,26.594,0.567,12.104,0.191,0.283035,12.140,8.704,26.809,6.220,34
171,4280,27,24.391,0,20.066,431.760,0.000,6.934,1.000,0.000,4,26.290,0.870,10.995,0.276,0.184351,29.424,26.710,0.406,12.047,0.254,0.285973,12.111,8.648,26.874,5.945,34
172,4305,19,24.828,0,20.066,431.760,0.000,1.066,1.000,0.000,4,24.946,-7.290,13.306,-0.224,0.184351,29.424,24.896,-7.710,14.701,-0.257,0.235191,14.767,11.294,24.373,6.505,34
173,4330,25,25.891,0,20.066,431.760,0.000,4.934,1.000,0.000,4,25.265,-0.325,12.452,0.132,0.184351,29.424,25.300,-0.414,13.662,0.149,0.274551,13.684,9.927,25.046,5.945,34
174,4355,28,24.305,0,20.066,431.760,0.000,7.934,1.000,0.000,4,25.769,2.735,12.726,0.208,0.184351,29.424,26.026,2.700,13.818,0.185,0.268946,13.852,10.127,26.059,5.945,34
175,4382,26,22.164,0,20.066,431.760,0.000,5.934,1.000,0.000,4,25.997,0.004,11.141,0.166,0.184351,29.424,26.219,-0.315,11.892,0.144,0.303968,11.913,8.292,26.240,5.681,34
176,4405,28,22.367,0,20.066,431.760,0.000,7.934,1.000,0.000,4,26.366,2.003,10.936,0.385,0.184351,29.424,26.751,1.781,11.663,0.352,0.298676,11.787,8.266,26.845,5.681,34
177,4430,25,21.633,0,20.066,431.760,0.000,4.934,1.000,0.000,4,26.114,-1.366,11.053,0.264,0.184351,29.424,26.237,-1.751,11.785,0.187,0.293477,11.820,8.351,26.214,5.681,34
178,4457,25,24.617,0,20.066,431.760,0.000,4.934,1.000,0.000,4,26.042,-1.278,10.842,0.317,0.184351,29.424,26.027,-1.460,11.560,0.230,0.296418,11.613,8.171,25.983,5.945,34
179,4480,27,24.406,0,20.066,431.760,0.000,6.934,1.000,0.000,4,26.219,0.958,10.859,0.358,0.184351,29.424,26.313,0.973,11.582,0.250,0.293858,11.645,8.223,26.323,5.945,34
180,4507,23,24.898,0,20.066,431.760,0.000,2.934,1.000,0.000,4,24.991,-2.441,9.361,-0.219,0.184351,29.424,24.213,-1.823,9.595,-0.285,0.334460,9.676,6.440,24.356,6.802,34
181,4530,24,24.945,0,20.066,431.760,0.000,3.934,1.000,0.000,4,24.808,-0.991,7.141,0.071,0.184351,29.424,24.122,-0.213,7.336,0.046,0.429808,7.338,4.184,24.234,5.945,34
182,4555,26,24.672,0,20.066,431.760,0.000,5.934,1.000,0.000,4,25.028,1.192,6.827,0.258,0.184351,29.424,24.841,1.878,7.253,0.241,0.382731,7.311,4.513,24.831,5.945,34
183,4582,26,24.992,0,20.066,431.760,0.000,5.934,1.000,0.000,4,24.902,1.346,6.181,-0.092,0.184351,29.424,24.889,1.893,6.381,-0.112,0.413041,6.394,3.753,24.814,5.945,34
184,4605,22,24.461,0,20.066,431.760,0.000,1.934,1.000,0.000,4,24.367,-2.902,5.724,-0.425,0.184351,29.424,23.697,-2.889,5.990,-0.435,0.412732,6.179,3.629,23.927,6.505,34
185,4630,25,24.531,0,20.066,431.760,0.000,4.934,1.000,0.000,4,24.484,0.633,5.668,-0.446,0.184351,29.424,24.218,1.303,6.089,-0.398,0.399776,6.248,3.750,24.259,6.802,34
186,4655,27,24.922,0,20.066,431.760,0.000,6.934,1.000,0.000,4,25.326,2.052,3.688,0.103,0.184351,29.424,26.432,1.733,3.767,0.193,0.671994,3.804,1.248,25.739,7.110,34
187,4680,26,24.727,0,20.066,431.760,0.000,5.934,1.000,0.000,4,25.450,0.674,3.510,0.034,0.184351,29.424,26.211,-0.432,3.588,0.066,0.511775,3.593,1.754,25.907,1.740,34
188,4707,27,24.570,0,20.066,431.760,0.000,6.934,1.000,0.000,4,26.270,0.895,3.783,0.136,0.184351,29.424,27.245,-0.543,3.619,0.064,0.549573,3.623,1.632,27.282,2.457,34
189,4730,24,25.008,0,20.066,431.760,0.000,3.934,1.000,0.000,4,25.851,-2.270,3.982,-0.039,0.184351,29.424,25.744,-3.245,4.081,-0.146,0.462410,4.102,2.205,25.484,1.740,34
190,4755,23,25.055,0,20.066,431.760,0.000,2.934,1.000,0.000,4,25.326,-2.851,4.357,-0.182,0.184351,29.424,24.505,-2.744,4.402,-0.268,0.451461,4.474,2.454,24.449,2.735,34
191,4782,22,24.141,0,20.066,431.760,0.000,1.934,1.000,0.000,4,24.363,-2.897,4.560,-0.475,0.184351,29.424,22.940,-1.789,4.247,-0.434,0.474513,4.435,2.331,22.956,2.457,34
192,4805,23,24.445,0,20.066,431.760,0.000,2.934,1.000,0.000,4,24.112,-1.363,4.495,-0.587,0.184351,29.424,22.969,0.060,4.186,-0.469,0.477934,4.406,2.300,22.976,2.593,34
193,4832,24,24.742,0,20.066,431.760,0.000,3.934,1.000,0.000,4,24.074,-0.091,4.375,-0.582,0.184351,29.424,23.724,0.534,4.185,-0.367,0.483087,4.320,2.233,23.698,2.593,34
194,4855,24,24.469,0,20.066,431.760,0.000,3.934,1.000,0.000,4,24.061,-0.074,3.683,-0.374,0.184351,29.424,23.893,0.276,3.375,-0.137,0.612558,3.394,1.315,23.836,2.593,34
195,4880,26,24.398,0,20.066,431.760,0.000,5.934,1.000,0.000,4,24.418,1.939,3.690,-0.155,0.184351,29.424,24.996,2.107,3.446,0.059,0.523407,3.449,1.644,25.041,1.740,34
196,4907,25,24.250,0,20.066,431.760,0.000,4.934,1.000,0.000,4,24.763,0.290,3.718,-0.072,0.184351,29.424,25.233,-0.530,3.335,-0.000,0.560945,3.335,1.464,25.261,1.740,34
197,4930,23,24.414,0,20.066,431.760,0.000,2.934,1.000,0.000,4,24.438,-1.763,3.669,-0.059,0.184351,29.424,24.042,-2.233,3.415,-0.020,0.533356,3.415,1.594,24.077,1.740,34
198,4955,23,24.766,0,20.066,431.760,0.000,2.934,1.000,0.000,4,24.173,-1.438,3.647,-0.198,0.184351,29.424,23.456,-1.042,3.262,-0.167,0.562269,3.290,1.440,23.634,2.735,34
199,4980,21,25.109,0,20.066,431.760,0.000,0.934,1.000,0.000,4,23.261,-2.772,3.755,-0.332,0.184351,29.424,21.681,-1.571,2.960,-0.239,0.566807,3.017,1.307,21.972,2.325,34
