seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
135,2705,78,26.375,0,32.928,411.413,26.985,45.072,1.000,0.000,2,83.063,-6.208,52.147,-3.663,0.184351,29.424,85.220,-8.212,49.119,-5.389,0.120846,78.160,68.715,85.424,88.681,37
136,2725,75,23.227,0,26.411,411.845,23.387,48.589,1.000,0.000,2,81.291,-7.712,47.605,-4.359,0.184351,29.424,83.736,-9.869,42.599,-6.199,0.114826,81.026,71.722,84.140,95.910,37
137,2745,78,23.859,0,26.411,412.169,18.889,51.589,1.000,0.000,2,80.376,-2.913,40.944,-3.723,0.184351,29.424,82.662,-5.358,38.456,-5.713,0.129909,71.093,61.857,83.120,78.836,37
138,2765,80,24.250,0,29.670,412.439,14.392,50.330,1.000,0.000,2,80.130,-0.160,41.385,-3.642,0.184351,29.424,82.135,-2.446,38.514,-5.704,0.127182,71.046,62.010,82.572,75.801,37
139,2785,82,20.961,0,29.670,412.682,12.143,52.330,1.000,0.000,2,80.277,2.112,38.618,-3.823,0.184351,29.424,81.906,0.108,34.610,-5.939,0.127161,69.885,60.998,82.289,70.072,37
140,2807,84,25.461,0,29.670,412.871,8.995,54.330,1.000,0.000,2,79.447,5.582,31.363,-2.729,0.184351,29.424,80.947,3.634,29.739,-4.972,0.159815,54.462,45.758,81.074,75.801,37
141,2827,84,29.180,0,29.670,412.951,4.048,54.330,1.000,0.000,2,80.220,4.634,27.572,-1.827,0.184351,29.424,81.477,3.134,26.400,-4.031,0.194906,42.651,34.338,81.442,53.183,37
142,2845,93,28.211,0,29.670,413.005,3.598,63.330,1.000,0.000,2,82.532,12.834,37.654,-1.215,0.184351,29.424,83.239,11.577,37.969,-3.327,0.156870,49.038,41.345,84.362,25.969,37
143,2865,88,23.391,0,32.757,413.059,2.699,55.243,1.000,0.000,2,83.496,5.522,38.350,-0.630,0.184351,29.424,83.965,4.815,39.266,-2.642,0.161872,46.246,38.760,84.917,38.737,37
144,2885,73,24.102,0,32.757,413.086,1.349,40.243,1.000,0.000,2,81.539,-10.469,39.798,-1.487,0.184351,29.424,82.394,-10.938,40.148,-3.375,0.141147,51.536,44.262,83.168,43.637,37
145,2905,74,28.297,0,32.757,413.086,0.000,41.243,1.000,0.000,2,80.149,-7.539,41.536,-1.792,0.184351,29.424,81.276,-8.394,41.347,-3.618,0.133137,54.435,47.188,82.417,81.992,37
146,2925,88,27.945,0,32.757,413.086,0.000,55.243,1.000,0.000,2,81.597,7.851,39.764,-0.789,0.184351,29.424,82.325,6.724,40.056,-2.574,0.156004,46.681,39.399,82.991,67.370,37
147,2945,80,27.023,0,32.757,413.086,0.000,47.243,1.000,0.000,2,81.302,-1.597,39.709,-0.892,0.184351,29.424,81.969,-2.325,40.055,-2.575,0.153072,46.687,39.540,82.483,38.737,37
148,2965,80,27.078,0,32.928,413.086,0.000,47.072,1.000,0.000,2,81.062,-1.302,39.666,-0.961,0.184351,29.424,81.671,-1.969,40.071,-2.556,0.151335,46.602,39.549,82.204,59.865,37
149,2987,79,26.750,0,32.928,413.086,0.000,46.072,1.000,0.000,2,80.522,-1.866,35.706,-1.056,0.184351,29.424,81.011,-2.398,36.331,-2.475,0.161175,42.456,35.613,81.470,43.637,37
150,3007,86,27.352,0,32.928,413.086,0.000,53.072,1.000,0.000,2,81.532,5.478,37.723,-0.773,0.184351,29.424,81.784,4.989,38.982,-2.127,0.154923,43.505,36.765,82.136,43.637,37
151,3027,84,28.586,0,32.928,413.086,0.000,51.072,1.000,0.000,2,81.987,2.468,34.997,-0.226,0.184351,29.424,82.168,2.216,36.400,-1.513,0.173068,38.689,31.993,82.436,38.737,37
152,3045,83,28.445,0,32.928,413.086,0.000,50.072,1.000,0.000,2,82.174,1.013,34.866,-0.069,0.184351,29.424,82.312,0.832,36.248,-1.261,0.172760,37.838,31.301,82.531,35.773,37
153,3065,80,28.523,0,32.928,413.086,0.000,47.072,1.000,0.000,2,81.773,-2.174,33.162,0.133,0.184351,29.424,81.885,-2.312,33.800,-0.966,0.184481,34.733,28.325,82.073,31.736,37
155,3105,77,24.094,0,32.928,413.086,0.000,44.072,1.000,0.000,2,81.078,-4.999,30.880,0.476,0.184351,29.424,81.099,-5.117,29.635,-0.405,0.199014,29.799,23.868,81.407,35.773,37
156,3125,79,23.977,0,32.928,413.086,0.000,46.072,1.000,0.000,2,80.695,-2.078,31.177,0.380,0.184351,29.424,80.693,-2.099,29.570,-0.387,0.193479,29.720,23.970,81.019,34.375,37
157,3145,66,24.984,0,32.928,413.086,0.000,33.072,1.000,0.000,2,77.986,-14.695,41.683,-0.460,0.184351,29.424,78.648,-14.693,39.242,-1.127,0.139156,40.513,34.875,78.699,35.773,37
158,3165,77,27.664,0,23.324,413.086,0.000,53.676,1.000,0.000,2,77.804,-0.986,38.704,-0.108,0.184351,29.424,78.380,-1.648,35.452,-0.726,0.162677,35.980,30.127,78.564,75.801,37
159,3187,83,27.766,0,23.324,413.086,0.000,59.676,1.000,0.000,2,78.641,5.344,37.391,-0.392,0.184351,29.424,78.945,4.850,35.306,-0.891,0.163925,36.100,30.182,79.052,35.773,37
160,3207,84,28.539,0,23.324,413.086,0.000,60.676,1.000,0.000,2,79.629,5.359,30.160,-0.766,0.184351,29.424,79.925,5.055,29.194,-1.217,0.193884,30.676,24.729,79.836,35.773,37
161,3225,76,30.602,0,23.153,413.086,0.000,52.847,1.000,0.000,2,78.960,-3.629,28.384,-1.223,0.184351,29.424,79.174,-3.925,27.551,-1.654,0.191316,30.288,24.493,79.328,43.637,37
162,3245,77,25.406,0,23.153,413.059,0.000,53.847,1.000,0.000,2,78.599,-1.960,23.955,-0.798,0.184351,29.424,78.670,-2.174,23.063,-1.216,0.231677,24.542,18.857,78.981,38.737,37
163,3265,75,26.742,0,32.757,413.059,-1.349,42.243,1.000,0.000,2,77.957,-3.626,22.044,-0.602,0.184351,29.424,77.783,-3.697,20.740,-0.981,0.247365,21.703,16.335,77.977,19.560,37
164,3285,67,26.453,0,32.757,413.059,0.000,34.243,1.000,0.000,2,75.937,-10.957,22.950,-1.542,0.184351,29.424,75.631,-10.783,21.809,-1.857,0.199579,25.256,20.216,75.140,17.303,37
165,3305,69,22.539,0,32.757,413.059,0.000,36.243,1.000,0.000,2,74.658,-6.937,24.333,-1.809,0.184351,29.424,74.403,-6.631,22.891,-2.072,0.185203,27.184,22.150,74.036,24.943,37
166,3325,65,23.562,0,32.928,413.059,0.000,32.072,1.000,0.000,2,72.878,-9.658,27.226,-2.227,0.184351,29.424,72.875,-9.403,25.439,-2.444,0.162433,31.411,26.309,72.238,22.095,37
167,3345,69,24.156,0,32.928,413.059,0.000,36.072,1.000,0.000,2,72.163,-3.878,27.275,-2.368,0.184351,29.424,72.237,-3.875,25.500,-2.554,0.164679,32.022,26.749,71.681,25.969,37
168,3367,63,23.844,0,32.928,413.059,0.000,30.072,1.000,0.000,2,69.998,-8.580,25.556,-3.136,0.184351,29.424,70.321,-8.695,24.036,-3.280,0.158053,34.795,29.295,69.875,28.142,37
169,3387,70,23.820,0,32.928,413.059,0.000,37.072,1.000,0.000,2,69.998,0.002,24.463,-3.259,0.184351,29.424,70.268,-0.321,22.948,-3.407,0.162938,34.554,28.924,69.894,30.492,37
170,3407,66,23.680,0,32.928,413.059,0.000,33.072,1.000,0.000,2,69.261,-3.998,23.516,-3.509,0.184351,29.424,69.580,-4.268,22.021,-3.662,0.161240,35.431,29.718,69.276,30.492,37
171,3425,68,23.336,0,32.928,413.059,0.000,35.072,1.000,0.000,2,69.029,-1.261,23.677,-3.464,0.184351,29.424,69.321,-1.580,22.145,-3.625,0.164125,35.288,29.497,69.057,28.142,37
172,3445,64,23.484,0,32.928,413.059,0.000,31.072,1.000,0.000,2,68.102,-5.029,22.601,-3.777,0.184351,29.42,67.745,-4.473,21.006,-3.915,0.162663,36.333,30.423,67.643,34.375,37
175,3505,64,23.125,0,32.928,413.059,0.000,31.072,1.000,0.000,2,67.128,-3.835,17.816,-2.952,0.184351,29.424,67.183,-4.114,16.381,-3.168,0.226184,26.419,20.444,67.319,28.142,37
176,3525,64,23.359,0,32.928,413.059,0.000,31.072,1.000,0.000,2,66.551,-3.128,17.613,-3.059,0.184351,29.424,66.515,-3.183,16.260,-3.245,0.209929,26.790,21.166,66.775,30.492,37
177,3545,67,23.281,0,32.928,413.059,0.000,34.072,1.000,0.000,2,66.634,0.449,17.970,-2.997,0.184351,29.424,66.614,0.485,16.773,-3.152,0.203821,26.707,21.263,66.814,28.142,37
178,3567,67,23.375,0,32.928,413.059,0.000,34.072,1.000,0.000,2,66.456,0.667,11.424,-3.580,0.184351,29.424,66.433,0.722,10.781,-3.692,0.214066,24.409,19.184,66.669,14.078,37
179,3587,64,23.500,0,32.928,413.059,0.000,31.072,1.000,0.000,2,66.003,-2.456,11.483,-3.521,0.184351,29.424,65.914,-2.433,10.852,-3.617,0.213356,23.935,18.828,65.970,14.674,37
180,3605,67,23.938,0,32.928,413.059,0.000,34.072,1.000,0.000,2,66.187,0.997,12.360,-3.374,0.184351,29.424,66.143,1.086,11.827,-3.454,0.211180,23.757,18.740,66.250,12.954,37
181,3625,66,22.859,0,32.757,413.059,0.000,33.243,1.000,0.000,2,66.152,-0.187,12.835,-3.202,0.184351,29.424,66.112,-0.143,12.341,-3.276,0.214848,23.075,18.117,66.189,14.078,37
182,3645,70,23.156,0,32.757,413.059,0.000,37.243,1.000,0.000,2,66.862,3.848,11.765,-2.461,0.184351,29.424,67.168,3.888,11.551,-2.543,0.271546,18.017,13.125,67.101,14.078,37
183,3665,69,24.141,0,32.928,413.059,0.000,36.072,1.000,0.000,2,67.256,2.138,11.615,-2.008,0.184351,29.424,67.691,1.832,11.494,-2.120,0.285487,15.987,11.423,67.693,9.638,37
184,3685,66,23.203,0,32.928,413.059,0.000,33.072,1.000,0.000,2,67.024,-1.256,8.540,-1.588,0.184351,29.424,67.076,-1.691,8.702,-1.734,0.363911,11.709,7.448,67.196,9.638,37
185,3705,71,23.281,0,32.928,413.059,0.000,38.072,1.000,0.000,2,67.757,3.976,9.671,-1.195,0.184351,29.424,68.317,3.924,9.921,-1.344,0.316370,11.728,8.018,68.278,9.638,37
186,3725,69,23.953,0,32.757,413.059,0.000,36.243,1.000,0.000,2,67.986,1.243,9.726,-0.975,0.184351,29.424,68.532,0.683,9.909,-1.148,0.314994,11.227,7.691,68.499,8.470,37
187,3747,69,25.438,0,32.757,413.059,0.000,36.243,1.000,0.000,2,69.077,-0.095,8.742,-0.250,0.184351,29.424,70.067,-1.625,8.814,-0.505,0.343212,9.069,5.956,69.761,7.110,37
188,3767,66,26.289,0,32.928,413.059,0.000,33.072,1.000,0.000,2,68.510,-3.077,8.437,-0.204,0.184351,29.424,68.689,-4.067,8.740,-0.495,0.338815,8.985,5.941,68.443,6.220,37
189,3787,71,25.492,0,32.928,413.059,0.000,38.072,1.000,0.000,2,68.969,2.490,8.708,-0.016,0.184351,29.424,69.452,2.311,9.037,-0.301,0.330092,9.127,6.114,69.186,7.764,37
190,3805,70,26.172,0,32.928,413.059,0.000,37.072,1.000,0.000,2,69.159,1.031,7.415,0.287,0.184351,29.424,69.666,0.548,7.727,-0.007,0.390633,7.727,4.708,69.434,7.430,37
192,3845,68,26.320,0,32.928,413.059,0.000,35.072,1.000,0.000,2,69.072,-1.314,6.313,0.335,0.184351,29.424,69.088,-1.807,6.640,0.030,0.397795,6.641,3.999,69.124,7.764,37
193,3865,68,26.062,0,32.928,413.059,0.000,35.072,1.000,0.000,2,68.874,-1.072,5.523,0.474,0.184351,29.424,68.607,-1.088,5.821,0.181,0.442579,5.854,3.263,68.788,7.764,37
194,3885,71,26.258,0,32.928,413.059,0.000,38.072,1.000,0.000,2,69.266,2.126,4.942,0.736,0.184351,29.424,69.645,2.393,5.422,0.460,0.433847,5.634,3.190,69.451,7.764,37
195,3905,72,26.555,0,32.928,413.059,0.000,39.072,1.000,0.000,2,69.770,2.734,5.124,0.851,0.184351,29.424,70.597,2.355,5.593,0.554,0.404076,5.899,3.516,70.192,8.110,37
196,3925,67,26.117,0,32.928,413.059,0.000,34.072,1.000,0.000,2,69.259,-2.770,5.468,0.794,0.184351,29.424,69.240,-3.597,6.209,0.455,0.377275,6.416,3.995,69.198,7.430,37
197,3947,68,25.984,0,32.928,413.059,0.000,35.072,1.000,0.000,2,69.439,-1.765,5.437,0.932,0.184351,29.424,69.395,-2.262,6.411,0.565,0.383145,6.731,4.152,69.345,7.430,37
198,3967,70,26.219,0,32.928,413.059,0.000,37.072,1.000,0.000,2,69.543,0.561,5.443,0.910,0.184351,29.424,69.629,0.605,6.397,0.541,0.387259,6.690,4.099,69.536,8.110,37
199,3985,70,26.289,0,32.928,413.059,0.000,37.072,1.000,0.000,2,69.627,0.457,5.392,0.942,0.184351,29.424,69.773,0.371,6.375,0.567,0.386429,6.696,4.108,69.668,8.470,37
200,4005,71,26.117,0,32.928,413.059,0.000,38.072,1.000,0.000,2,69.880,1.373,4.964,0.819,0.184351,29.424,70.301,1.227,5.827,0.434,0.430153,6.016,3.428,70.050,8.470,37
201,4025,71,26.312,0,32.928,413.059,0.000,38.072,1.000,0.000,2,70.087,1.120,4.879,0.768,0.184351,29.424,70.595,0.699,5.730,0.377,0.421399,5.872,3.398,70.324,8.470,37
202,4045,74,26.328,0,32.928,413.059,0.000,41.072,1.000,0.000,2,70.808,3.913,5.102,1.026,0.184351,29.424,71.908,3.405,5.910,0.632,0.385457,6.309,3.877,71.419,8.110,37
203,4065,72,26.234,0,32.928,413.059,0.000,39.072,1.000,0.000,2,71.028,1.192,4.649,0.887,0.184351,29.424,71.949,0.092,5.345,0.440,0.450322,5.539,3.045,71.591,8.110,37
204,4085,71,26.156,0,32.928,413.059,0.000,38.072,1.000,0.000,2,71.023,-0.028,4.681,0.823,0.184351,29.424,71.545,-0.949,5.432,0.359,0.426389,5.561,3.190,71.422,8.470,37
205,4105,69,25.430,0,32.928,413.059,0.000,36.072,1.000,0.000,2,70.650,-2.023,3.577,0.422,0.184351,29.424,70.177,-2.545,4.388,-0.042,0.537623,4.390,2.030,70.680,7.764,37
206,4127,73,26.156,0,32.757,413.059,0.000,40.243,1.000,0.000,2,70.985,2.470,3.157,0.671,0.184351,29.424,71.648,2.910,3.712,0.379,0.535441,3.856,1.791,71.595,2.735,37
207,4147,72,26.219,0,32.757,413.059,0.000,39.243,1.000,0.000,2,71.172,1.015,2.992,0.598,0.184351,29.424,71.840,0.352,3.516,0.281,0.544959,3.595,1.636,71.791,2.457,37
208,4167,69,26.344,0,32.928,413.059,0.000,36.072,1.000,0.000,2,70.772,-2.172,3.340,0.437,0.184351,29.424,70.491,-2.840,3.971,0.112,0.474867,3.983,2.092,70.359,2.077,37
210,4205,80,26.273,0,32.928,413.059,0.000,47.072,1.000,0.000,2,73.109,8.449,6.674,1.095,0.184351,29.424,74.462,7.709,7.168,0.797,0.281673,7.802,5.605,75.733,2.735,37
211,4225,71,26.523,0,32.757,413.059,0.000,38.243,1.000,0.000,2,72.720,-2.109,6.950,1.043,0.184351,29.424,73.392,-3.462,7.883,0.678,0.309101,8.342,5.764,74.681,7.764,37
212,4245,71,26.320,0,32.757,413.059,0.000,38.243,1.000,0.000,2,72.403,-1.720,7.236,0.851,0.184351,29.424,72.594,-2.392,8.150,0.439,0.333439,8.342,5.561,73.813,8.844,37
213,4265,74,26.445,0,32.928,413.059,0.000,41.072,1.000,0.000,2,72.697,1.597,7.083,0.794,0.184351,29.424,73.086,1.406,8.011,0.391,0.349614,8.164,5.309,73.862,8.844,37
214,4285,76,26.719,0,32.928,413.059,0.000,43.072,1.000,0.000,2,73.306,3.303,6.671,1.098,0.184351,29.424,74.134,2.914,7.428,0.717,0.359667,7.941,5.085,74.423,9.233,37
215,4305,69,26.117,0,32.928,413.059,0.000,36.072,1.000,0.000,2,72.512,-4.306,7.872,0.745,0.184351,29.424,72.498,-5.134,8.775,0.322,0.318636,8.878,6.049,72.712,7.430,37
216,4327,77,25.945,0,32.928,413.059,0.000,44.072,1.000,0.000,2,73.263,4.582,8.301,1.009,0.184351,29.424,73.741,4.671,9.331,0.613,0.302346,9.707,6.772,73.668,9.638,37
217,4347,72,26.094,0,32.928,413.059,0.000,39.072,1.000,0.000,2,73.030,-1.263,8.536,0.923,0.184351,29.424,73.203,-1.741,9.594,0.508,0.309333,9.852,6.805,73.166,8.110,37
218,4365,76,26.289,0,32.757,413.059,0.000,43.243,1.000,0.000,2,73.577,2.970,8.729,1.003,0.184351,29.424,74.057,2.797,9.824,0.586,0.305355,10.168,7.063,73.936,9.233,37
219,4385,76,26.336,0,32.757,413.059,0.000,43.243,1.000,0.000,2,74.024,2.423,8.825,1.068,0.184351,29.424,74.651,1.943,9.912,0.648,0.305522,10.332,7.176,74.559,8.110,37
220,4405,72,26.242,0,32.757,413.059,0.000,39.243,1.000,0.000,2,73.651,-2.024,8.810,0.771,0.184351,29.424,73.813,-2.651,9.985,0.346,0.315942,10.104,6.912,73.863,9.233,37
221,4425,71,26.719,0,32.757,413.059,0.000,38.243,1.000,0.000,2,73.162,-2.651,9.350,0.579,0.184351,29.424,72.960,-2.813,10.459,0.200,0.303230,10.499,7.316,72.998,8.110,37
222,4445,72,26.094,0,32.757,413.059,0.000,39.243,1.000,0.000,2,72.948,-1.162,9.479,0.522,0.184351,29.424,72.666,-0.960,10.460,0.200,0.306495,10.500,7.282,72.700,8.110,37
223,4465,74,26.219,0,32.757,413.059,0.000,41.243,1.000,0.000,2,73.142,1.052,9.146,0.676,0.184351,29.424,73.086,1.334,10.111,0.394,0.314827,10.266,7.034,73.086,8.110,37
224,4485,77,25.453,0,32.757,413.059,0.000,44.243,1.000,0.000,2,73.853,3.858,9.514,0.901,0.184351,29.424,74.227,3.914,10.672,0.598,0.291421,11.030,7.816,74.108,9.638,37
225,4507,76,26.109,0,32.757,413.059,0.000,43.243,1.000,0.000,2,73.970,2.488,9.875,0.759,0.184351,29.424,74.276,2.446,10.948,0.446,0.294949,11.148,7.860,74.226,8.110,37
226,4527,74,26.211,0,32.928,413.059,0.000,41.072,1.000,0.000,2,73.976,0.030,9.460,0.869,0.184351,29.424,74.191,-0.276,10.418,0.574,0.308722,10.748,7.430,74.159,8.110,37
230,4605,73,26.750,0,32.757,413.059,0.000,40.243,1.000,0.000,2,73.609,-0.747,5.825,0.327,0.184351,29.424,73.198,-0.334,6.424,0.162,0.408532,6.450,3.815,73.453,8.110,37
231,4625,73,26.508,0,32.757,413.059,0.000,40.243,1.000,0.000,2,73.497,-0.609,5.776,0.217,0.184351,29.424,73.118,-0.198,6.347,0.082,0.402711,6.353,3.795,73.318,8.110,37
232,4645,73,26.719,0,32.757,413.059,0.000,40.243,1.000,0.000,2,73.405,-0.497,5.290,0.027,0.184351,29.424,73.068,-0.118,5.925,-0.070,0.426379,5.930,3.401,73.224,8.110,37
233,4665,70,26.281,0,32.757,413.059,0.000,37.243,1.000,0.000,2,72.778,-3.405,4.938,0.072,0.184351,29.424,71.589,-3.068,5.081,0.033,0.482125,5.082,2.632,72.242,7.764,37
234,4685,71,26.742,0,32.757,413.059,0.000,38.243,1.000,0.000,2,72.450,-1.778,5.088,0.009,0.184351,29.424,71.326,-0.589,5.086,0.029,0.446015,5.087,2.818,71.573,2.883,37
235,4707,75,26.164,0,32.757,413.059,0.000,42.243,1.000,0.000,2,73.003,2.449,4.273,-0.007,0.184351,29.424,73.520,2.761,4.355,0.104,0.463944,4.366,2.340,73.513,2.735,37
236,4727,78,26.297,0,32.757,413.059,0.000,45.243,1.000,0.000,2,73.924,4.997,5.072,0.094,0.184351,29.424,75.397,4.480,4.943,0.188,0.418998,4.978,2.892,75.618,2.735,37
237,4745,76,26.773,0,32.757,413.059,0.000,43.243,1.000,0.000,2,74.307,2.076,4.997,0.077,0.184351,29.424,75.675,0.603,4.793,0.121,0.460092,4.807,2.596,75.802,2.457,37
238,4765,74,26.242,0,32.928,413.059,0.000,41.072,1.000,0.000,2,74.250,-0.307,4.777,0.163,0.184351,29.424,74.875,-1.675,4.567,0.170,0.477380,4.596,2.402,75.002,2.735,37
239,4785,74,26.422,0,32.928,413.059,0.000,41.072,1.000,0.000,2,74.204,-0.250,4.375,0.283,0.184351,29.424,74.432,-0.875,4.168,0.267,0.506432,4.239,2.092,74.554,2.735,37
240,4805,75,26.266,0,32.928,413.059,0.000,42.072,1.000,0.000,2,74.351,0.796,4.274,0.380,0.184351,29.424,74.710,0.568,4.091,0.343,0.489326,4.209,2.149,74.754,2.735,37
241,4825,77,26.695,0,32.928,413.059,0.000,44.072,1.000,0.000,2,74.839,2.649,4.503,0.460,0.184351,29.424,75.782,2.290,4.229,0.391,0.468204,4.382,2.330,75.762,2.735,37
242,4845,72,26.406,0,32.928,413.059,0.000,39.072,1.000,0.000,2,74.316,-2.839,4.357,0.125,0.184351,29.424,73.956,-3.782,4.331,0.006,0.482781,4.331,2.240,74.170,3.037,37
243,4865,76,26.398,0,32.928,413.059,0.000,43.072,1.000,0.000,2,74.626,1.684,4.252,0.302,0.184351,29.424,74.947,2.044,4.244,0.220,0.484944,4.292,2.211,74.979,2.883,37
244,4887,77,26.852,0,32.928,413.059,0.000,44.072,1.000,0.000,2,74.819,2.674,4.471,0.229,0.184351,29.424,75.315,3.017,4.607,0.165,0.441410,4.634,2.589,75.396,2.735,37
245,4907,76,26.805,0,32.928,413.059,0.000,43.072,1.000,0.000,2,75.037,1.181,4.353,0.187,0.184351,29.424,75.641,0.685,4.482,0.109,0.476775,4.494,2.351,75.683,2.457,37
247,4945,78,26.758,0,32.928,413.059,0.000,45.072,1.000,0.000,2,75.427,3.154,4.414,0.456,0.184351,29.424,76.205,3.180,4.603,0.354,0.435633,4.728,2.668,76.307,2.735,37
248,4965,76,26.953,0,32.928,413.059,0.000,43.072,1.000,0.000,2,75.533,0.573,4.338,0.522,0.184351,29.424,76.111,-0.205,4.595,0.360,0.457696,4.725,2.562,76.161,2.457,37
249,4985,75,26.453,0,32.928,413.059,0.000,42.072,1.000,0.000,2,75.435,-0.533,4.329,0.526,0.184351,29.424,75.607,-1.111,4.685,0.315,0.454120,4.784,2.612,75.648,2.735,37
