seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
132,3305,34,18.828,0,23.153,426.066,48.573,10.847,1.000,0.000,4,33.422,0.708,5.017,-0.206,0.184351,29.424,34.018,-0.032,5.422,-0.021,0.444583,5.423,3.012,34.170,5.945,34
133,3330,35,17.000,0,26.583,427.092,41.827,8.417,1.000,0.000,4,33.031,2.414,5.190,0.004,0.184351,29.424,33.975,1.819,5.325,0.177,0.436684,5.356,3.017,33.895,5.945,34
134,3357,31,18.805,0,26.583,428.036,36.430,4.417,1.000,0.000,4,31.645,-0.790,4.691,0.205,0.184351,29.424,31.819,-1.462,5.047,0.244,0.439851,5.107,2.860,31.537,1.740,34
135,3380,29,20.234,0,20.066,428.873,32.382,8.934,1.000,0.000,4,30.629,-1.997,4.891,0.061,0.184351,29.424,30.230,-2.171,5.205,0.054,0.433584,5.208,2.950,29.885,1.848,34
136,3405,30,20.203,0,20.066,429.682,32.382,9.934,1.000,0.000,4,30.117,-0.143,4.833,-0.002,0.184351,29.424,29.858,0.256,5.117,-0.002,0.445381,5.117,2.838,29.535,6.802,34
137,3430,29,20.109,0,23.153,430.465,32.382,5.847,1.000,0.000,4,28.314,0.840,5.666,-0.071,0.184351,29.424,27.886,1.865,5.980,-0.003,0.402911,5.980,3.570,27.783,6.220,34
138,3455,30,21.492,0,23.153,431.220,29.683,6.847,1.000,0.000,4,28.141,2.279,5.874,0.092,0.184351,29.424,28.335,2.707,6.309,0.157,0.385004,6.334,3.895,28.143,5.681,34
139,3482,25,24.156,0,16.807,432.003,32.382,8.193,1.000,0.000,4,26.431,-1.754,5.948,-0.186,0.184351,29.424,25.933,-1.540,6.310,-0.141,0.394183,6.330,3.835,26.031,5.945,34
140,3505,27,22.188,0,16.807,432.785,31.033,10.193,1.000,0.000,4,26.030,1.190,6.038,-0.115,0.184351,29.424,25.968,1.688,6.463,-0.036,0.388555,6.464,3.952,25.942,5.945,34
141,3530,27,24.312,0,20.066,433.568,31.033,6.934,1.000,0.000,4,25.702,1.591,4.767,0.225,0.184351,29.424,26.151,1.653,5.122,0.310,0.486019,5.217,2.682,25.883,5.945,34
142,3557,21,27.250,0,20.066,434.378,32.382,0.934,1.000,0.000,4,23.427,-2.976,5.288,0.031,0.184351,29.424,22.495,-2.525,5.797,0.014,0.407991,5.797,3.432,22.772,5.945,34
144,3605,20,30.664,0,23.324,436.051,35.081,3.324,1.000,0.000,4,21.216,-1.491,4.707,-0.405,0.184351,29.424,20.058,-0.125,4.437,-0.377,0.539445,4.579,2.109,20.322,5.681,34
145,3630,16,35.492,0,26.583,436.887,30.583,10.583,1.000,0.000,4,18.347,-2.877,6.046,-0.983,0.184351,29.424,16.531,-0.906,5.082,-0.748,0.414160,5.641,3.305,16.187,7.764,34
146,3655,13,36.023,0,26.583,437.589,28.334,13.583,1.000,0.000,4,16.899,-4.780,6.056,-1.343,0.184351,29.424,14.765,-2.964,4.849,-1.002,0.404649,5.854,3.485,14.284,2.735,34
147,3682,19,39.344,0,29.670,438.182,24.287,10.670,1.000,0.000,4,16.486,3.083,6.155,-1.370,0.184351,29.424,16.132,4.466,6.201,-0.786,0.357794,6.820,4.380,15.350,8.470,34
148,3705,13,40.516,0,29.670,438.641,18.889,16.670,1.000,0.000,4,15.535,-3.108,6.080,-1.555,0.184351,29.424,14.771,-2.754,6.371,-0.906,0.356888,7.193,4.626,14.464,8.110,34
149,3730,12,40.961,0,20.066,438.965,16.191,8.066,1.000,0.000,4,14.685,-3.292,6.186,-1.680,0.184351,29.424,13.623,-2.528,6.485,-0.960,0.357957,7.406,4.755,13.609,8.110,34
150,3755,10,40.617,0,20.066,439.208,8.995,10.066,1.000,0.000,4,13.465,-4.248,6.449,-1.808,0.184351,29.424,12.291,-3.495,6.777,-1.009,0.344608,7.795,5.109,12.466,8.470,34
151,3780,13,40.711,0,20.066,439.235,4.048,7.066,1.000,0.000,4,13.313,-0.384,6.155,-1.604,0.184351,29.424,12.524,0.790,6.364,-0.759,0.397781,6.940,4.179,12.566,8.110,34
152,3807,12,40.633,0,20.066,439.235,0.000,8.066,1.000,0.000,4,12.723,-0.887,5.053,-1.920,0.184351,29.424,11.961,0.065,5.391,-1.061,0.404005,6.516,3.883,12.085,8.470,34
153,3830,11,40.305,0,20.066,439.235,0.000,9.066,1.000,0.000,4,12.405,-1.723,5.047,-1.930,0.184351,29.424,11.576,-0.961,5.369,-1.023,0.400451,6.415,3.846,11.791,9.233,34
154,3855,15,39.383,0,20.066,439.235,0.000,5.066,1.000,0.000,4,12.884,2.595,6.022,-1.713,0.184351,29.424,12.840,3.424,6.282,-0.775,0.369072,6.883,4.342,12.701,8.844,34
155,3882,8,39.680,0,20.066,439.235,0.000,12.066,1.000,0.000,4,11.851,-4.721,5.366,-2.132,0.184351,29.424,10.982,-4.517,6.196,-1.210,0.339842,7.659,5.056,11.186,8.470,34
156,3905,14,40.500,0,20.066,439.235,0.000,6.066,1.000,0.000,4,12.247,2.149,6.151,-1.864,0.184351,29.424,12.084,3.018,6.677,-0.875,0.365219,7.443,4.725,12.055,7.764,34
157,3932,13,41.953,0,20.066,439.235,0.000,7.066,1.000,0.000,4,12.349,0.799,6.226,-1.492,0.184351,29.424,12.430,0.948,6.415,-0.557,0.398942,6.725,4.042,12.316,8.470,34
158,3955,12,38.766,0,20.066,439.235,0.000,8.066,1.000,0.000,4,12.284,-0.349,6.288,-1.435,0.184351,29.424,12.263,-0.430,6.406,-0.572,0.387997,6.733,4.121,12.225,8.470,34
159,3980,13,39.258,0,20.066,439.235,0.000,7.066,1.000,0.000,4,12.416,0.716,5.083,-1.072,0.184351,29.424,12.624,0.737,5.241,-0.266,0.489267,5.312,2.713,12.449,8.470,34
160,4007,15,37.758,0,20.066,439.235,0.000,5.066,1.000,0.000,4,13.131,2.292,4.819,-0.495,0.184351,29.424,14.032,1.779,5.077,0.085,0.455865,5.084,2.767,13.531,8.110,34
161,4030,13,38.148,0,20.066,439.235,0.000,7.066,1.000,0.000,4,13.107,-0.131,4.825,-0.477,0.184351,29.424,13.565,-1.032,5.001,-0.049,0.451953,5.003,2.742,13.237,2.735,34
162,4055,11,39.516,0,20.066,439.235,0.000,9.066,1.000,0.000,4,12.718,-2.107,4.257,-0.736,0.184351,29.424,12.240,-2.565,4.175,-0.400,0.516530,4.335,2.096,12.105,2.457,34
163,4080,15,39.867,0,20.066,439.235,0.000,5.066,1.000,0.000,4,13.031,2.414,3.981,-0.332,0.184351,29.424,13.528,2.886,4.056,-0.004,0.489942,4.056,2.069,13.400,2.735,34
164,4105,15,37.672,0,20.066,439.235,0.000,5.066,1.000,0.000,4,13.394,1.969,4.230,-0.210,0.184351,29.424,14.243,1.472,4.145,0.040,0.485601,4.146,2.133,14.060,3.196,34
165,4132,15,38.633,0,20.066,439.235,0.000,5.066,1.000,0.000,4,13.781,1.494,3.479,0.127,0.184351,29.424,14.575,0.897,3.504,0.208,0.525599,3.547,1.683,14.470,2.735,34
166,4155,13,40.750,0,20.066,439.235,0.000,7.066,1.000,0.000,4,13.637,-0.781,3.216,0.204,0.184351,29.424,13.740,-1.575,3.513,0.206,0.530071,3.555,1.671,13.809,2.735,34
167,4180,9,38.875,0,20.066,439.235,0.000,11.066,1.000,0.000,4,12.782,-4.637,4.293,0.016,0.184351,29.424,11.830,-4.740,4.677,-0.035,0.403045,4.678,2.793,11.521,2.457,34
168,4207,9,37.828,0,20.066,439.235,0.000,11.066,1.000,0.000,4,12.268,-4.007,4.657,-0.167,0.184351,29.424,11.116,-3.777,4.938,-0.238,0.439922,4.995,2.798,10.904,2.457,34
169,4230,8,36.633,0,20.066,439.235,0.000,12.066,1.000,0.000,4,11.481,-4.268,5.444,-0.336,0.184351,29.424,9.839,-3.116,5.321,-0.352,0.409676,5.445,3.214,9.583,2.593,34
170,4257,10,36.773,0,20.066,439.235,0.000,10.066,1.000,0.000,4,11.437,-1.761,4.434,-0.220,0.184351,29.424,10.678,-1.326,4.523,-0.185,0.488663,4.557,2.330,10.162,3.037,34
171,4280,10,38.031,0,20.066,439.235,0.000,10.066,1.000,0.000,4,11.172,-1.437,4.504,-0.279,0.184351,29.424,10.361,-0.678,4.533,-0.215,0.466997,4.580,2.441,10.081,2.457,34
172,4305,11,36.352,0,20.066,439.235,0.000,9.066,1.000,0.000,4,11.140,-0.172,4.445,-0.328,0.184351,29.424,10.661,0.639,4.502,-0.230,0.469790,4.555,2.415,10.530,2.325,34
173,4332,14,36.344,0,20.066,439.235,0.000,6.066,1.000,0.000,4,11.346,3.254,5.195,-0.290,0.184351,29.424,11.515,4.096,5.480,-0.124,0.393378,5.495,3.334,11.824,2.325,34
174,4355,7,38.516,0,20.066,439.235,0.000,13.066,1.000,0.000,4,10.544,-4.346,5.753,-0.587,0.184351,29.424,9.890,-4.515,6.245,-0.418,0.360019,6.420,4.109,10.860,8.470,34
175,4380,9,39.211,0,20.066,439.235,0.000,11.066,1.000,0.000,4,10.260,-1.544,5.348,-0.779,0.184351,29.424,9.540,-0.890,5.997,-0.552,0.393439,6.301,3.822,10.396,8.110,34
176,4405,16,39.305,0,20.066,439.235,0.000,4.066,1.000,0.000,4,11.580,5.419,7.256,-0.309,0.184351,29.424,12.295,5.520,7.745,0.027,0.328823,7.745,5.198,12.248,8.470,34
177,4430,8,39.312,0,20.066,439.235,0.000,12.066,1.000,0.000,4,10.920,-3.580,7.762,-0.452,0.184351,29.424,10.952,-4.295,8.634,-0.176,0.312687,8.665,5.955,11.047,8.470,34
178,4457,9,39.180,0,20.066,439.235,0.000,11.066,1.000,0.000,4,10.578,-1.935,7.085,-0.764,0.184351,29.424,10.291,-1.969,8.094,-0.490,0.344259,8.334,5.465,10.455,8.470,34
179,4480,10,40.078,0,20.066,439.235,0.000,10.066,1.000,0.000,4,10.471,-0.578,6.990,-0.823,0.184351,29.424,10.190,-0.291,8.093,-0.492,0.345683,8.335,5.454,10.325,8.470,34
180,4505,15,40.609,0,20.066,439.235,0.000,5.066,1.000,0.000,4,11.306,4.529,8.130,-0.671,0.184351,29.424,11.659,4.810,9.364,-0.297,0.305272,9.452,6.566,11.672,8.470,34
181,4530,13,40.562,0,20.066,439.235,0.000,7.066,1.000,0.000,4,12.174,1.013,8.181,-0.165,0.184351,29.424,12.789,0.326,8.727,0.203,0.352582,8.768,5.676,12.763,8.110,34
182,4555,14,38.336,0,20.066,439.235,0.000,6.066,1.000,0.000,4,12.511,1.826,8.283,-0.135,0.184351,29.424,13.211,1.211,8.582,0.155,0.348775,8.606,5.604,13.129,8.110,34
183,4582,10,40.203,0,20.066,439.235,0.000,10.066,1.000,0.000,4,11.821,-2.232,6.942,0.092,0.184351,29.424,11.534,-2.408,7.869,0.268,0.362875,7.941,5.060,11.731,7.764,34
184,4605,8,40.258,0,20.066,439.235,0.000,12.066,1.000,0.000,4,11.116,-3.821,7.535,-0.175,0.184351,29.424,10.292,-3.534,8.062,-0.067,0.351582,8.066,5.230,10.607,7.764,34
185,4630,7,40.211,0,20.066,439.235,0.000,13.066,1.000,0.000,4,10.357,-4.116,8.172,-0.293,0.184351,29.424,9.195,-3.292,8.493,-0.165,0.333196,8.520,5.681,9.522,7.764,34
186,4657,12,42.625,0,20.066,439.235,0.000,8.066,1.000,0.000,4,11.358,0.787,9.258,0.059,0.184351,29.424,11.191,1.156,10.194,0.185,0.300240,10.229,7.158,11.361,8.844,34
187,4680,12,41.742,0,20.066,439.235,0.000,8.066,1.000,0.000,4,11.477,0.642,9.014,0.198,0.184351,29.424,11.443,0.809,10.028,0.309,0.311064,10.123,6.974,11.551,8.110,34
188,4707,11,40.672,0,20.066,439.235,0.000,9.066,1.000,0.000,4,11.618,-0.757,7.639,0.291,0.184351,29.424,11.612,-0.968,8.304,0.359,0.367769,8.433,5.332,11.682,7.764,34
189,4730,13,41.234,0,20.066,439.235,0.000,7.066,1.000,0.000,4,11.873,1.382,7.509,0.437,0.184351,29.424,12.096,1.388,8.266,0.473,0.348747,8.490,5.529,12.068,8.110,34
190,4755,11,41.969,0,20.066,439.235,0.000,9.066,1.000,0.000,4,11.712,-0.873,7.493,0.307,0.184351,29.424,11.707,-1.096,8.160,0.295,0.355055,8.247,5.319,11.744,7.764,34
191,4782,14,42.508,0,20.066,439.235,0.000,6.066,1.000,0.000,4,11.726,2.788,6.186,0.219,0.184351,29.424,11.969,3.396,6.672,0.269,0.402076,6.744,4.033,11.816,8.110,34
192,4805,11,40.922,0,20.066,439.235,0.000,9.066,1.000,0.000,4,11.592,-0.726,6.228,0.178,0.184351,29.424,11.595,-0.969,6.744,0.218,0.386000,6.791,4.170,11.584,8.470,34
193,4830,9,41.430,0,20.066,439.235,0.000,11.066,1.000,0.000,4,11.114,-2.592,6.388,0.145,0.184351,29.424,10.619,-2.595,6.899,0.186,0.376330,6.934,4.325,10.796,7.764,34
194,4855,10,41.219,0,20.066,439.235,0.000,10.066,1.000,0.000,4,11.343,-1.646,5.918,0.010,0.184351,29.424,11.053,-1.803,6.506,0.039,0.416007,6.508,3.800,11.241,8.470,34
195,4880,10,41.062,0,20.066,439.235,0.000,10.066,1.000,0.000,4,11.095,-1.343,5.268,-0.242,0.184351,29.424,10.600,-1.053,5.972,-0.180,0.429822,6.005,3.424,10.862,7.764,34
196,4907,11,41.742,0,20.066,439.235,0.000,9.066,1.000,0.000,4,10.913,0.107,4.981,-0.433,0.184351,29.424,10.620,0.646,5.900,-0.255,0.411803,5.965,3.509,10.721,7.764,34
197,4930,12,42.477,0,20.066,439.235,0.000,8.066,1.000,0.000,4,11.113,1.087,5.022,-0.303,0.184351,29.424,11.200,1.380,5.810,-0.075,0.420385,5.816,3.371,11.094,8.110,34
198,4955,13,42.125,0,20.066,439.235,0.000,7.066,1.000,0.000,4,11.461,1.887,5.033,-0.097,0.184351,29.424,11.965,1.800,5.670,0.135,0.424962,5.688,3.271,11.653,8.110,34
199,4980,11,42.734,0,20.066,439.235,0.000,9.066,1.000,0.000,4,11.758,-0.929,3.687,0.380,0.184351,29.424,12.001,-1.888,4.673,0.484,0.470009,4.907,2.600,12.039,9.233,34
