seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
136,3405,39,26.047,0,26.411,416.406,48.573,12.589,1.000,0.000,4,39.577,-0.707,2.760,-0.243,0.184351,29.424,39.024,-0.052,3.422,0.075,0.542189,3.428,1.569,39.070,1.960,34
137,3430,35,29.156,0,32.757,417.350,39.578,2.243,1.000,0.000,4,37.624,-3.216,3.198,-0.354,0.184351,29.424,36.598,-3.042,3.912,-0.055,0.474741,3.915,2.056,36.673,2.325,34
138,3455,33,24.398,0,32.757,418.160,33.731,0.243,1.000,0.000,4,36.221,-3.949,3.794,-0.494,0.184351,29.424,34.584,-2.923,4.288,-0.164,0.458023,4.315,2.338,34.673,2.593,34
139,3482,38,21.312,0,23.153,418.834,25.186,14.847,1.000,0.000,4,35.963,2.497,3.693,-0.517,0.184351,29.424,36.365,3.010,4.637,-0.102,0.456906,4.647,2.524,36.565,2.077,34
140,3505,38,17.312,0,23.153,419.428,24.287,14.847,1.000,0.000,4,35.942,2.523,3.995,-0.453,0.184351,29.424,36.822,2.121,4.842,-0.035,0.444624,4.843,2.690,37.006,2.199,34
141,3530,38,18.664,0,26.583,419.887,19.789,11.417,1.000,0.000,4,36.080,2.355,4.370,-0.313,0.184351,29.424,37.187,1.475,4.888,0.092,0.448485,4.896,2.700,37.390,1.848,34
142,3557,35,14.867,0,26.583,420.237,13.493,8.417,1.000,0.000,4,35.565,-0.693,4.325,-0.133,0.184351,29.424,35.893,-1.642,4.765,0.172,0.455927,4.795,2.609,35.901,2.077,34
143,3580,37,15.180,0,29.670,420.507,12.593,7.330,1.000,0.000,4,35.676,1.623,4.145,0.075,0.184351,29.424,36.306,1.295,4.605,0.328,0.464595,4.712,2.523,36.345,2.077,34
144,3607,40,16.734,0,29.670,420.723,7.196,10.330,1.000,0.000,4,37.060,3.605,5.293,0.437,0.184351,29.424,39.100,1.685,4.371,0.484,0.466127,4.605,2.459,39.186,2.199,34
145,3630,38,15.852,0,20.066,420.912,6.746,17.934,1.000,0.000,4,37.123,1.075,5.289,0.433,0.184351,29.424,38.504,-0.965,4.372,0.346,0.477814,4.491,2.345,38.587,2.593,34
146,3655,41,16.117,0,20.066,421.020,5.397,20.934,1.000,0.000,4,37.750,3.985,5.543,0.731,0.184351,29.424,39.588,2.604,4.302,0.575,0.457713,4.633,2.512,39.689,2.325,34
147,3682,38,16.633,0,20.066,421.101,2.699,17.934,1.000,0.000,4,37.886,0.140,5.041,0.951,0.184351,29.424,38.654,-1.217,4.314,0.575,0.463042,4.644,2.493,38.696,2.593,34
148,3705,34,16.453,0,20.066,421.128,1.799,13.934,1.000,0.000,4,37.148,-3.859,6.111,0.683,0.184351,29.424,36.793,-4.627,5.385,0.225,0.396340,5.436,3.282,36.498,2.457,34
149,3730,39,16.656,0,20.066,421.209,1.349,18.934,1.000,0.000,4,37.467,1.879,6.171,0.761,0.184351,29.424,37.671,2.234,5.578,0.321,0.404991,5.681,3.380,37.098,6.505,34
150,3755,40,16.039,0,20.066,421.290,5.397,19.934,1.000,0.000,4,37.762,2.744,5.953,1.001,0.184351,29.424,38.360,2.729,5.625,0.523,0.399017,5.898,3.544,37.777,7.764,34
151,3780,36,16.305,0,20.066,421.344,1.349,15.934,1.000,0.000,4,37.415,-1.735,6.288,0.902,0.184351,29.424,37.416,-2.333,6.005,0.367,0.393265,6.139,3.725,37.150,5.945,34
152,3807,41,16.781,0,20.066,421.425,5.397,20.934,1.000,0.000,4,37.478,4.317,5.603,1.307,0.184351,29.424,37.740,5.029,6.530,0.747,0.351717,7.088,4.595,37.496,7.430,34
153,3830,37,16.938,0,20.066,421.479,1.349,16.934,1.000,0.000,4,37.368,-0.451,5.749,1.216,0.184351,29.424,37.433,-0.713,6.346,0.561,0.392786,6.660,4.044,37.306,5.945,34
154,3855,33,16.367,0,20.066,421.533,1.799,12.934,1.000,0.000,4,36.541,-4.341,7.094,0.874,0.184351,29.424,35.817,-4.406,7.142,0.190,0.360624,7.178,4.589,36.104,8.110,34
155,3882,39,16.852,0,23.324,421.533,0.000,15.676,1.000,0.000,4,37.027,2.418,6.965,0.777,0.184351,29.424,37.236,2.770,7.260,0.211,0.363101,7.304,4.652,37.226,6.505,34
156,3905,34,16.867,0,23.324,421.533,0.000,10.676,1.000,0.000,4,36.469,-3.027,7.630,0.562,0.184351,29.424,36.124,-3.236,7.825,0.041,0.343597,7.827,5.137,36.179,6.505,34
157,3932,34,17.305,0,23.153,421.533,0.000,10.847,1.000,0.000,4,36.244,-2.751,8.079,0.454,0.184351,29.424,35.832,-2.783,8.171,0.013,0.341852,8.171,5.378,35.927,7.110,34
158,3955,35,17.023,0,23.153,421.533,0.000,11.847,1.000,0.000,4,36.015,-1.244,6.830,0.116,0.184351,29.424,35.495,-0.832,6.939,-0.273,0.404688,7.014,4.175,35.624,6.505,34
159,3980,36,16.633,0,23.324,421.533,0.000,12.676,1.000,0.000,4,36.012,-0.015,6.189,-0.065,0.184351,29.424,35.692,0.505,6.774,-0.332,0.390688,6.885,4.195,35.739,7.110,34
160,4007,32,16.742,0,23.324,421.614,2.699,8.676,1.000,0.000,4,35.209,-3.934,5.852,-0.514,0.184351,29.424,34.379,-3.740,6.863,-0.584,0.363862,7.204,4.583,34.457,5.945,34
161,4030,36,16.477,0,23.153,421.749,5.397,12.847,1.000,0.000,4,35.289,0.872,5.777,-0.536,0.184351,29.424,34.917,1.701,7.112,-0.474,0.363617,7.336,4.669,34.820,8.110,34
163,4080,37,17.312,0,23.324,421.964,3.598,13.676,1.000,0.000,4,35.271,2.120,5.550,-0.383,0.184351,29.424,35.679,2.188,6.506,-0.179,0.396130,6.538,3.948,35.358,7.110,34
164,4105,39,16.742,0,23.324,422.045,5.397,15.676,1.000,0.000,4,35.870,3.837,6.395,-0.171,0.184351,29.424,36.808,3.429,7.106,0.023,0.360773,7.107,4.543,36.479,6.505,34
165,4132,36,17.086,0,23.153,422.153,2.699,12.847,1.000,0.000,4,36.134,-0.165,6.123,-0.120,0.184351,29.424,36.715,-1.183,6.610,0.007,0.395867,6.610,3.993,36.601,7.110,34
166,4155,38,16.984,0,23.153,422.234,2.699,14.847,1.000,0.000,4,36.434,1.920,5.727,0.145,0.184351,29.424,37.225,1.339,6.066,0.243,0.421323,6.125,3.545,37.024,6.505,34
167,4180,38,17.617,0,23.324,422.342,3.598,14.676,1.000,0.000,4,36.679,1.620,4.947,0.010,0.184351,29.424,37.593,0.829,4.894,0.033,0.509334,4.896,2.402,37.305,6.505,34
168,4205,34,17.383,0,23.324,422.369,1.799,10.676,1.000,0.000,4,35.556,-1.908,4.823,-0.026,0.184351,29.424,34.945,-1.781,5.075,-0.026,0.469617,5.076,2.692,34.493,6.505,34
169,4230,37,16.773,0,23.324,422.369,0.000,13.676,1.000,0.000,4,35.822,1.444,4.914,0.021,0.184351,29.424,35.838,2.055,5.211,0.015,0.434546,5.211,2.946,35.903,2.077,34
170,4257,32,16.562,0,23.324,422.369,0.000,8.676,1.000,0.000,4,35.295,-4.039,5.041,-0.092,0.184351,29.424,34.557,-4.379,5.315,-0.122,0.416125,5.330,3.112,33.823,2.077,34
171,4280,32,16.109,0,23.153,422.369,0.000,8.847,1.000,0.000,4,34.687,-3.295,5.364,-0.333,0.184351,29.424,33.486,-2.557,5.363,-0.344,0.418720,5.481,3.186,33.368,6.505,34
172,4305,32,16.508,0,23.153,422.369,0.000,8.847,1.000,0.000,4,34.192,-2.687,5.348,-0.330,0.184351,29.424,32.820,-1.486,5.126,-0.279,0.448498,5.204,2.870,33.033,8.110,34
173,4332,35,16.695,0,23.153,422.369,0.000,11.847,1.000,0.000,4,34.763,0.290,5.766,-0.112,0.184351,29.424,34.641,0.598,6.048,-0.024,0.400363,6.048,3.627,34.462,6.505,34
174,4355,31,16.586,0,23.153,422.369,0.000,7.847,1.000,0.000,4,34.069,-3.763,6.396,-0.301,0.184351,29.424,33.310,-3.641,6.656,-0.223,0.365663,6.706,4.254,33.276,5.945,34
175,4380,35,16.445,0,23.324,422.369,0.000,11.676,1.000,0.000,4,34.241,0.931,5.752,-0.058,0.184351,29.424,34.012,1.690,6.147,0.049,0.415580,6.149,3.594,33.824,6.505,34
176,4405,32,16.867,0,23.324,422.369,0.000,8.676,1.000,0.000,4,34.092,-2.565,5.957,-0.031,0.184351,29.424,33.722,-2.811,6.428,0.015,0.387488,6.429,3.938,33.622,5.945,34
177,4430,31,18.570,0,23.324,422.369,0.000,7.676,1.000,0.000,4,33.522,-3.092,6.287,-0.251,0.184351,29.424,32.682,-2.722,6.563,-0.218,0.382045,6.611,4.085,32.758,6.220,34
178,4457,36,17.008,0,23.324,422.369,0.000,12.676,1.000,0.000,4,33.600,2.943,5.862,-0.528,0.184351,29.424,33.534,3.979,6.569,-0.384,0.380220,6.717,4.163,33.474,6.505,34
179,4480,34,17.719,0,23.324,422.369,0.000,10.676,1.000,0.000,4,33.674,0.400,5.529,-0.617,0.184351,29.424,33.715,0.466,6.471,-0.423,0.388385,6.650,4.067,33.645,6.505,34
180,4505,30,16.789,0,23.324,422.369,0.000,6.676,1.000,0.000,4,32.996,-3.674,5.955,-0.793,0.184351,29.424,32.397,-3.715,6.968,-0.550,0.354827,7.270,4.691,32.429,6.220,34
181,4530,35,17.547,0,23.153,422.369,0.000,11.847,1.000,0.000,4,33.667,1.634,5.982,-0.788,0.184351,29.424,33.919,1.681,7.429,-0.444,0.356694,7.626,4.906,33.754,6.505,34
182,4555,34,16.961,0,23.153,422.369,0.000,10.847,1.000,0.000,4,33.728,0.333,5.611,-0.591,0.184351,29.424,33.953,0.081,6.563,-0.215,0.416112,6.609,3.859,33.835,6.505,34
183,4582,36,17.234,0,23.324,422.369,0.000,12.676,1.000,0.000,4,34.489,1.853,5.973,-0.362,0.184351,29.424,35.248,1.246,6.522,-0.064,0.396276,6.526,3.940,34.960,7.110,34
184,4605,34,17.156,0,23.324,422.369,0.000,10.676,1.000,0.000,4,34.399,-0.489,5.849,-0.445,0.184351,29.424,34.759,-1.248,6.503,-0.184,0.391852,6.537,3.975,34.662,7.110,34
185,4630,37,16.961,0,23.153,422.369,0.000,13.847,1.000,0.000,4,34.878,2.601,5.556,-0.113,0.184351,29.424,35.742,2.241,5.807,0.147,0.438801,5.829,3.271,35.388,7.110,34
186,4657,36,17.109,0,23.153,422.342,-1.349,12.847,1.000,0.000,4,35.276,0.888,4.686,0.287,0.184351,29.424,35.934,0.117,5.260,0.368,0.437040,5.395,3.037,35.735,7.110,34
187,4680,31,17.102,0,23.324,422.342,0.000,7.676,1.000,0.000,4,34.487,-4.276,5.283,-0.068,0.184351,29.424,33.933,-4.934,5.731,-0.088,0.405551,5.739,3.412,34.084,5.945,34
188,4707,36,17.000,0,23.324,422.342,0.000,12.676,1.000,0.000,4,34.543,1.787,4.831,0.121,0.184351,29.424,34.636,2.453,5.383,0.140,0.443871,5.403,3.004,34.422,7.110,34
189,4730,36,17.398,0,23.324,422.342,0.000,12.676,1.000,0.000,4,34.811,1.457,4.887,0.147,0.184351,29.424,35.231,1.364,5.337,0.124,0.435969,5.353,3.019,34.937,6.505,34
190,4755,37,16.641,0,23.324,422.342,0.000,13.676,1.000,0.000,4,35.215,2.189,4.965,0.169,0.184351,29.424,36.002,1.769,5.299,0.113,0.436065,5.312,2.995,35.567,7.110,34
191,4782,35,17.477,0,23.324,422.342,0.000,11.676,1.000,0.000,4,34.993,0.009,4.107,0.391,0.184351,29.424,35.052,-0.100,4.666,0.285,0.477528,4.747,2.480,35.056,6.505,34
192,4805,32,17.477,0,23.324,422.342,0.000,8.676,1.000,0.000,4,34.441,-2.993,4.254,0.368,0.184351,29.424,33.737,-3.052,5.025,0.216,0.430730,5.071,2.887,33.216,2.077,34
193,4830,37,17.758,0,23.324,422.342,0.000,13.676,1.000,0.000,4,34.913,2.559,4.162,0.349,0.184351,29.424,35.259,3.263,4.779,0.180,0.466253,4.812,2.568,35.077,2.325,34
194,4855,36,17.344,0,23.324,422.342,0.000,12.676,1.000,0.000,4,35.728,0.334,3.904,0.733,0.184351,29.424,36.392,-0.753,4.597,0.492,0.479346,4.839,2.519,36.768,6.505,34
195,4880,37,16.969,0,23.324,422.342,0.000,13.676,1.000,0.000,4,35.962,1.272,3.837,0.697,0.184351,29.424,36.689,0.608,4.365,0.392,0.488570,4.519,2.311,36.887,2.457,34
196,4907,34,17.672,0,23.324,422.342,0.000,10.676,1.000,0.000,4,35.907,-2.338,4.324,0.584,0.184351,29.424,35.917,-3.314,4.971,0.204,0.421658,5.012,2.899,35.651,2.077,34
197,4930,37,17.469,0,23.324,422.342,0.000,13.676,1.000,0.000,4,36.108,1.093,4.191,0.525,0.184351,29.424,36.412,1.083,4.837,0.156,0.457139,4.861,2.639,36.286,2.325,34
198,4955,36,17.367,0,23.324,422.342,0.000,12.676,1.000,0.000,4,36.088,-0.108,4.113,0.427,0.184351,29.424,36.222,-0.412,4.787,0.073,0.460419,4.792,2.586,36.143,2.077,34
199,4982,33,17.695,0,23.153,422.342,0.000,9.847,1.000,0.000,4,35.656,-3.256,4.475,0.204,0.184351,29.424,35.061,-3.581,5.121,-0.117,0.424401,5.135,2.956,34.804,2.077,34
