seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
136,2725,33,26.711,0,23.324,326.599,79.156,9.676,1.000,0.000,2,34.415,-1.735,5.100,-1.458,0.184351,29.424,39.355,-7.067,18.519,-12.096,0.100758,164.842,148.233,36.783,147.436,36
137,2745,33,26.367,0,23.324,328.030,74.209,9.676,1.000,0.000,2,32.943,0.069,5.200,-1.361,0.184351,29.424,37.356,-4.870,19.336,-11.470,0.105601,150.905,134.969,35.073,116.635,36
138,2765,35,25.070,0,29.670,329.325,67.463,5.330,1.000,0.000,2,32.222,3.406,6.192,-1.069,0.184351,29.424,35.894,-1.007,22.357,-10.649,0.112353,135.758,120.505,33.852,112.163,36
139,2785,28,24.445,0,29.670,330.485,62.965,1.670,1.000,0.000,2,30.673,-3.278,5.658,-0.983,0.184351,29.424,34.101,-6.949,18.700,-10.020,0.122077,119.098,104.559,32.408,107.861,36
140,2807,30,29.094,0,29.670,331.538,52.171,0.330,1.000,0.000,2,28.454,1.895,5.111,-0.775,0.184351,29.424,31.059,-1.235,15.047,-8.696,0.142134,90.671,77.784,29.870,29.294,36
141,2827,29,28.367,0,23.324,332.428,44.525,5.676,1.000,0.000,2,27.828,1.436,3.746,-0.945,0.184351,29.424,30.007,-1.169,17.734,-8.315,0.138785,86.866,74.810,28.984,35.773,36
142,2847,26,28.852,0,23.324,333.265,41.827,2.676,1.000,0.000,2,26.809,-0.992,3.688,-0.895,0.184351,29.424,28.703,-3.170,17.006,-7.762,0.147339,77.254,65.872,27.927,72.881,36
143,2865,21,26.828,0,20.066,334.020,37.779,0.934,1.000,0.000,2,25.276,-5.242,4.588,-1.107,0.184351,29.424,27.071,-7.136,15.719,-7.483,0.149284,71.712,61.007,26.571,59.865,36
144,2885,24,28.281,0,20.066,334.749,36.430,3.934,1.000,0.000,2,24.446,-0.547,4.347,-0.970,0.184351,29.424,25.959,-2.342,14.312,-6.882,0.163894,61.670,51.562,25.377,24.943,36
145,2905,22,32.141,0,20.066,335.451,35.980,1.934,1.000,0.000,2,23.555,-1.907,3.984,-0.876,0.184351,29.424,24.794,-3.419,11.663,-6.325,0.182898,51.672,42.222,24.133,22.095,36
146,2925,29,18.727,0,23.324,336.152,33.731,5.676,1.000,0.000,2,24.009,6.119,6.065,-0.434,0.184351,29.424,25.083,4.881,14.771,-5.422,0.197480,44.168,35.445,24.602,24.943,36
147,2945,28,20.852,0,23.324,336.800,35.081,4.676,1.000,0.000,2,24.172,4.693,7.289,-0.226,0.184351,29.424,25.099,3.619,17.595,-4.766,0.198468,40.308,32.308,24.635,28.142,36
148,2965,27,17.203,0,26.411,337.393,32.382,0.589,1.000,0.000,2,24.297,3.313,7.610,0.057,0.184351,29.424,25.136,2.386,17.320,-4.066,0.218961,33.851,26.439,24.485,45.401,36
151,3027,29,16.484,0,16.807,338.662,17.540,12.193,1.000,0.000,2,26.281,3.333,11.622,1.153,0.184351,29.424,27.272,2.260,20.543,-1.554,0.235131,22.958,17.560,26.234,23.957,36
152,3045,26,16.922,0,16.807,338.878,10.794,9.193,1.000,0.000,2,26.097,-0.119,11.529,1.183,0.184351,29.424,26.832,-1.110,18.903,-1.253,0.250535,20.472,15.343,26.055,20.373,36
153,3065,23,16.641,0,20.237,339.013,9.445,2.763,1.000,0.000,2,25.372,-2.908,12.284,1.032,0.184351,29.424,25.735,-3.643,18.137,-1.144,0.249094,19.446,14.602,25.226,19.560,36
154,3085,26,16.930,0,20.237,339.121,3.598,5.763,1.000,0.000,2,25.444,0.682,11.893,1.153,0.184351,29.424,25.769,0.319,16.354,-0.775,0.273519,16.954,12.317,25.356,18.778,36
155,3105,20,14.984,0,20.237,339.174,4.048,0.237,1.000,0.000,2,24.374,-5.363,13.884,0.882,0.184351,29.424,24.258,-5.688,16.720,-0.816,0.251294,17.386,13.017,24.099,18.026,36
156,3125,26,16.625,0,20.237,339.255,2.699,5.763,1.000,0.000,2,24.630,1.680,13.589,0.795,0.184351,29.424,24.643,1.796,17.040,-0.676,0.244112,17.496,13.225,24.485,17.303,36
157,3145,27,16.992,0,20.237,339.309,3.598,6.763,1.000,0.000,2,25.023,2.424,12.811,1.080,0.184351,29.424,25.252,2.411,15.329,-0.208,0.275068,15.372,11.144,25.034,15.938,36
158,3165,25,17.289,0,20.066,339.390,4.048,4.934,1.000,0.000,2,24.953,0.058,11.764,1.260,0.184351,29.424,25.117,-0.171,12.929,0.132,0.314011,12.946,8.881,24.971,7.430,36
159,3187,20,17.586,0,20.066,339.444,3.598,0.066,1.000,0.000,2,23.666,-4.495,13.661,0.774,0.184351,29.424,23.248,-4.412,13.983,-0.071,0.263910,13.988,10.296,22.749,6.802,36
160,3207,21,17.078,0,20.066,339.498,2.699,0.934,1.000,0.000,2,23.131,-2.612,14.071,0.693,0.184351,29.424,22.599,-2.194,13.726,-0.022,0.270823,13.726,10.009,22.148,6.802,36
161,3225,29,18.016,0,20.066,339.552,1.799,8.934,1.000,0.000,2,24.191,5.896,13.353,1.250,0.184351,29.424,24.373,6.427,12.815,0.656,0.280144,13.245,9.535,24.320,6.802,36
162,3245,27,17.500,0,20.066,339.579,2.699,6.934,1.000,0.000,2,24.664,2.863,13.293,1.420,0.184351,29.424,25.057,2.681,12.508,0.907,0.275395,13.330,9.659,24.988,8.844,36
163,3265,24,14.922,0,20.066,339.579,0.000,3.934,1.000,0.000,2,24.542,-0.664,12.953,1.483,0.184351,29.424,24.755,-1.057,11.751,1.025,0.285905,12.802,9.142,24.673,7.110,36
164,3285,27,18.062,0,20.066,339.606,1.799,6.934,1.000,0.000,2,24.973,2.485,11.895,1.301,0.184351,29.424,25.420,2.272,11.068,0.895,0.304472,11.869,8.255,25.365,7.430,36
165,3305,19,15.805,0,20.066,339.660,1.349,1.066,1.000,0.000,2,23.850,-5.946,13.663,0.769,0.184351,29.424,23.699,-6.393,13.102,0.394,0.265017,13.257,9.744,23.459,7.764,36
166,3325,20,15.570,0,23.324,339.660,1.799,3.324,1.000,0.000,2,23.118,-3.823,14.266,0.412,0.184351,29.424,22.708,-3.672,13.638,0.091,0.262504,13.647,10.064,22.408,7.764,36
169,3387,19,21.375,0,23.324,339.660,0.000,4.324,1.000,0.000,2,22.270,-4.009,9.446,-0.817,0.184351,29.424,21.607,-3.764,10.127,-0.896,0.307440,10.931,7.570,21.453,5.945,36
170,3405,20,17.891,0,23.324,339.660,0.000,3.324,1.000,0.000,2,21.851,-2.270,9.515,-0.925,0.184351,29.424,21.120,-1.607,10.150,-0.921,0.302537,10.998,7.671,21.028,7.430,36
171,3425,28,17.359,0,23.153,339.660,0.000,4.847,1.000,0.000,2,22.985,6.149,11.615,-0.472,0.184351,29.424,22.919,6.880,12.545,-0.395,0.261451,12.701,9.381,23.383,6.220,36
172,3445,23,13.906,0,23.153,339.660,0.000,0.153,1.000,0.000,2,22.988,0.015,11.559,-0.505,0.184351,29.424,22.941,0.081,12.531,-0.407,0.271928,12.697,9.244,23.277,8.110,36
173,3465,34,13.461,0,23.324,339.660,0.000,10.676,1.000,0.000,2,25.018,11.012,16.342,0.314,0.184351,29.424,25.201,11.059,17.009,0.430,0.204356,17.194,13.680,26.844,6.505,36
174,3485,18,15.875,0,23.324,339.660,0.000,5.324,1.000,0.000,2,23.724,-7.018,18.747,-0.121,0.184351,29.424,23.808,-7.201,19.625,-0.020,0.193404,19.626,15.830,25.697,21.217,36
175,3505,25,16.094,0,23.324,339.660,0.000,1.676,1.000,0.000,2,23.959,1.276,18.517,-0.179,0.184351,29.424,24.058,1.192,19.399,-0.081,0.209296,19.406,15.344,25.555,14.674,36
176,3525,19,15.539,0,20.066,339.660,0.000,1.066,1.000,0.000,2,23.045,-4.959,19.594,-0.430,0.184351,29.424,23.028,-5.058,20.578,-0.325,0.203617,20.683,16.472,24.367,18.026,36
177,3547,22,15.359,0,20.066,339.660,0.000,1.934,1.000,0.000,2,22.545,-0.668,18.759,-0.246,0.184351,29.424,22.466,-0.601,19.703,-0.133,0.224994,19.721,15.284,23.355,17.303,36
178,3567,25,14.969,0,20.066,339.660,0.000,4.934,1.000,0.000,2,22.997,2.455,18.780,0.008,0.184351,29.424,23.034,2.534,19.791,0.104,0.224163,19.802,15.363,23.696,17.303,36
179,3587,24,14.234,0,20.066,339.660,0.000,3.934,1.000,0.000,2,23.182,1.003,17.036,-0.237,0.184351,29.424,23.275,0.966,17.754,-0.169,0.249894,17.783,13.339,23.762,16.607,36
180,3605,21,14.938,0,20.066,339.633,-1.799,0.934,1.000,0.000,2,22.802,-2.209,16.685,-0.491,0.184351,29.424,22.738,-2.302,17.513,-0.418,0.244981,17.688,13.355,23.222,18.026,36
181,3625,21,14.188,0,20.066,339.633,0.000,0.934,1.000,0.000,2,22.470,-1.802,16.767,-0.547,0.184351,29.424,22.321,-1.738,17.579,-0.452,0.240208,17.783,13.512,22.751,17.303,36
182,3645,24,14.562,0,20.066,339.606,-1.799,3.934,1.000,0.000,2,22.774,1.503,16.515,-0.596,0.184351,29.424,22.745,1.652,17.428,-0.483,0.240383,17.662,13.416,23.055,15.938,36
183,3665,27,16.672,0,20.066,339.606,0.000,6.934,1.000,0.000,2,23.553,4.226,15.988,-0.088,0.184351,29.424,23.833,4.255,16.521,0.049,0.255695,16.524,12.299,23.940,15.938,36
184,3685,24,14.320,0,20.066,339.606,0.000,3.934,1.000,0.000,2,23.635,0.447,15.259,0.126,0.184351,29.424,23.877,0.167,15.793,0.241,0.261479,15.851,11.706,23.953,16.607,36
185,3705,25,13.375,0,20.066,339.606,0.000,4.934,1.000,0.000,2,23.887,1.365,15.181,0.100,0.184351,29.424,24.168,1.123,15.618,0.182,0.259462,15.651,11.591,24.409,5.945,36
186,3725,24,13.320,0,20.066,339.606,0.000,3.934,1.000,0.000,2,23.908,0.113,14.835,0.229,0.184351,29.424,24.124,-0.168,15.299,0.290,0.260493,15.384,11.376,24.255,5.945,36
187,3747,28,17.047,0,20.066,339.606,0.000,7.934,1.000,0.000,2,24.375,4.444,14.944,0.556,0.184351,29.424,24.686,4.415,15.539,0.575,0.249327,15.869,11.913,24.896,7.430,36
188,3767,25,14.234,0,20.066,339.606,0.000,4.934,1.000,0.000,2,24.490,0.625,14.524,0.701,0.184351,29.424,24.765,0.314,15.295,0.671,0.252150,15.745,11.775,24.929,7.110,36
189,3785,26,13.773,0,20.066,339.606,0.000,5.934,1.000,0.000,2,24.769,1.510,13.019,0.469,0.184351,29.424,25.129,1.235,13.304,0.389,0.294988,13.455,9.486,25.253,7.430,36
190,3805,17,15.820,0,20.066,339.606,0.000,3.066,1.000,0.000,2,23.337,-7.769,16.250,0.080,0.184351,29.424,23.287,-8.129,16.758,-0.022,0.226640,16.759,12.961,22.741,7.430,36
191,3825,24,19.141,0,20.066,339.606,0.000,3.934,1.000,0.000,2,23.459,0.663,10.024,-0.437,0.184351,29.424,23.550,0.713,10.379,-0.539,0.369038,10.669,6.732,22.948,16.607,36
192,3845,24,19.039,0,20.066,339.606,0.000,3.934,1.000,0.000,2,23.559,0.541,7.764,-0.059,0.184351,29.424,23.744,0.450,8.062,-0.157,0.430873,8.087,4.602,23.353,5.945,36
193,3865,20,19.055,0,20.066,339.606,0.000,0.066,1.000,0.000,2,22.903,-3.559,8.228,-0.301,0.184351,29.424,22.463,-3.744,8.554,-0.403,0.342227,8.717,5.734,22.159,5.945,36
194,3885,23,18.656,0,20.066,339.606,0.000,2.934,1.000,0.000,2,22.921,0.097,7.088,-0.048,0.184351,29.424,22.676,0.537,7.437,-0.124,0.397502,7.452,4.490,22.407,7.430,36
195,3905,23,18.086,0,20.066,339.606,0.000,2.934,1.000,0.000,2,22.935,0.079,6.878,0.058,0.184351,29.424,22.801,0.324,7.252,-0.006,0.384013,7.252,4.467,22.621,5.681,36
196,3927,22,17.977,0,20.066,339.606,0.000,1.934,1.000,0.000,2,22.472,-0.578,6.737,-0.157,0.184351,29.424,22.086,-0.139,7.036,-0.200,0.384200,7.075,4.357,22.048,5.945,36
197,3947,25,17.539,0,20.066,339.606,0.000,4.934,1.000,0.000,2,22.938,2.528,7.024,-0.081,0.184351,29.424,23.131,2.914,7.443,-0.102,0.358761,7.453,4.779,23.038,5.945,36
198,3965,24,17.078,0,20.066,339.606,0.000,3.934,1.000,0.000,2,23.134,1.062,6.836,0.083,0.184351,29.424,23.458,0.869,7.223,0.056,0.375675,7.226,4.511,23.314,7.430,36
199,3985,27,17.172,0,20.066,339.606,0.000,6.934,1.000,0.000,2,23.846,3.866,7.294,0.366,0.184351,29.424,24.697,3.542,7.600,0.320,0.349868,7.702,5.008,24.586,5.945,36
200,4005,24,16.594,0,20.066,339.606,0.000,3.934,1.000,0.000,2,23.875,0.154,7.227,0.299,0.184351,29.424,24.444,-0.697,7.549,0.203,0.362572,7.590,4.838,24.416,7.430,36
201,4025,22,16.305,0,20.066,339.606,0.000,1.934,1.000,0.000,2,23.529,-1.875,6.599,-0.006,0.184351,29.424,23.480,-2.444,6.966,-0.132,0.394379,6.984,4.229,23.672,7.110,36
202,4045,27,16.477,0,20.066,339.606,0.000,6.934,1.000,0.000,2,24.169,3.471,7.171,0.145,0.184351,29.424,24.716,3.520,7.600,0.036,0.350977,7.602,4.934,24.671,7.430,36
203,4065,21,16.453,0,20.066,339.606,0.000,0.934,1.000,0.000,2,23.585,-3.169,7.594,-0.082,0.184351,29.424,23.482,-3.716,8.186,-0.206,0.331954,8.229,5.497,23.657,8.470,36
206,4127,23,17.250,0,20.066,339.606,0.000,2.934,1.000,0.000,2,22.235,0.938,7.470,-0.612,0.184351,29.424,21.742,1.920,8.001,-0.587,0.344963,8.346,5.467,21.796,7.430,36
207,4147,17,17.000,0,20.066,339.606,0.000,3.066,1.000,0.000,2,21.270,-5.235,8.200,-0.949,0.184351,29.424,20.285,-4.742,8.609,-0.886,0.307207,9.394,6.508,20.147,6.220,36
208,4165,25,16.922,0,20.066,339.606,0.000,4.934,1.000,0.000,2,21.957,3.730,6.639,-0.374,0.184351,29.424,22.249,4.715,7.142,-0.244,0.416509,7.201,4.202,21.588,7.430,36
209,4185,19,16.758,0,20.066,339.606,0.000,1.066,1.000,0.000,2,21.412,-2.957,6.886,-0.555,0.184351,29.424,21.089,-3.249,7.508,-0.442,0.356994,7.703,4.953,20.877,8.470,36
210,4205,19,16.477,0,20.066,339.606,0.000,1.066,1.000,0.000,2,20.967,-2.412,6.977,-0.703,0.184351,29.424,20.358,-2.089,7.588,-0.569,0.349911,7.911,5.143,20.314,7.764,36
211,4225,21,16.180,0,20.066,339.606,0.000,0.934,1.000,0.000,2,20.973,0.033,6.564,-0.523,0.184351,29.424,20.607,0.642,7.109,-0.349,0.387161,7.231,4.432,20.520,7.764,36
212,4245,15,16.039,0,20.066,339.606,0.000,5.066,1.000,0.000,2,19.872,-5.973,7.937,-0.827,0.184351,29.424,18.874,-5.607,8.357,-0.657,0.309010,8.788,6.073,18.595,6.220,36
213,4265,26,15.930,0,20.066,339.606,0.000,5.934,1.000,0.000,2,21.002,6.128,10.223,-0.524,0.184351,29.424,20.685,7.126,11.222,-0.317,0.254063,11.322,8.446,20.809,7.430,36
214,4287,20,15.352,0,20.066,339.606,0.000,0.066,1.000,0.000,2,21.268,-1.555,10.758,-0.326,0.184351,29.424,21.136,-1.575,11.815,-0.133,0.278941,11.833,8.532,21.282,8.470,36
215,4307,21,15.461,0,20.066,339.606,0.000,0.934,1.000,0.000,2,21.219,-0.268,10.331,-0.466,0.184351,29.424,21.096,-0.136,11.328,-0.285,0.296252,11.409,8.029,21.192,7.110,36
216,4327,21,15.453,0,20.066,339.606,0.000,0.934,1.000,0.000,2,21.178,-0.219,10.213,-0.530,0.184351,29.424,21.067,-0.096,11.261,-0.333,0.297107,11.372,7.993,21.131,7.110,36
217,4345,24,15.898,0,20.066,339.606,0.000,3.934,1.000,0.000,2,21.698,2.822,9.806,-0.583,0.184351,29.424,21.953,2.933,11.042,-0.364,0.302012,11.174,7.800,22.114,6.220,36
218,4365,24,15.734,0,20.066,339.606,0.000,3.934,1.000,0.000,2,22.123,2.302,10.183,-0.475,0.184351,29.424,22.558,2.047,11.308,-0.226,0.295394,11.360,8.004,22.691,7.110,36
219,4385,18,16.297,0,20.066,339.606,0.000,2.066,1.000,0.000,2,21.363,-4.123,10.738,-0.588,0.184351,29.424,21.290,-4.558,11.989,-0.332,0.278057,12.100,8.735,21.243,7.110,36
220,4405,25,13.898,0,20.066,339.606,0.000,4.934,1.000,0.000,2,22.033,3.637,10.806,-0.579,0.184351,29.424,22.336,3.710,12.064,-0.323,0.281790,12.168,8.739,22.373,7.430,36
221,4425,23,14.242,0,20.066,339.606,0.000,2.934,1.000,0.000,2,22.211,0.967,10.548,-0.372,0.184351,29.424,22.536,0.664,11.489,-0.104,0.301101,11.500,8.037,22.569,7.110,36
225,4507,27,14.945,0,20.066,339.606,0.000,6.934,1.000,0.000,2,23.820,3.899,8.941,0.692,0.184351,29.424,24.555,3.596,9.835,0.718,0.320043,10.350,7.038,24.717,5.945,36
226,4525,27,14.898,0,20.066,339.606,0.000,6.934,1.000,0.000,2,24.406,3.180,8.788,0.664,0.184351,29.424,25.389,2.445,9.172,0.604,0.341004,9.537,6.285,25.406,7.110,36
227,4545,20,15.016,0,20.066,339.606,0.000,0.066,1.000,0.000,2,23.594,-4.406,9.412,0.592,0.184351,29.424,23.770,-5.389,10.214,0.497,0.300459,10.462,7.318,23.848,7.764,36
228,4565,22,15.055,0,20.066,339.606,0.000,1.934,1.000,0.000,2,23.300,-1.594,9.198,0.633,0.184351,29.424,23.225,-1.770,10.137,0.513,0.307584,10.400,7.201,23.287,7.430,36
229,4585,21,14.852,0,20.066,339.606,0.000,0.934,1.000,0.000,2,22.876,-2.300,9.597,0.516,0.184351,29.424,22.552,-2.225,10.490,0.370,0.302528,10.627,7.412,22.590,7.430,36
230,4605,21,14.828,0,20.066,339.606,0.000,0.934,1.000,0.000,2,22.530,-1.876,7.735,0.721,0.184351,29.424,22.004,-1.552,8.848,0.573,0.353363,9.176,5.933,22.075,6.802,36
231,4625,23,14.914,0,20.066,339.606,0.000,2.934,1.000,0.000,2,22.617,0.470,6.197,0.438,0.184351,29.424,22.465,0.996,6.616,0.266,0.463124,6.686,3.590,22.354,7.430,36
232,4645,24,14.734,0,20.066,339.606,0.000,3.934,1.000,0.000,2,22.872,1.383,5.907,0.357,0.184351,29.424,23.118,1.535,6.223,0.177,0.425691,6.255,3.592,22.934,5.945,36
233,4667,23,14.586,0,20.066,339.606,0.000,2.934,1.000,0.000,2,23.215,-0.264,5.847,0.542,0.184351,29.424,23.527,-0.873,6.247,0.313,0.396399,6.345,3.830,23.425,5.945,36
234,4687,22,14.445,0,20.066,339.606,0.000,1.934,1.000,0.000,2,22.991,-1.215,5.970,0.492,0.184351,29.424,22.932,-1.527,6.402,0.241,0.389747,6.461,3.943,23.001,7.110,36
235,4707,22,14.500,0,20.066,339.606,0.000,1.934,1.000,0.000,2,22.809,-0.991,5.772,0.301,0.184351,29.424,22.543,-0.932,6.072,0.048,0.417618,6.074,3.537,22.696,7.110,36
236,4725,19,14.508,0,20.066,339.606,0.000,1.066,1.000,0.000,2,22.107,-3.809,6.323,-0.004,0.184351,29.424,21.191,-3.543,6.439,-0.231,0.381588,6.492,4.015,21.557,7.110,36
237,4745,22,14.414,0,20.066,339.606,0.000,1.934,1.000,0.000,2,22.087,-0.107,5.435,0.196,0.184351,29.424,21.564,0.809,5.485,0.037,0.461518,5.486,2.954,21.699,6.802,36
238,4765,22,14.484,0,20.066,339.606,0.000,1.934,1.000,0.000,2,22.071,-0.087,4.813,0.010,0.184351,29.424,21.778,0.436,4.792,-0.127,0.491599,4.808,2.444,21.792,7.110,36
239,4785,23,14.336,0,20.066,339.606,0.000,2.934,1.000,0.000,2,22.242,0.929,4.809,0.008,0.184351,29.424,22.332,1.222,4.850,-0.099,0.452981,4.860,2.659,22.524,2.077,36
240,4805,19,14.242,0,20.066,339.606,0.000,1.066,1.000,0.000,2,21.644,-3.242,4.499,-0.343,0.184351,29.424,20.807,-3.332,4.623,-0.439,0.457783,4.815,2.611,20.883,2.593,36
242,4847,26,14.367,0,20.066,339.606,0.000,5.934,1.000,0.000,2,23.063,3.601,5.797,-0.010,0.184351,29.424,23.940,3.336,6.216,-0.006,0.382334,6.216,3.839,23.769,5.945,36
243,4867,22,14.250,0,20.066,339.606,0.000,1.934,1.000,0.000,2,22.867,-1.063,5.027,-0.259,0.184351,29.424,23.108,-1.940,5.677,-0.283,0.428649,5.757,3.290,23.321,8.470,36
244,4887,23,14.242,0,20.066,339.606,0.000,2.934,1.000,0.000,2,22.891,0.133,4.420,-0.411,0.184351,29.424,23.060,-0.108,5.291,-0.410,0.441475,5.459,3.049,23.210,5.945,36
245,4905,16,14.172,0,20.066,339.606,0.000,4.066,1.000,0.000,2,21.621,-6.891,5.706,-0.535,0.184351,29.424,20.512,-7.060,6.256,-0.494,0.360950,6.500,4.154,20.835,6.220,36
246,4925,21,14.375,0,20.066,339.606,0.000,0.934,1.000,0.000,2,21.506,-0.621,5.648,-0.486,0.184351,29.424,20.704,0.488,6.210,-0.381,0.393271,6.355,3.856,20.881,7.764,36
247,4945,22,14.398,0,20.066,339.606,0.000,1.934,1.000,0.000,2,21.597,0.494,5.512,-0.347,0.184351,29.424,21.231,1.296,6.149,-0.205,0.406426,6.191,3.675,21.228,7.110,36
248,4965,23,14.250,0,20.066,339.606,0.000,2.934,1.000,0.000,2,21.856,1.403,5.521,-0.183,0.184351,29.424,21.939,1.769,6.226,-0.039,0.400423,6.228,3.734,21.848,5.945,36
249,4985,21,14.273,0,20.066,339.606,0.000,0.934,1.000,0.000,2,21.698,-0.856,5.518,-0.249,0.184351,29.424,21.563,-0.939,6.204,-0.136,0.401018,6.222,3.727,21.592,7.110,36
