seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R,tinyml_estimate_mm,tinyml_R,tinyml_infer_us
135,2707,63,23.984,0,58.481,340.497,136.724,4.519,1.000,0.000,2,66.008,-3.688,10.473,-0.545,0.184351,29.424,78.593,-16.611,27.192,-20.734,0.061259,457.088,429.087,71.451,297.226,37
136,2727,63,23.766,0,52.136,343.168,133.576,10.864,1.000,0.000,2,63.274,-0.336,8.985,-0.802,0.184351,29.424,75.121,-12.922,29.886,-20.261,0.061955,440.409,413.123,68.389,285.887,37
137,2747,54,22.906,0,52.136,345.813,132.227,1.864,1.000,0.000,2,59.408,-6.630,10.288,-0.957,0.184351,29.424,71.293,-18.477,25.829,-19.729,0.064077,415.050,388.455,64.993,297.226,37
138,2765,57,25.227,0,45.619,348.322,125.930,11.381,1.000,0.000,2,57.423,-0.519,8.685,-0.659,0.184351,29.424,68.541,-12.404,20.241,-18.757,0.069586,372.073,346.182,62.719,297.226,37
139,2785,54,24.070,0,45.619,350.778,122.782,8.381,1.000,0.000,2,54.789,-0.967,7.310,-0.417,0.184351,29.424,65.167,-12.085,13.586,-17.793,0.075987,330.179,305.090,59.873,297.226,37
140,2805,51,26.578,0,45.619,353.099,120.533,5.381,1.000,0.000,2,52.616,-1.981,6.919,-0.647,0.184351,29.424,62.399,-12.359,13.402,-17.259,0.077689,311.276,287.093,57.018,112.163,37
141,2825,53,26.078,0,36.187,355.365,113.337,16.813,1.000,0.000,2,50.838,2.651,6.183,-0.734,0.184351,29.424,59.566,-7.132,17.729,-16.614,0.079333,293.751,270.447,54.489,99.740,37
142,2845,51,24.562,0,36.187,357.524,110.639,14.813,1.000,0.000,2,49.063,2.375,6.626,-0.615,0.184351,29.424,56.824,-6.353,20.287,-15.783,0.083352,269.404,246.948,52.203,264.487,37
143,2865,49,27.578,0,26.411,359.629,107.940,22.589,1.000,0.000,2,47.731,1.556,6.846,-0.497,0.184351,29.424,54.658,-6.205,21.601,-14.946,0.088104,244.980,223.396,50.486,244.684,37
144,2887,44,27.945,0,26.411,361.653,100.744,17.589,1.000,0.000,2,43.867,0.163,6.095,-0.704,0.184351,29.424,49.717,-6.306,23.609,-13.740,0.093416,212.405,192.563,46.348,186.301,37
145,2907,40,25.562,0,26.411,363.542,94.448,13.589,1.000,0.000,2,41.613,-1.978,6.135,-0.722,0.184351,29.424,47.058,-7.828,22.208,-13.077,0.098281,193.206,174.218,44.103,179.180,37
146,2927,40,18.898,0,26.411,365.350,90.400,13.589,1.000,0.000,2,39.841,0.195,6.077,-0.610,0.184351,29.424,44.699,-5.250,21.527,-12.290,0.105012,172.574,154.451,42.079,147.436,37
147,2945,43,17.547,0,26.411,367.077,84.553,16.589,1.000,0.000,2,39.389,4.427,7.279,-0.354,0.184351,29.424,43.383,-0.431,25.354,-11.356,0.111592,154.305,137.086,41.026,136.364,37
148,2965,45,18.086,0,23.324,368.642,80.955,21.676,1.000,0.000,2,39.103,7.230,9.725,-0.111,0.184351,29.424,42.132,3.236,34.347,-10.427,0.113912,143.072,126.775,40.001,121.284,37
149,2985,38,18.852,0,23.324,370.126,77.357,14.676,1.000,0.000,2,37.953,0.057,9.725,-0.113,0.184351,29.424,40.619,-2.972,34.851,-9.753,0.118809,129.966,114.525,38.751,116.635,37
150,3005,38,19.359,0,23.324,371.503,71.510,14.676,1.000,0.000,2,36.795,1.477,8.993,0.164,0.184351,29.424,39.031,-1.189,32.598,-8.822,0.132280,110.422,95.815,37.393,112.163,37
152,3045,33,19.820,0,20.066,373.904,61.166,12.934,1.000,0.000,2,35.100,-2.574,9.717,0.283,0.184351,29.424,36.620,-4.225,35.026,-7.413,0.143084,89.972,77.099,35.430,112.163,37
153,3065,32,19.852,0,16.807,374.957,56.668,15.193,1.000,0.000,2,33.604,-1.966,9.956,0.168,0.184351,29.424,34.972,-3.487,33.723,-6.914,0.147572,81.531,69.499,34.008,85.272,37
154,3087,32,21.031,0,16.807,375.901,46.774,15.193,1.000,0.000,2,31.981,0.023,9.154,0.390,0.184351,29.424,32.917,-1.111,28.783,-5.542,0.174584,59.495,49.108,32.268,78.836,37
155,3107,30,22.648,0,16.807,376.819,45.875,13.193,1.000,0.000,2,30.867,-1.063,6.718,0.669,0.184351,29.424,31.550,-1.999,20.366,-4.718,0.224594,42.626,33.052,31.168,70.072,37
156,3125,26,24.992,0,23.324,377.655,41.377,2.676,1.000,0.000,2,29.464,-4.247,7.821,0.482,0.184351,29.424,29.781,-4.930,17.275,-4.344,0.233023,36.148,27.725,29.611,40.308,37
157,3145,26,23.250,0,23.324,378.465,41.827,2.676,1.000,0.000,2,28.143,-2.627,8.193,0.399,0.184351,29.424,28.194,-2.944,14.168,-3.887,0.254806,29.279,21.819,28.184,34.375,37
158,3165,28,25.383,0,16.979,379.220,37.779,11.021,1.000,0.000,2,27.500,0.613,7.895,0.529,0.184351,29.424,27.609,0.561,11.152,-3.241,0.302868,21.658,15.099,27.619,16.607,37
159,3185,23,26.625,0,16.979,379.922,35.980,6.021,1.000,0.000,2,26.230,-3.961,8.568,0.198,0.184351,29.424,25.932,-4.069,10.406,-3.088,0.279444,19.943,14.370,25.748,13.505,37
160,3205,23,28.234,0,16.979,380.569,35.081,6.021,1.000,0.000,2,25.063,-2.529,8.643,-0.047,0.184351,29.424,24.615,-2.230,9.867,-2.882,0.275987,18.173,13.158,24.370,10.950,37
161,3225,23,30.078,0,20.066,381.163,30.583,2.934,1.000,0.000,2,24.308,-1.604,8.611,-0.205,0.184351,29.424,23.828,-1.156,9.401,-2.630,0.283867,16.315,11.684,23.641,10.950,37
162,3245,26,32.398,0,20.066,381.676,28.334,5.934,1.000,0.000,2,24.158,2.258,8.771,-0.009,0.184351,29.424,24.170,2.739,8.751,-2.064,0.331813,13.009,8.693,23.867,11.422,37
163,3267,19,35.789,0,23.153,382.135,23.387,4.153,1.000,0.000,2,21.973,-3.644,9.832,-0.284,0.184351,29.424,20.884,-3.110,6.241,-1.697,0.394159,9.120,5.525,21.271,10.058,37
164,3287,14,35.891,0,23.153,382.539,20.239,9.153,1.000,0.000,2,20.173,-7.568,12.322,-0.672,0.184351,29.424,18.387,-6.480,6.750,-1.758,0.322919,9.841,6.663,18.700,8.470,37
165,3305,15,38.891,0,23.153,382.863,17.990,8.153,1.000,0.000,2,18.999,-4.903,11.699,-1.139,0.184351,29.424,17.165,-3.117,6.736,-1.892,0.305464,10.318,7.166,17.424,8.844,37
166,3325,18,39.789,0,26.583,383.160,14.842,8.583,1.000,0.000,2,18.573,-0.702,8.050,-1.536,0.184351,29.424,17.234,1.132,5.867,-1.998,0.323491,9.858,6.669,17.343,10.950,37
167,3345,14,40.320,0,26.583,383.430,13.493,12.583,1.000,0.000,2,17.510,-4.303,8.258,-1.754,0.184351,29.424,16.015,-2.965,5.866,-1.997,0.320356,9.856,6.698,16.193,9.233,37
168,3365,13,40.234,0,26.411,383.700,12.593,13.411,1.000,0.000,2,16.524,-4.321,7.982,-2.043,0.184351,29.424,14.953,-2.826,5.861,-2.079,0.308891,10.184,7.039,15.230,10.495,37
169,3385,11,42.406,0,26.411,383.943,13.493,15.411,1.000,0.000,2,15.286,-5.254,5.341,-2.582,0.184351,29.424,13.550,-3.683,4.427,-2.428,0.307537,10.321,7.147,13.990,11.422,37
170,3405,10,44.922,0,26.411,384.212,10.794,16.411,1.000,0.000,2,14.179,-5.124,5.648,-2.710,0.184351,29.424,12.305,-3.389,4.309,-2.386,0.319709,10.003,6.805,12.032,4.295,37
171,3425,10,44.828,0,16.807,384.428,13.493,6.807,1.000,0.000,2,13.189,-3.909,5.683,-2.807,0.184351,29.424,11.362,-2.035,4.250,-2.313,0.330721,9.602,6.426,11.014,4.093,37
172,3447,12,47.734,0,16.807,384.644,10.794,4.807,1.000,0.000,2,13.117,-1.369,6.571,-2.745,0.184351,29.424,12.278,-0.398,6.733,-1.986,0.301089,10.679,7.463,12.590,11.913,37
173,3467,14,48.430,0,61.740,384.860,10.794,47.740,1.000,0.000,2,13.103,1.099,7.157,-2.637,0.184351,29.424,12.652,1.938,7.464,-1.790,0.304424,10.667,7.419,12.750,10.495,37
174,3485,10,51.102,0,61.740,385.022,7.196,51.740,1.000,0.000,2,12.443,-2.995,7.030,-2.574,0.184351,29.424,11.696,-2.544,6.985,-1.670,0.333360,9.775,6.516,12.125,14.078,37
175,3505,11,48.953,0,61.740,385.157,8.095,50.740,1.000,0.000,2,12.045,-1.281,7.109,-2.507,0.184351,29.424,11.353,-0.534,6.954,-1.550,0.339072,9.356,6.184,11.739,12.423,37
176,3525,9,51.484,0,20.066,385.238,5.397,11.066,1.000,0.000,2,11.396,-2.937,6.600,-2.685,0.184351,29.424,10.520,-2.245,6.736,-1.690,0.322834,9.592,6.495,10.942,10.950,37
177,3545,9,49.766,0,20.066,385.292,1.799,11.066,1.000,0.000,2,10.932,-2.369,6.517,-2.605,0.184351,29.424,9.972,-1.493,6.438,-1.561,0.348919,8.876,5.779,10.400,10.495,37
178,3565,8,48.836,0,20.066,385.292,1.349,12.066,1.000,0.000,2,10.369,-2.905,6.521,-2.624,0.184351,29.424,9.280,-1.945,6.423,-1.547,0.342133,8.816,5.800,9.758,10.950,37
179,3585,14,49.750,0,20.066,385.292,0.000,6.066,1.000,0.000,2,11.039,3.631,8.356,-2.362,0.184351,29.424,10.708,4.720,8.293,-1.253,0.302564,9.864,6.879,10.929,10.058,37
180,3605,9,51.289,0,20.066,385.292,0.000,11.066,1.000,0.000,2,10.663,-2.039,7.248,-2.577,0.184351,29.424,10.162,-1.708,7.457,-1.476,0.319834,9.634,6.553,10.465,11.913,37
181,3627,9,48.469,0,20.066,385.292,0.000,11.066,1.000,0.000,2,9.956,-1.172,7.200,-2.403,0.184351,29.424,9.282,-0.433,7.113,-1.266,0.350299,8.715,5.662,9.587,9.638,37
182,3647,10,50.703,0,20.066,385.292,0.000,10.066,1.000,0.000,2,9.964,0.044,6.020,-2.022,0.184351,29.424,9.604,0.718,5.821,-0.906,0.449204,6.642,3.658,9.692,10.950,37
183,3667,9,48.453,0,20.066,385.292,0.000,11.066,1.000,0.000,2,9.786,-0.964,5.623,-1.825,0.184351,29.424,9.346,-0.604,5.565,-0.780,0.428128,6.174,3.531,9.497,9.638,37
184,3685,12,48.727,0,20.066,385.292,0.000,8.066,1.000,0.000,2,10.194,2.214,6.354,-1.680,0.184351,29.424,10.377,2.654,5.967,-0.704,0.388657,6.462,3.951,10.284,8.110,37
185,3705,8,50.352,0,20.066,385.292,0.000,12.066,1.000,0.000,2,9.790,-2.194,6.012,-1.574,0.184351,29.424,9.421,-2.377,5.850,-0.675,0.402107,6.305,3.770,9.650,9.233,37
186,3725,11,48.266,0,20.066,385.292,0.000,9.066,1.000,0.000,2,10.013,1.210,5.946,-1.298,0.184351,29.424,10.080,1.579,5.824,-0.454,0.417184,6.031,3.515,10.050,8.470,37
187,3745,10,49.492,0,20.066,385.292,0.000,10.066,1.000,0.000,2,10.011,-0.013,5.177,-1.036,0.184351,29.424,10.043,-0.080,5.278,-0.274,0.460755,5.353,2.886,10.038,11.422,37
189,3785,13,51.625,0,20.066,385.292,0.000,7.066,1.000,0.000,2,11.312,2.070,5.578,-0.231,0.184351,29.424,12.394,1.034,5.766,0.297,0.414492,5.854,3.427,12.108,8.110,37
190,3807,11,48.422,0,20.066,385.292,0.000,9.066,1.000,0.000,2,11.208,-0.254,4.971,-0.342,0.184351,29.424,11.373,-0.687,4.788,-0.030,0.457959,4.789,2.596,11.420,3.714,37
191,3827,4,50.633,0,20.066,385.292,0.000,16.066,1.000,0.000,2,9.879,-7.208,7.051,-0.757,0.184351,29.424,9.168,-7.373,7.073,-0.496,0.299061,7.319,5.130,8.572,4.504,37
192,3847,11,47.859,0,20.066,385.292,0.000,9.066,1.000,0.000,2,10.085,1.121,6.935,-0.552,0.184351,29.424,9.816,1.832,7.086,-0.277,0.353793,7.163,4.629,9.183,8.110,37
193,3865,8,48.156,0,20.066,385.292,0.000,12.066,1.000,0.000,2,9.701,-2.085,7.024,-0.592,0.184351,29.424,9.161,-1.816,7.197,-0.341,0.360651,7.313,4.676,8.860,8.110,37
194,3885,10,46.875,0,20.066,385.292,0.000,10.066,1.000,0.000,2,9.756,0.299,6.762,-0.430,0.184351,29.424,9.479,0.839,7.062,-0.187,0.378540,7.097,4.410,9.145,9.638,37
195,3905,8,49.312,0,20.066,385.292,0.000,12.066,1.000,0.000,2,9.432,-1.756,6.661,-0.399,0.184351,29.424,8.922,-1.479,7.060,-0.186,0.376277,7.094,4.425,8.846,9.638,37
196,3925,12,49.773,0,20.066,385.292,0.000,8.066,1.000,0.000,2,9.906,2.568,6.713,-0.126,0.184351,29.424,10.034,3.078,7.375,0.065,0.361169,7.379,4.714,9.890,7.110,37
197,3945,9,49.438,0,20.066,385.292,0.000,11.066,1.000,0.000,2,9.739,-0.906,5.986,-0.353,0.184351,29.424,9.592,-1.034,6.269,-0.223,0.427730,6.318,3.616,9.645,8.844,37
198,3965,11,52.547,0,20.066,385.292,0.000,9.066,1.000,0.000,2,9.971,1.261,5.947,-0.188,0.184351,29.424,10.163,1.408,6.267,-0.067,0.406050,6.272,3.725,10.001,9.638,37
199,3985,12,47.930,0,20.066,385.292,0.000,8.066,1.000,0.000,2,10.345,2.029,5.831,0.047,0.184351,29.424,10.907,1.837,6.189,0.133,0.404820,6.207,3.694,10.664,7.110,37
200,4007,9,49.508,0,20.066,385.292,0.000,11.066,1.000,0.000,2,10.196,-1.466,5.890,0.063,0.184351,29.424,10.183,-1.944,6.360,0.026,0.391563,6.361,3.870,10.285,9.638,37
201,4027,11,52.141,0,20.066,385.292,0.000,9.066,1.000,0.000,2,10.344,0.804,5.857,0.151,0.184351,29.424,10.505,0.817,6.366,0.097,0.394517,6.376,3.860,10.478,9.638,37
202,4045,8,50.273,0,20.066,385.292,0.000,12.066,1.000,0.000,2,9.912,-2.344,5.903,-0.077,0.184351,29.424,9.508,-2.505,6.312,-0.161,0.398115,6.337,3.814,9.804,9.638,37
203,4065,9,53.258,0,20.066,385.292,0.000,11.066,1.000,0.000,2,9.744,-0.912,5.710,-0.013,0.184351,29.424,9.297,-0.508,6.063,-0.067,0.415074,6.068,3.549,9.585,9.638,37
204,4085,11,53.125,0,20.066,385.292,0.000,9.066,1.000,0.000,2,9.975,1.256,5.716,-0.010,0.184351,29.424,9.989,1.703,6.084,-0.061,0.406228,6.088,3.615,9.972,9.638,37
205,4105,9,52.742,0,20.066,385.292,0.000,11.066,1.000,0.000,2,9.796,-0.975,5.760,-0.058,0.184351,29.424,9.591,-0.989,6.125,-0.107,0.402251,6.137,3.668,9.706,9.638,37
208,4165,13,52.219,0,32.757,385.292,0.000,19.757,1.000,0.000,2,10.782,2.719,5.660,-0.128,0.184351,29.424,11.456,2.525,6.335,-0.112,0.388618,6.348,3.881,11.108,10.058,37
209,4187,12,52.430,0,32.757,385.292,0.000,20.757,1.000,0.000,2,10.739,1.546,3.300,0.233,0.184351,29.424,11.465,1.473,3.958,0.242,0.637038,4.017,1.458,10.953,10.950,37
210,4207,9,52.289,0,32.757,385.292,0.000,23.757,1.000,0.000,2,10.418,-1.739,3.434,0.090,0.184351,29.424,10.320,-2.465,4.152,0.027,0.464466,4.153,2.224,10.032,4.295,37
211,4225,12,48.797,0,20.066,385.292,0.000,8.066,1.000,0.000,2,10.710,1.582,3.275,0.274,0.184351,29.424,11.147,1.680,4.088,0.202,0.492376,4.129,2.096,10.915,3.714,37
212,4245,11,51.180,0,20.066,385.292,0.000,9.066,1.000,0.000,2,10.763,0.290,3.275,0.273,0.184351,29.424,11.074,-0.147,4.071,0.152,0.496247,4.095,2.063,10.949,4.093,37
213,4265,11,48.664,0,32.928,385.292,0.000,21.928,1.000,0.000,2,10.807,0.237,3.059,0.373,0.184351,29.424,11.037,-0.074,3.936,0.223,0.507730,3.986,1.962,10.969,3.900,37
214,4285,8,50.734,0,32.928,385.292,0.000,24.928,1.000,0.000,2,10.290,-2.807,3.252,0.104,0.184351,29.424,9.511,-3.037,3.966,-0.083,0.502434,3.973,1.977,9.859,4.295,37
215,4305,12,50.469,0,32.928,385.292,0.000,20.928,1.000,0.000,2,10.605,1.710,3.313,0.235,0.184351,29.424,10.684,2.489,4.221,0.093,0.471286,4.229,2.236,10.742,3.714,37
216,4325,13,50.664,0,20.066,385.292,0.000,7.066,1.000,0.000,2,11.046,2.395,3.490,0.292,0.184351,29.424,11.765,2.316,4.379,0.138,0.466958,4.398,2.345,11.712,3.362,37
217,4345,12,48.141,0,20.066,385.292,0.000,8.066,1.000,0.000,2,11.222,0.954,3.358,0.238,0.184351,29.424,11.882,0.235,4.229,0.058,0.494933,4.232,2.138,11.833,3.362,37
218,4367,10,47.922,0,32.928,385.292,0.000,22.928,1.000,0.000,2,11.114,-1.366,3.348,0.249,0.184351,29.424,10.996,-1.939,4.228,0.060,0.486182,4.232,2.174,11.157,3.900,37
219,4387,14,50.203,0,32.928,385.292,0.000,18.928,1.000,0.000,2,11.646,2.886,3.669,0.353,0.184351,29.424,12.325,3.004,4.621,0.169,0.442446,4.649,2.592,12.177,4.504,37
220,4407,15,50.039,0,32.928,385.292,0.000,17.928,1.000,0.000,2,12.264,3.354,3.674,0.638,0.184351,29.424,13.549,2.675,4.510,0.428,0.457452,4.693,2.546,13.278,4.093,37
221,4425,10,50.344,0,32.928,385.292,0.000,22.928,1.000,0.000,2,11.847,-2.264,3.971,0.570,0.184351,29.424,12.102,-3.549,5.234,0.276,0.407680,5.310,3.145,12.079,4.504,37
222,4445,10,49.883,0,32.928,385.292,0.000,22.928,1.000,0.000,2,11.506,-1.847,4.216,0.415,0.184351,29.424,11.211,-2.102,5.379,0.086,0.423737,5.386,3.104,11.675,10.950,37
223,4465,10,50.055,0,20.066,385.292,0.000,10.066,1.000,0.000,2,11.229,-1.506,4.303,0.389,0.184351,29.424,10.693,-1.211,5.405,0.075,0.427905,5.411,3.095,11.302,10.950,37
224,4485,12,50.000,0,20.066,385.292,0.000,8.066,1.000,0.000,2,11.371,0.771,3.553,0.217,0.184351,29.424,11.365,1.307,4.518,-0.080,0.513816,4.524,2.200,11.529,7.110,37
225,4505,11,50.258,0,20.066,385.292,0.000,9.066,1.000,0.000,2,11.302,-0.371,3.406,0.277,0.184351,29.424,11.181,-0.365,4.231,0.024,0.503436,4.231,2.101,11.293,4.093,37
226,4525,7,50.453,0,32.928,385.292,0.000,25.928,1.000,0.000,2,10.509,-4.302,4.034,-0.074,0.184351,29.424,9.384,-4.181,4.689,-0.311,0.429906,4.787,2.729,9.587,4.295,37
227,4547,7,48.680,0,32.928,385.292,0.000,25.928,1.000,0.000,2,10.237,-3.968,4.840,-0.136,0.184351,29.424,9.391,-3.913,5.719,-0.277,0.388929,5.796,3.542,10.276,10.495,37
228,4567,10,50.539,0,32.757,385.292,0.000,22.757,1.000,0.000,2,10.193,-0.237,4.706,-0.061,0.184351,29.424,9.654,0.609,5.495,-0.123,0.431443,5.510,3.133,10.216,10.950,37
229,4587,11,50.922,0,32.757,385.292,0.000,21.757,1.000,0.000,2,10.342,0.807,4.608,-0.100,0.184351,29.424,10.234,1.346,5.440,-0.140,0.430720,5.460,3.108,10.413,10.058,37
230,4605,11,49.203,0,32.757,385.292,0.000,21.757,1.000,0.000,2,10.463,0.658,4.628,-0.081,0.184351,29.424,10.560,0.766,5.479,-0.094,0.426145,5.488,3.149,10.566,10.058,37
231,4625,9,51.172,0,32.928,385.292,0.000,23.928,1.000,0.000,2,10.194,-1.463,4.712,-0.166,0.184351,29.424,9.909,-1.560,5.581,-0.169,0.417515,5.610,3.268,10.152,10.058,37
232,4645,7,51.094,0,32.928,385.292,0.000,25.928,1.000,0.000,2,9.605,-3.194,4.821,-0.186,0.184351,29.424,8.675,-2.909,5.545,-0.162,0.424332,5.572,3.207,9.311,10.058,37
233,4665,7,49.266,0,20.066,385.292,0.000,13.066,1.000,0.000,2,9.125,-2.605,4.887,-0.401,0.184351,29.424,7.943,-1.675,5.265,-0.371,0.437056,5.402,3.041,8.730,10.950,37
234,4685,8,51.344,0,20.066,385.292,0.000,12.066,1.000,0.000,2,8.917,-1.125,4.491,-0.577,0.184351,29.424,7.969,0.057,4.900,-0.483,0.453660,5.134,2.805,8.549,11.422,37
235,4705,8,51.516,0,20.066,385.292,0.000,12.066,1.000,0.000,2,8.748,-0.917,4.371,-0.671,0.184351,29.424,7.983,0.031,4.888,-0.494,0.442863,5.131,2.859,8.284,4.093,37
236,4727,7,51.289,0,20.237,385.292,0.000,13.237,1.000,0.000,2,8.313,-1.610,4.278,-0.760,0.184351,29.424,7.541,-0.990,4.788,-0.451,0.453796,4.992,2.726,7.699,4.093,37
237,4747,7,51.836,0,20.237,385.292,0.000,13.237,1.000,0.000,2,8.071,-1.313,3.585,-0.970,0.184351,29.424,7.275,-0.541,4.160,-0.628,0.491142,4.555,2.318,7.425,4.093,37
238,4767,5,51.688,0,20.066,385.292,0.000,15.066,1.000,0.000,2,7.505,-3.071,2.768,-1.291,0.184351,29.424,6.183,-2.275,3.689,-0.876,0.479864,4.456,2.318,6.510,4.295,37
239,4785,8,51.641,0,20.066,385.292,0.000,12.066,1.000,0.000,2,7.596,0.495,2.861,-1.153,0.184351,29.424,7.145,1.817,3.622,-0.608,0.529176,3.992,1.879,7.144,3.534,37
240,4805,8,52.016,0,20.066,385.292,0.000,12.066,1.000,0.000,2,7.671,0.404,2.945,-1.040,0.184351,29.424,7.593,0.855,3.596,-0.460,0.523867,3.807,1.813,7.469,4.093,37
241,4825,9,51.703,0,20.066,385.292,0.000,11.066,1.000,0.000,2,7.916,1.329,3.195,-0.899,0.184351,29.424,8.309,1.407,3.725,-0.329,0.508657,3.833,1.883,8.057,4.093,37
242,4845,10,51.805,0,20.066,385.292,0.000,10.066,1.000,0.000,2,8.300,2.084,3.496,-0.833,0.184351,29.424,9.160,1.691,3.795,-0.310,0.503254,3.891,1.933,8.807,4.093,37
244,4885,7,51.758,0,20.066,385.292,0.000,13.066,1.000,0.000,2,8.316,-1.613,3.178,-0.595,0.184351,29.424,8.069,-2.583,3.350,-0.170,0.585956,3.379,1.399,8.391,4.093,37
245,4905,8,51.508,0,20.066,385.292,0.000,12.066,1.000,0.000,2,8.258,-0.316,2.686,-0.735,0.184351,29.424,8.025,-0.069,2.600,-0.354,0.645354,2.820,1.000,8.230,3.714,37
246,4927,11,49.664,0,32.757,385.292,0.000,21.757,1.000,0.000,2,9.176,2.237,2.987,-0.276,0.184351,29.424,10.571,1.125,2.447,0.016,0.618609,2.622,1.000,9.977,4.093,37
247,4947,10,51.719,0,32.757,385.292,0.000,22.757,1.000,0.000,2,9.328,0.824,2.989,-0.275,0.184351,29.424,10.218,-0.571,2.366,-0.079,0.618118,2.619,1.000,9.985,4.295,37
248,4965,9,51.695,0,20.237,385.292,0.000,11.237,1.000,0.000,2,9.267,-0.328,2.943,-0.324,0.184351,29.424,9.465,-1.218,2.385,-0.179,0.618046,2.618,1.000,9.602,4.093,37
249,4985,10,51.758,0,20.237,385.292,0.000,10.237,1.000,0.000,2,9.402,0.733,2.922,-0.215,0.184351,29.424,9.796,0.535,2.304,-0.074,0.618036,2.618,1.000,9.757,4.093,37
